FraudID	Stkcd	StkName	FileName	DisposalDate	DisposalYear	MatchingYear	Accper	Type	VioYear	Violation1	Violation2	DocID
128	762	西藏矿业	关于对西藏矿业发展股份有限公司及相关当事人给予处分的决定	2008/9/24	2008	2007	2007/12/31	交易所通报批评	1998	推迟披露,违规担保	推迟披露,违规担保	深.623
129	765	*ST 华信	关于对石家庄炼油化工股份有限公司等四家公司予以内部通报批评的决定	2003/7/2	2003	2002	2002/12/31	内部批评	2002	重大遗漏	重大遗漏	深.876
130	766	通化金马	关于对通化金马药业集团股份有限公司等六家公司予以公开谴责的决定	2002/7/2	2002	2001	2001/12/31	公开谴责	2001	推迟披露,其他	推迟披露,其他	深.954
131	769	*ST大菲(退市)	中国证券监督管理委员会行政处罚决定书（菲菲农业及相关人员）	2004/10/14	2004	2003	2003/12/31		2001	虚构利润,虚列资产	虚构利润,虚列资产	证.929
132	770	武锅B退	关于对武汉锅炉股份有限公司及相关当事人给予处分的决定	2013/8/30	2013	2012	2012/12/31	通报批评	2012	重大遗漏,其他	重大遗漏,其他	深.383
133	779	三毛派神	关于对兰州三毛实业股份有限公司予以内部通报批评的决定	2002/2/5	2002	2001	2001/12/31	内部批评	2001	推迟披露,其他	推迟披露,其他	深.1015
134	780	*ST平能	关于对内蒙古草原兴发股份有限公司及相关当事人给予处分的决定	2007/3/9	2007	2006	2006/12/31	公开谴责	2002	推迟披露	推迟披露	深.703
135	783	长江证券	关于对石家庄炼油化工股份有限公司等四家公司予以内部通报批评的决定	2003/7/2	2003	2002	2002/12/31	内部批评	2002	重大遗漏	重大遗漏	深.875
136	787	*ST创智(退市)	中国证监会行政处罚决定书（创智科技、丁亮等10名责任人员）	2009/10/26	2009	2008	2008/12/31		2002	虚假记载(误导性陈述),推迟披露,重大遗漏	虚假记载(误导性陈述),推迟披露,重大遗漏	证.709
137	788	北大医药	中国证监会行政处罚决定书（北大医药股份有限公司、北京政泉控股有限公司、北大资源集团控股有限公司等8名责任人员）	2017/5/5	2017	2016	2016/12/31		2013	nonexist	重大遗漏	证.72
138	789	万年青	关于对天津灯塔涂料股份有限公司等九家公司予以内部通报批评的决定	2003/3/5	2003	2002	2002/12/31	内部批评	2002	推迟披露,其他	推迟披露,其他	深.916
139	795	英洛华	关于对太原双塔刚玉股份有限公司及当事人予以通报批评的决定	2008/10/10	2008	2007	2007/12/31	交易所通报批评	2007	推迟披露	推迟披露	深.618
140	798	中水渔业	关于对中水集团远洋股份有限公司等十一家上市公司予以内部通报批评的决定	2002/7/17	2002	2001	2001/12/31	内部批评	2001	推迟披露	推迟披露	深.943
141	799	酒鬼酒	关于对湖南酒鬼酒股份有限公司及相关人员予以公开谴责的决定	2003/8/11	2003	2002	2002/12/31	公开谴责	2002	nonexist	推迟披露	深.867
142	805	*ST炎黄	关于对江苏炎黄在线物流股份有限公司及相关人员予以公开谴责的决定	2004/6/14	2004	2003	2003/12/31	公开谴责	2002	推迟披露,重大遗漏,违规担保	推迟披露,重大遗漏,违规担保	深.838
143	806	银河生物	关于对北海银河高科技产业股份有限公司及相关当事人给予处分的决定	2006/6/24	2006	2005	2005/12/31	公开谴责	2002	nonexist	推迟披露	深.728
144	810	创维数字	关于对华润锦华股份有限公司予以内部通报批评的决定	2002/12/9	2002	2001	2001/12/31	内部批评	2002	推迟披露,其他	推迟披露,其他	深.932
145	813	德展健康	关于对广西康达（集团）股份有限公司等公司予以内部批评的决定	2001/7/3	2001	2000	2000/12/31	内部批评	2000	推迟披露,重大遗漏,占用公司资产,其他	推迟披露,重大遗漏,占用公司资产,其他	深.1103
146	816	智慧农业	关于对江苏江淮动力股份有限公司及相关人员予以通报批评的决定	2005/5/27	2005	2004	2004/12/31	内部批评	2004	推迟披露,其他	推迟披露,其他	深.779
147	817	辽油退市	关于对辽河金马油田股份有限公司等3家公司及有关人员予以公开批评的通报	2001/7/3	2001	2000	2000/12/31	内部批评	2000	虚假记载(误导性陈述),推迟披露,重大遗漏	虚假记载(误导性陈述),推迟披露,重大遗漏	深.1102
148	818	方大化工	关于对天津灯塔涂料股份有限公司等九家公司予以内部通报批评的决定	2003/3/5	2003	2002	2002/12/31	内部批评	2001	推迟披露,其他	推迟披露,其他	深.915
149	820	神雾节能	关于对金城造纸股份有限公司及相关当事人给予处分的决定	2011/9/5	2011	2010	2010/12/31	交易所通报批评	2001	推迟披露	推迟披露	深.479
150	832	*ST 龙涤	关于对黑龙江龙涤股份有限公司及相关人员予以公开谴责的决定	2004/4/29	2004	2003	2003/12/31	公开谴责	1999	推迟披露,重大遗漏,占用公司资产,其他	推迟披露,重大遗漏,占用公司资产,其他	深.843
151	839	中信国安	关于对成都宗申联益实业股份有限公司等21家公司予以内部通报批评的决定	2001/10/31	2001	2000	2000/12/31	内部批评	2001	推迟披露,违规担保	推迟披露,违规担保	深.1043
152	848	承德露露	关于对河北承德露露股份有限公司及相关当事人给予处分的决定	2011/8/3	2011	2010	2010/12/31	公开谴责	2006	重大遗漏,其他	重大遗漏,其他	深.490
153	858	五粮液	中国证监会行政处罚决定书（五粮液、唐桥等8名责任人员）	2011/4/29	2011	2010	2010/12/31		2007	虚假记载(误导性陈述),推迟披露,重大遗漏	虚假记载(误导性陈述),推迟披露,重大遗漏	证.624
154	859	国风塑业	关于对深圳市特发信息股份有限公司和安徽国风塑业股份有限公司予以内部通报批评的决定	2003/7/24	2003	2002	2002/12/31	内部批评	2001	推迟披露,其他	推迟披露,其他	深.869
155	862	银星能源	关于对吴忠仪表股份有限公司及相关人员予以惩戒的决定	2005/5/24	2005	2004	2004/12/31	内部批评	1998	虚假记载(误导性陈述),推迟披露,违规担保,其他	虚假记载(误导性陈述),推迟披露,违规担保,其他	深.788
156	863	三湘印象	关于对四川银山化工（集团）股份有限公司等予以内部通报批评的决定	2002/2/28	2002	2001	2001/12/31	内部批评	1998	nonexist	违规担保	深.1009
157	877	天山股份	中国证监会行政处罚决定书（天山股份及张丽荣、贺明华等相关人员）	2006/3/22	2006	2005	2005/12/31		1999	虚假记载(误导性陈述),推迟披露,重大遗漏	虚假记载(误导性陈述),推迟披露,重大遗漏	证.864
158	880	潍柴重机	关于对山东巨力股份有限公司及相关人员予以公开谴责的决定	2004/1/30	2004	2003	2003/12/31	公开谴责	2002	虚假记载(误导性陈述),推迟披露,其他	虚假记载(误导性陈述),推迟披露,其他	深.848
159	883	湖北能源	关于对中水集团远洋股份有限公司等十一家上市公司予以内部通报批评的决定	2002/7/17	2002	2001	2001/12/31	内部批评	2001	推迟披露	推迟披露	深.941
160	892	欢瑞世纪	中国证监会行政处罚决定书（长丰通信及覃辉等20名责任人员）	2008/11/19	2008	2007	2007/12/31		2003	nonexist	虚构利润	证.756
161	893	东凌国际	关于对长春北方五环实业股份有限公司等十三家上市公司予以内部通报批评的决定	2002/5/31	2002	2001	2001/12/31	内部批评	2000	重大遗漏,其他	重大遗漏,其他	深.979
162	900	现代投资	关于对广西康达（集团）股份有限公司等公司予以内部批评的决定	2001/7/3	2001	2000	2000/12/31	内部批评	2000	推迟披露,重大遗漏,占用公司资产,其他	推迟披露,重大遗漏,占用公司资产,其他	深.1101
163	902	新洋丰	关于对成都宗申联益实业股份有限公司等21家公司予以内部通报批评的决定	2001/10/31	2001	2000	2000/12/31	内部批评	2001	推迟披露,违规担保	推迟披露,违规担保	深.1042
164	905	厦门港务	关于对广西康达（集团）股份有限公司等公司予以内部批评的决定	2001/7/3	2001	2000	2000/12/31	内部批评	2000	推迟披露,重大遗漏,占用公司资产,其他	推迟披露,重大遗漏,占用公司资产,其他	深.1100
165	908	景峰医药	关于对湖南天一科技股份有限公司及相关人员予以公开谴责的决定	2005/8/29	2005	2004	2004/12/31	公开谴责	2002	虚构利润,推迟披露,占用公司资产,其他	虚构利润,推迟披露,占用公司资产,其他	深.766
166	909	数源科技	关于对长春北方五环实业股份有限公司等十三家上市公司予以内部通报批评的决定	2002/5/31	2002	2001	2001/12/31	内部批评	2001	重大遗漏,其他	重大遗漏,其他	深.978
167	912	*ST天化	关于对广西康达（集团）股份有限公司等公司予以内部批评的决定	2001/7/3	2001	2000	2000/12/31	内部批评	2000	推迟披露,重大遗漏,占用公司资产,其他	推迟披露,重大遗漏,占用公司资产,其他	深.1099
168	916	华北高速	关于对广西康达（集团）股份有限公司等公司予以内部批评的决定	2001/7/3	2001	2000	2000/12/31	内部批评	2000	推迟披露,重大遗漏,占用公司资产,其他	推迟披露,重大遗漏,占用公司资产,其他	深.1098
169	917	电广传媒	关于对湖南电广传媒股份有限公司予以内部通报批评的决定	2002/1/22	2002	2001	2001/12/31	内部批评	2000	nonexist	重大遗漏	深.1017
170	918	嘉凯城	中国证监会行政处罚决定书（亚华种业、邹定民等9名责任人员）	2008/4/8	2008	2007	2007/12/31		2003	虚列资产,推迟披露,重大遗漏,披露不实(其它),占用公司资产,其他	虚列资产,推迟披露,重大遗漏,披露不实(其它),占用公司资产,其他	证.780
171	919	金陵药业	关于对成都宗申联益实业股份有限公司等21家公司予以内部通报批评的决定	2001/10/31	2001	2000	2000/12/31	内部批评	2000	推迟披露,违规担保	推迟披露,违规担保	深.1041
172	921	海信科龙	中国证监会行政处罚决定书（中关村科技及段永基、袁振宇等相关人员）	2006/3/1	2006	2005	2005/12/31		2001	推迟披露,重大遗漏	推迟披露,重大遗漏	证.868
173	922	*ST佳电	中国证监会行政处罚决定书（阿城继、朱大萌等9名责任人员）	2008/7/2	2008	2007	2007/12/31		1999	虚假记载(误导性陈述),重大遗漏,占用公司资产	虚假记载(误导性陈述),重大遗漏,占用公司资产	证.770
174	925	众合科技	中国证监会行政处罚决定书（浙大海纳及薛卫国等人）	2007/4/24	2007	2006	2006/12/31		2003	虚假记载(误导性陈述),重大遗漏	虚假记载(误导性陈述),重大遗漏	证.823
175	928	中钢国际	关于对四川美亚丝绸（集团）股份有限公司等二十三家上市公司予以内部通报批评的决定	2003/4/25	2003	2002	2002/12/31	内部批评	2001	推迟披露,其他	违规担保	深.887
176	931	中 关 村	关于对广西康达（集团）股份有限公司等公司予以内部批评的决定	2001/7/3	2001	2000	2000/12/31	内部批评	2000	推迟披露,重大遗漏,占用公司资产,其他	推迟披露,重大遗漏,占用公司资产,其他	深.1096
177	936	华西股份	关于对广西康达（集团）股份有限公司等公司予以内部批评的决定	2001/7/3	2001	2000	2000/12/31	内部批评	2000	推迟披露,重大遗漏,占用公司资产,其他	推迟披露,重大遗漏,占用公司资产,其他	深.1095
178	950	*ST建峰	关于对重庆民丰农化股份有限公司及相关人员予以内部通报批评的决定	2004/7/8	2004	2003	2003/12/31	内部批评	2003	推迟披露,违规担保	推迟披露,违规担保	深.818
179	951	中国重汽	关于对通化金马药业集团股份有限公司等六家公司予以公开谴责的决定	2002/7/2	2002	2001	2001/12/31	公开谴责	2001	推迟披露,其他	推迟披露,其他	深.953
180	955	欣龙控股	关于对岳阳恒立冷气设备股份有限公司等予以内部通报批评的决定	2004/3/18	2004	2003	2003/12/31	内部批评	2002	推迟披露,重大遗漏	推迟披露,重大遗漏	深.846
181	958	东方能源	关于对石家庄东方热电股份有限公司及相关当事人给予处分的决定	2006/7/19	2006	2005	2005/12/31	交易所通报批评	2005	推迟披露,占用公司资产,其他	推迟披露,占用公司资产,其他	深.720
182	960	锡业股份	关于对长春北方五环实业股份有限公司等十三家上市公司予以内部通报批评的决定	2002/5/31	2002	2001	2001/12/31	内部批评	2001	重大遗漏,其他	重大遗漏,其他	深.977
183	963	华东医药	关于对长春北方五环实业股份有限公司等十三家上市公司予以内部通报批评的决定	2002/5/31	2002	2001	2001/12/31	内部批评	2001	重大遗漏,其他	重大遗漏,其他	深.976
184	966	长源电力	关于对广西康达（集团）股份有限公司等公司予以内部批评的决定	2001/7/3	2001	2000	2000/12/31	内部批评	2000	推迟披露,重大遗漏,占用公司资产,其他	推迟披露,重大遗漏,占用公司资产,其他	深.1094
185	968	蓝焰控股	关于对广西康达（集团）股份有限公司等公司予以内部批评的决定	2001/7/3	2001	2000	2000/12/31	内部批评	2000	推迟披露,重大遗漏,占用公司资产,其他	推迟披露,重大遗漏,占用公司资产,其他	深.1093
186	971	高升控股	中国证监会行政处罚决定书（湖北迈亚叶金堂等14名责任人员）	2010/2/11	2010	2009	2009/12/31		2000	虚假记载(误导性陈述),重大遗漏,占用公司资产	虚假记载(误导性陈述),重大遗漏,占用公司资产	证.688
187	972	*ST中基	关于对新疆中基实业股份有限公司及相关当事人给予处分的决定	2013/6/28	2013	2012	2012/12/31	公开谴责	2006	重大遗漏	虚假记载	深.398
188	977	浪潮信息	关于对浪潮电子信息产业股份有限公司及相关当事人给予处分的决定	2012/7/11	2012	2011	2011/12/31	交易所通报批评	2007	推迟披露,重大遗漏,其他	推迟披露,重大遗漏,其他	深.438
189	979	中弘股份	中国证监会行政处罚决定书（科苑集团、吴立平、周润南）	2010/4/6	2010	2009	2009/12/31		2001	虚假记载(误导性陈述),推迟披露,重大遗漏	虚假记载(误导性陈述),推迟披露,重大遗漏	证.679
190	980	众泰汽车	关于对通化金马药业集团股份有限公司等六家公司予以公开谴责的决定	2002/7/2	2002	2001	2001/12/31	公开谴责	2001	推迟披露,其他	推迟披露,其他	深.952
191	981	银亿股份	中国证监会行政处罚决定书（兰光科技路有志等16名责任人员）	2008/12/11	2008	2007	2007/12/31		2005	推迟披露,重大遗漏,占用公司资产	推迟披露,重大遗漏,占用公司资产	证.753
192	982	*ST 中绒	关于对广西康达（集团）股份有限公司等公司予以内部批评的决定	2001/7/3	2001	2000	2000/12/31	内部批评	2000	推迟披露,重大遗漏,占用公司资产,其他	推迟披露,重大遗漏,占用公司资产,其他	深.1091
193	992	中  鲁Ｂ	关于对山东省中鲁远洋渔业股份有限公司及相关人员予以公开谴责的决定	2003/2/25	2003	2002	2002/12/31	公开谴责	2001	推迟披露,其他	推迟披露,其他	深.925
194	993	闽东电力	关于对广西康达（集团）股份有限公司等公司予以内部批评的决定	2001/7/3	2001	2000	2000/12/31	内部批评	2000	推迟披露,重大遗漏,占用公司资产,其他	推迟披露,重大遗漏,占用公司资产,其他	深.1090
195	995	皇台酒业	关于对长春北方五环实业股份有限公司等十三家上市公司予以内部通报批评的决定	2002/5/31	2002	2001	2001/12/31	内部批评	2001	重大遗漏,其他	重大遗漏,其他	深.975
196	996	中国中期	关于对广西康达（集团）股份有限公司等公司予以内部批评的决定	2001/7/3	2001	2000	2000/12/31	内部批评	2000	推迟披露,重大遗漏,占用公司资产,其他	推迟披露,重大遗漏,占用公司资产,其他	深.1089
197	999	华润三九	中国证券监督管理委员会行政处罚决定书（三九医药及相关人员）	2002/7/4	2002	2001	2001/12/31		1999	虚假记载(误导性陈述),推迟披露,重大遗漏	虚假记载(误导性陈述),推迟披露,重大遗漏	证.1006
198	1696	宗申动力	关于对成都宗申联益实业股份有限公司等21家公司予以内部通报批评的决定	2001/10/30	2001	2000	2000/12/31	内部批评	2001	推迟披露,违规担保	推迟披露,违规担保	深.1059
199	2002	鸿达兴业	关于对江苏琼花高科技股份有限公司及相关当事人给予处分的决定	2009/2/17	2009	2008	2008/12/31	公开谴责	2006	违规担保	违规担保	深.608
200	2005	德豪润达	关于对广东德豪润达电气股份有限公司及相关当事人给予通报批评处分的决定	2006/8/14	2006	2005	2005/12/31	通报批评	2004	虚构利润	虚构利润	深.717
201	2015	霞客环保	关于对江苏霞客环保色纺股份公司及相关当事人给予公开谴责的决定	2007/4/26	2007	2006	2006/12/31	公开谴责	2004	nonexist	推迟披露	深.699
202	2021	中捷资源	中国证监会行政处罚决定书（中捷股份、蔡开坚、唐为斌）	2008/6/24	2008	2007	2007/12/31		2006	虚假记载(误导性陈述),重大遗漏,占用公司资产	虚假记载(误导性陈述),重大遗漏,占用公司资产	证.772
203	2052	同洲电子	关于对深圳市同洲电子股份有限公司及相关当事人给予通报批评处分的决定	2012/9/19	2012	2011	2011/12/31	通报批评	2008	虚假记载(误导性陈述)	虚构利润	深.427
204	2060	粤 水 电	关于对广东水电二局股份有限公司及相关当事人给予通报批评处分的决定	2012/5/29	2012	2011	2011/12/31	通报批评	2009	重大遗漏,其他	重大遗漏,其他	深.440
205	2072	凯瑞德	关于对山东德棉股份有限公司及相关当事人给予处分的决定	2007/6/20	2007	2006	2006/12/31	通报批评	2006	重大遗漏,违规担保	重大遗漏,违规担保	深.687
206	2078	太阳纸业	关于对山东太阳纸业股份有限公司及相关当事人给予处分的决定	2007/6/20	2007	2006	2006/12/31	通报批评	2007	nonexist	违规担保	深.686
207	2102	冠福股份	关于对福建冠福现代家用股份有限公司及相关当事人给予通报批评处分的决定	2016/7/14	2016	2015	2015/12/31	通报批评	2015	虚假记载(误导性陈述),推迟披露	虚假记载(误导性陈述),推迟披露	深.178
208	2109	兴化股份	关于对陕西兴化化学股份有限公司及相关当事人给予处分的决定	2008/2/18	2008	2007	2007/12/31	通报批评	2007	虚假记载(误导性陈述),推迟披露,重大遗漏	虚假记载(误导性陈述),推迟披露,重大遗漏	深.650
209	2118	紫鑫药业	中国证监会行政处罚决定书（紫鑫药业股份有限公司、郭春生、曹恩辉等9名责任人）	2014/2/13	2014	2013	2013/12/31		2010	重大遗漏	重大遗漏	证.431
210	2175	东方网络	关于对桂林广陆数字测控股份有限公司及相关当事人给予处分的决定	2010/12/13	2010	2009	2009/12/31	通报批评	2008	推迟披露	推迟披露	深.508
211	2181	粤 传 媒	关于对广东广州日报传媒股份有限公司及相关当事人给予通报批评纪律处分的决定	2018/1/16	2018	2017	2017/12/31	通报批评	2014	虚假记载(误导性陈述)	虚假记载(误导性陈述)	深.12
212	2183	怡 亚 通	关于对怡亚通及相关当事人通报批评的决定	2009/11/26	2009	2008	2008/12/31	通报批评	2007	nonexist	重大遗漏	深.567
213	2189	利达光电	关于对利达光电股份有限公司相关当事人给予通报批评处分的决定	2015/3/27	2015	2014	2014/12/31	通报批评	2013	推迟披露,占用公司资产	推迟披露,占用公司资产	深.284
214	2193	如意集团	关于对海通证券股份有限公司宋立民和王新给予处分的决定	2010/9/7	2010	2009	2009/12/31	通报批评	2009	nonexist	虚假记载	深.530
215	2199	东晶电子	关于对浙江东晶电子股份有限公司及相关当事人	2016/12/12	2016	2015	2015/12/31	通报批评	2012	nonexist	违规担保	深.124
216	2200	云投生态	关于对华泰联合证券有限责任公司李迅冬和黎海祥给予处分的决定	2010/7/12	2010	2009	2009/12/31	通报批评	2008	nonexist	虚假记载	深.537
217	2235	安妮股份	中国证监会行政处罚决定书（安妮股份、张杰等4名责任人员）	2011/9/9	2011	2010	2010/12/31		2008	虚构利润	虚构利润	证.603
218	2237	恒邦股份	关于对山东恒邦冶炼股份有限公司及相关当事人给予处分的决定	2016/8/18	2016	2015	2015/12/31	公开谴责	2013	推迟披露,重大遗漏,占用公司资产,一般会计处理不当	推迟披露,重大遗漏,占用公司资产,一般会计处理不当	深.168
219	2240	威华股份	关于对广东威华股份有限公司及相关当事人给予通报批评处分的决定	2013/7/25	2013	2012	2012/12/31	通报批评	2012	占用公司资产	占用公司资产	深.389
220	2260	德奥通航	关于对广东伊立浦电器股份有限公司及相关当事人给予通报批评处分的决定	2015/6/15	2015	2014	2014/12/31	通报批评	2014	推迟披露	推迟披露	深.275
221	2263	大 东 南	深证上[2009]043号-关于对浙江大东南包装股份有限公司及相关当事人通报批评的决定	2009/6/2	2009	2008	2008/12/31	通报批评	2008	重大遗漏,占用公司资产	重大遗漏,占用公司资产	深.589
222	2264	新 华 都	关于对新华都购物广场股份有限公司及相关当事人给予通报批评处分的决定	2016/9/9	2016	2015	2015/12/31	通报批评	2011	推迟披露,一般会计处理不当,其他	推迟披露,一般会计处理不当,其他	深.159
223	2306	*ST云网	中国证监会行政处罚决定书（中科云网科技集团股份有限公司、孟凯、詹毓倩等19名责任人员）	2015/12/2	2015	2014	2014/12/31		2012	nonexist	虚假记载	证.270
224	2316	键桥通讯	关于对深圳键桥通讯技术股份有限公司及相关当事人给予通报批评处分的决定	2015/9/7	2015	2014	2014/12/31	通报批评	2009	虚假记载(误导性陈述),推迟披露	虚假记载(误导性陈述),推迟披露	深.245
225	2323	雅百特	中国证监会行政处罚决定书（江苏雅百特科技股份有限公司、陆永、顾彤莉等21名责任人员）	2017/12/14	2017	2016	2016/12/31		2015	虚构利润,虚假记载(误导性陈述)	虚构利润,虚假记载(误导性陈述)	证.14
226	2330	得利斯	关于对大华会计师事务所（特殊普通合伙）注册会计师殷宪锋、徐利君给予通报批评处分的决定	2016/12/28	2016	2015	2015/12/31	公开谴责	2014	nonexist	占用公司资产	深.117
227	2336	人人乐	关于对人人乐连锁商业集团股份有限公司及相关当事人给予通报批评处分的决定	2015/9/14	2015	2014	2014/12/31	通报批评	2012	虚假记载(误导性陈述)	虚假记载(误导性陈述)	深.244
228	2362	汉王科技	中国证监会行政处罚决定书（汉王科技股份有限公司、刘迎建、张学军）	2013/12/12	2013	2012	2012/12/31		2009	nonexist	推迟披露	证.457
229	2388	新亚制程	关于对深圳市新亚电子制程股份有限公司及相关当事人给予通报批评处分的决定	2012/9/10	2012	2011	2011/12/31	通报批评	2010	nonexist	占用公司资产	深.429
230	2422	科伦药业	中国证监会行政处罚决定书（四川科伦药业股份有限公司、刘革新、程志鹏等12名责任人）	2014/5/21	2014	2013	2013/12/31		2010	虚假记载(误导性陈述),重大遗漏	虚假记载(误导性陈述),重大遗漏	证.402
231	2504	*ST弘高	关于对北京弘高创意建筑设计股份有限公司及相关当事人给予纪律处分的决定	2018/1/26	2018	2017	2017/12/31	公开谴责	2016	虚假记载(误导性陈述),推迟披露,其他	虚假记载(误导性陈述),推迟披露,其他	深.1
232	2506	协鑫集成	关于对上海超日太阳能科技股份有限公司及相关当事人给予纪律处分的决定	2016/2/4	2016	2015	2015/12/31	公开谴责	2011	虚构利润,重大遗漏,披露不实(其它),一般会计处理不当	虚构利润,重大遗漏,披露不实(其它),一般会计处理不当	深.215
233	2509	天广中茂	关于对天广中茂股份有限公司及相关当事人给予通报批评处分的决定	2017/8/24	2017	2016	2016/12/31	通报批评	2016	推迟披露,占用公司资产,其他	推迟披露,占用公司资产,其他	深.60
234	2565	顺灏股份	关于对上海顺灏新材料科技股份有限公司及相关当事人给予通报批评处分的决定	2017/1/5	2017	2016	2016/12/31	通报批评	2012	占用公司资产,推迟披露,重大遗漏	占用公司资产,推迟披露,重大遗漏	深.111
235	2569	步森股份	关于对浙江步森服饰股份有限公司及相关当事人给予通报批评处分的决定	2014/7/9	2014	2013	2013/12/31	通报批评	2013	推迟披露,占用公司资产	推迟披露,占用公司资产	深.326
236	2608	江苏国信	关于对江苏舜天船舶股份有限公司及相关当事人给予通报批评处分的决定	2016/1/19	2016	2015	2015/12/31	通报批评	2009	虚构利润	虚构利润	深.225
237	2617	露笑科技	关于对露笑科技股份有限公司及相关当事人给予公开谴责处分的决定	2015/6/18	2015	2014	2014/12/31	公开谴责	2012	推迟披露,擅自改变资金用途,占用公司资产	推迟披露,擅自改变资金用途,占用公司资产	深.273
238	2638	勤上股份	关于对东莞勤上光电股份有限公司及相关当事人给予处分的决定	2015/8/17	2015	2014	2014/12/31	公开谴责	2013	推迟披露,占用公司资产	推迟披露,占用公司资产	深.255
239	2647	民盛金科	关于对浙江宏磊铜业股份有限公司及相关当事人给予处分的决定	2013/6/6	2013	2012	2012/12/31	公开谴责	2012	重大遗漏,占用公司资产	重大遗漏,占用公司资产	深.400
240	2694	顾地科技	关于对顾地科技及相关当事人给予处分的决定	2015/6/19	2015	2014	2014/12/31	通报批评	2013	nonexist	占用公司资产	深.272
241	2715	登云股份	关于对怀集登云汽配股份有限公司及相关当事人给予处分的决定	2017/11/7	2017	2016	2016/12/31	公开谴责	2010	虚假记载(误导性陈述),重大遗漏,一般会计处理不当,其他	虚假记载(误导性陈述),重大遗漏,一般会计处理不当,其他	深.29
242	200041	*ST本实B(退市)	中国证监会行政处罚决定书（深本实及黄先锋、周家宸等人）	2007/9/29	2007	2006	2006/12/31		1996	重大遗漏	重大遗漏	证.805
243	200054	建车B	关于对广西康达（集团）股份有限公司等公司予以内部批评的决定	2001/7/3	2001	2000	2000/12/31	内部批评	2000	推迟披露,重大遗漏,占用公司资产,其他	推迟披露,重大遗漏,占用公司资产,其他	深.1116
244	300028	金亚科技	关于对金亚科技股份有限公司及相关当事人给予纪律处分的决定	2016/5/18	2016	2015	2015/12/31	公开谴责	2014	虚构利润,占用公司资产,其他	虚构利润,占用公司资产,其他	深.188
245	300029	天龙光电	关于对江苏华盛天龙光电设备股份有限公司及相关当事人给予公开谴责处分的决定	2016/5/9	2016	2015	2015/12/31	公开谴责	2015	占用公司资产	占用公司资产	深.197
246	300056	三维丝	关于对厦门三维丝环保股份有限公司及相关当事人给予纪律处分的决定	2017/11/16	2017	2016	2016/12/31	公开谴责	2016	一般会计处理不当,其他	一般会计处理不当,其他	深.27
247	300086	康芝药业	关于对海南康芝药业股份有限公司及相关当事人给予通报批评处分的决定	2014/8/18	2014	2013	2013/12/31	通报批评	2011	虚假记载(误导性陈述)	虚假记载(误导性陈述)	深.318
248	300090	盛运环保	关于对安徽盛运环保（集团）股份有限公司及相关当事人给予通报批评处分的决定	2016/11/3	2016	2015	2015/12/31	通报批评	2015	nonexist	推迟披露	深.140
249	300117	嘉寓股份	关于对北京嘉寓门窗幕墙股份有限公司及有关当事人给予纪律处分的决定	2017/10/25	2017	2016	2016/12/31	公开谴责	2010	nonexist	虚假记载	深.37
250	300158	振东制药	关于对山西振东制药股份有限公司及相关当事人给予处分的决定	2012/5/25	2012	2011	2011/12/31	通报批评	2011	占用公司资产	占用公司资产	深.442
251	300167	迪威迅	关于对深圳市迪威视讯股份有限公司及相关当事人给予通报批评的决定	2015/8/25	2015	2014	2014/12/31	通报批评	2010	虚假记载(误导性陈述)	虚假记载(误导性陈述)	深.253
