Con,Year,Stkcd,StkName,Accper,Annodt,Audittyp,Auditor,Dadtunit,DocID,FileName,DisposalDate,Activity,VioYear,Violation1,Violation2,Nonfraud_Stkcd,Nonfraud_StkName,Nonfraud_Accper,Nonfraud_Annodt,Nonfraud_Year,Nonfraud_Audittyp,Nonfraud_Auditor,Nonfraud_Dadtunit
36525_深圳华鹏会计师事务所,1999,689,ST 宏 业,1999/12/31,2000/2/28,保留意见加说明段,,深圳华鹏会计师事务所,深.1144,关于对汕头宏业（集团）股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,11,深物业A,1999/12/31,2000/3/24,1999,无保留意见加说明段,,深圳华鹏会计师事务所
36525_深圳华鹏会计师事务所,1999,689,ST 宏 业,1999/12/31,2000/2/28,保留意见加说明段,,深圳华鹏会计师事务所,深.1144,关于对汕头宏业（集团）股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,14,沙河股份,1999/12/31,2000/4/20,1999,无保留意见加说明段,"朱月凤,何祚文",深圳华鹏会计师事务所
36525_深圳华鹏会计师事务所,1999,689,ST 宏 业,1999/12/31,2000/2/28,保留意见加说明段,,深圳华鹏会计师事务所,深.1144,关于对汕头宏业（集团）股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,29,深深房A,1999/12/31,2000/3/30,1999,标准无保留意见,"何佳义,姚炜",深圳华鹏会计师事务所
36525_深圳华鹏会计师事务所,1999,689,ST 宏 业,1999/12/31,2000/2/28,保留意见加说明段,,深圳华鹏会计师事务所,深.1144,关于对汕头宏业（集团）股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,38,深大通,1999/12/31,2000/3/21,1999,标准无保留意见,"朱月凤,何祚文",深圳华鹏会计师事务所
36525_深圳华鹏会计师事务所,1999,689,ST 宏 业,1999/12/31,2000/2/28,保留意见加说明段,,深圳华鹏会计师事务所,深.1144,关于对汕头宏业（集团）股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,46,泛海控股,1999/12/31,2000/2/18,1999,标准无保留意见,"邓夫成,张征",深圳华鹏会计师事务所
36525_深圳华鹏会计师事务所,1999,689,ST 宏 业,1999/12/31,2000/2/28,保留意见加说明段,,深圳华鹏会计师事务所,深.1144,关于对汕头宏业（集团）股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,56,皇庭国际,1999/12/31,2000/4/21,1999,标准无保留意见,"张征,邓夫成",深圳华鹏会计师事务所
36525_深圳华鹏会计师事务所,1999,689,ST 宏 业,1999/12/31,2000/2/28,保留意见加说明段,,深圳华鹏会计师事务所,深.1144,关于对汕头宏业（集团）股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,61,农产品,1999/12/31,2000/3/28,1999,标准无保留意见,,深圳华鹏会计师事务所
36525_深圳华鹏会计师事务所,1999,689,ST 宏 业,1999/12/31,2000/2/28,保留意见加说明段,,深圳华鹏会计师事务所,深.1144,关于对汕头宏业（集团）股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,576,广东甘化,1999/12/31,2000/3/16,1999,标准无保留意见,"朱月凤,何祚文",深圳华鹏会计师事务所
36525_深圳华鹏会计师事务所,1999,689,ST 宏 业,1999/12/31,2000/2/28,保留意见加说明段,,深圳华鹏会计师事务所,深.1144,关于对汕头宏业（集团）股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,584,哈工智能,1999/12/31,2000/3/12,1999,保留意见,"张黔城,周珊珊",深圳华鹏会计师事务所
36525_深圳华鹏会计师事务所,1999,689,ST 宏 业,1999/12/31,2000/2/28,保留意见加说明段,,深圳华鹏会计师事务所,深.1144,关于对汕头宏业（集团）股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,790,泰合健康,1999/12/31,,1999,标准无保留意见,"张黔城,周珊珊",深圳华鹏会计师事务所
36525_深圳华鹏会计师事务所,1999,689,ST 宏 业,1999/12/31,2000/2/28,保留意见加说明段,,深圳华鹏会计师事务所,深.1144,关于对汕头宏业（集团）股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,809,*ST 新城,1999/12/31,2000/1/29,1999,无保留意见加说明段,"张黔城,周珊珊",深圳华鹏会计师事务所
36525_深圳华鹏会计师事务所,1999,689,ST 宏 业,1999/12/31,2000/2/28,保留意见加说明段,,深圳华鹏会计师事务所,深.1144,关于对汕头宏业（集团）股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,600212,江泉实业,1999/12/31,2000/3/4,1999,标准无保留意见,"张征,邓夫成",深圳华鹏会计师事务所
36525_深圳华鹏会计师事务所,1999,689,ST 宏 业,1999/12/31,2000/2/28,保留意见加说明段,,深圳华鹏会计师事务所,深.1144,关于对汕头宏业（集团）股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,600804,鹏博士,1999/12/31,2000/2/28,1999,标准无保留意见,"周珊珊,张黔成",深圳华鹏会计师事务所
36525_深圳同人会计师事务所,1999,535,*ST 猴王,1999/12/31,2000/4/2,无保留意见加说明段,"易永健,朱文岳",深圳同人会计师事务所,深.1152,关于对猴王股份有限公司予以公开谴责的决定,2000/6/16,公开谴责,1994,"重大遗漏,占用公司资产","重大遗漏,占用公司资产",8,神州高铁,1999/12/31,2000/4/26,1999,保留意见加说明段,"朱厚佳,胡三忠",深圳同人会计师事务所
36525_深圳同人会计师事务所,1999,535,*ST 猴王,1999/12/31,2000/4/2,无保留意见加说明段,"易永健,朱文岳",深圳同人会计师事务所,深.1152,关于对猴王股份有限公司予以公开谴责的决定,2000/6/16,公开谴责,1994,"重大遗漏,占用公司资产","重大遗漏,占用公司资产",47,ST 中侨,1999/12/31,2000/4/13,1999,无保留意见加说明段,"胡三忠,朱厚佳",深圳同人会计师事务所
36525_深圳同人会计师事务所,1999,535,*ST 猴王,1999/12/31,2000/4/2,无保留意见加说明段,"易永健,朱文岳",深圳同人会计师事务所,深.1152,关于对猴王股份有限公司予以公开谴责的决定,2000/6/16,公开谴责,1994,"重大遗漏,占用公司资产","重大遗漏,占用公司资产",49,德赛电池,1999/12/31,2000/1/21,1999,无保留意见加说明段,"周荣铭,朱厚佳",深圳同人会计师事务所
36525_深圳同人会计师事务所,1999,535,*ST 猴王,1999/12/31,2000/4/2,无保留意见加说明段,"易永健,朱文岳",深圳同人会计师事务所,深.1152,关于对猴王股份有限公司予以公开谴责的决定,2000/6/16,公开谴责,1994,"重大遗漏,占用公司资产","重大遗漏,占用公司资产",50,深天马A,1999/12/31,2000/2/9,1999,标准无保留意见,"孔丽娟,易永健",深圳同人会计师事务所
36525_深圳同人会计师事务所,1999,535,*ST 猴王,1999/12/31,2000/4/2,无保留意见加说明段,"易永健,朱文岳",深圳同人会计师事务所,深.1152,关于对猴王股份有限公司予以公开谴责的决定,2000/6/16,公开谴责,1994,"重大遗漏,占用公司资产","重大遗漏,占用公司资产",59,华锦股份,1999/12/31,2000/2/26,1999,标准无保留意见,"朱文岳,易永健",深圳同人会计师事务所
36525_深圳同人会计师事务所,1999,535,*ST 猴王,1999/12/31,2000/4/2,无保留意见加说明段,"易永健,朱文岳",深圳同人会计师事务所,深.1152,关于对猴王股份有限公司予以公开谴责的决定,2000/6/16,公开谴责,1994,"重大遗漏,占用公司资产","重大遗漏,占用公司资产",90,天健集团,1999/12/31,2000/3/20,1999,标准无保留意见,"易永健,朱文岳",深圳同人会计师事务所
36525_深圳同人会计师事务所,1999,535,*ST 猴王,1999/12/31,2000/4/2,无保留意见加说明段,"易永健,朱文岳",深圳同人会计师事务所,深.1152,关于对猴王股份有限公司予以公开谴责的决定,2000/6/16,公开谴责,1994,"重大遗漏,占用公司资产","重大遗漏,占用公司资产",562,宏源证券,1999/12/31,2000/3/23,1999,无保留意见加说明段,"易永健,朱文岳",深圳同人会计师事务所
36525_深圳同人会计师事务所,1999,535,*ST 猴王,1999/12/31,2000/4/2,无保留意见加说明段,"易永健,朱文岳",深圳同人会计师事务所,深.1152,关于对猴王股份有限公司予以公开谴责的决定,2000/6/16,公开谴责,1994,"重大遗漏,占用公司资产","重大遗漏,占用公司资产",606,神州易桥,1999/12/31,2000/1/20,1999,标准无保留意见,"刘继忠,易永健",深圳同人会计师事务所
36525_深圳同人会计师事务所,1999,535,*ST 猴王,1999/12/31,2000/4/2,无保留意见加说明段,"易永健,朱文岳",深圳同人会计师事务所,深.1152,关于对猴王股份有限公司予以公开谴责的决定,2000/6/16,公开谴责,1994,"重大遗漏,占用公司资产","重大遗漏,占用公司资产",608,阳光股份,1999/12/31,2000/3/14,1999,保留意见,"朱厚佳,周荣铭",深圳同人会计师事务所
36525_深圳同人会计师事务所,1999,535,*ST 猴王,1999/12/31,2000/4/2,无保留意见加说明段,"易永健,朱文岳",深圳同人会计师事务所,深.1152,关于对猴王股份有限公司予以公开谴责的决定,2000/6/16,公开谴责,1994,"重大遗漏,占用公司资产","重大遗漏,占用公司资产",655,金岭矿业,1999/12/31,2000/3/12,1999,标准无保留意见,"孔丽娟,周荣铭",深圳同人会计师事务所
36525_深圳同人会计师事务所,1999,535,*ST 猴王,1999/12/31,2000/4/2,无保留意见加说明段,"易永健,朱文岳",深圳同人会计师事务所,深.1152,关于对猴王股份有限公司予以公开谴责的决定,2000/6/16,公开谴责,1994,"重大遗漏,占用公司资产","重大遗漏,占用公司资产",792,盐湖股份,1999/12/31,2000/3/26,1999,标准无保留意见,,深圳同人会计师事务所
36525_深圳同人会计师事务所,1999,535,*ST 猴王,1999/12/31,2000/4/2,无保留意见加说明段,"易永健,朱文岳",深圳同人会计师事务所,深.1152,关于对猴王股份有限公司予以公开谴责的决定,2000/6/16,公开谴责,1994,"重大遗漏,占用公司资产","重大遗漏,占用公司资产",851,高鸿股份,1999/12/31,2000/2/19,1999,标准无保留意见,,深圳同人会计师事务所
36525_深圳同人会计师事务所,1999,535,*ST 猴王,1999/12/31,2000/4/2,无保留意见加说明段,"易永健,朱文岳",深圳同人会计师事务所,深.1152,关于对猴王股份有限公司予以公开谴责的决定,2000/6/16,公开谴责,1994,"重大遗漏,占用公司资产","重大遗漏,占用公司资产",890,法尔胜,1999/12/31,2000/3/28,1999,标准无保留意见,,深圳同人会计师事务所
36525_深圳同人会计师事务所,1999,535,*ST 猴王,1999/12/31,2000/4/2,无保留意见加说明段,"易永健,朱文岳",深圳同人会计师事务所,深.1152,关于对猴王股份有限公司予以公开谴责的决定,2000/6/16,公开谴责,1994,"重大遗漏,占用公司资产","重大遗漏,占用公司资产",600075,新疆天业,1999/12/31,2000/4/12,1999,无保留意见加说明段,"胡三忠,周荣铭",深圳同人会计师事务所
36525_深圳同人会计师事务所,1999,535,*ST 猴王,1999/12/31,2000/4/2,无保留意见加说明段,"易永健,朱文岳",深圳同人会计师事务所,深.1152,关于对猴王股份有限公司予以公开谴责的决定,2000/6/16,公开谴责,1994,"重大遗漏,占用公司资产","重大遗漏,占用公司资产",600117,西宁特钢,1999/12/31,2000/3/12,1999,标准无保留意见,"易永健,朱文岳",深圳同人会计师事务所
36525_深圳同人会计师事务所,1999,535,*ST 猴王,1999/12/31,2000/4/2,无保留意见加说明段,"易永健,朱文岳",深圳同人会计师事务所,深.1152,关于对猴王股份有限公司予以公开谴责的决定,2000/6/16,公开谴责,1994,"重大遗漏,占用公司资产","重大遗漏,占用公司资产",600197,伊力特,1999/12/31,2000/4/6,1999,标准无保留意见,"胡三忠,周荣铭",深圳同人会计师事务所
36525_深圳同人会计师事务所,1999,535,*ST 猴王,1999/12/31,2000/4/2,无保留意见加说明段,"易永健,朱文岳",深圳同人会计师事务所,深.1152,关于对猴王股份有限公司予以公开谴责的决定,2000/6/16,公开谴责,1994,"重大遗漏,占用公司资产","重大遗漏,占用公司资产",600359,新农开发,1999/12/31,2000/3/10,1999,标准无保留意见,"易永健,朱文岳",深圳同人会计师事务所
36525_深圳同人会计师事务所,1999,535,*ST 猴王,1999/12/31,2000/4/2,无保留意见加说明段,"易永健,朱文岳",深圳同人会计师事务所,深.1152,关于对猴王股份有限公司予以公开谴责的决定,2000/6/16,公开谴责,1994,"重大遗漏,占用公司资产","重大遗漏,占用公司资产",600737,中粮糖业,1999/12/31,2000/3/26,1999,无保留意见加说明段,"胡三忠,周荣铭",深圳同人会计师事务所
36525_深圳同人会计师事务所,1999,535,*ST 猴王,1999/12/31,2000/4/2,无保留意见加说明段,"易永健,朱文岳",深圳同人会计师事务所,深.1152,关于对猴王股份有限公司予以公开谴责的决定,2000/6/16,公开谴责,1994,"重大遗漏,占用公司资产","重大遗漏,占用公司资产",600778,友好集团,1999/12/31,2000/1/31,1999,标准无保留意见,"孔丽娟,周荣铭",深圳同人会计师事务所
36525_深圳同人会计师事务所,1999,535,*ST 猴王,1999/12/31,2000/4/2,无保留意见加说明段,"易永健,朱文岳",深圳同人会计师事务所,深.1152,关于对猴王股份有限公司予以公开谴责的决定,2000/6/16,公开谴责,1994,"重大遗漏,占用公司资产","重大遗漏,占用公司资产",600799,*ST 龙科,1999/12/31,2000/1/24,1999,无保留意见加说明段,"孔丽娟,周荣铭",深圳同人会计师事务所
36525_深圳中天会计师事务所,1999,19,深深宝Ａ,1999/12/31,2000/4/12,无保留意见加说明段,,深圳中天会计师事务所,深.1151,关于对深圳市深宝实业股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,3,PT 金田A,1999/12/31,2000/4/20,1999,保留意见加说明段,"卜功桃,张玥",深圳中天会计师事务所
36525_深圳中天会计师事务所,1999,19,深深宝Ａ,1999/12/31,2000/4/12,无保留意见加说明段,,深圳中天会计师事务所,深.1151,关于对深圳市深宝实业股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,6,深振业A,1999/12/31,2000/3/30,1999,标准无保留意见,"朱子武,郑有怀",深圳中天会计师事务所
36525_深圳中天会计师事务所,1999,19,深深宝Ａ,1999/12/31,2000/4/12,无保留意见加说明段,,深圳中天会计师事务所,深.1151,关于对深圳市深宝实业股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,15,PT 中浩A,1999/12/31,2000/3/31,1999,拒绝发表意见,"蒋贤山,祝小兰",深圳中天会计师事务所
36525_深圳中天会计师事务所,1999,19,深深宝Ａ,1999/12/31,2000/4/12,无保留意见加说明段,,深圳中天会计师事务所,深.1151,关于对深圳市深宝实业股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,16,深康佳A,1999/12/31,2000/4/10,1999,标准无保留意见,"徐林文,刘加荣",深圳中天会计师事务所
36525_深圳中天会计师事务所,1999,19,深深宝Ａ,1999/12/31,2000/4/12,无保留意见加说明段,,深圳中天会计师事务所,深.1151,关于对深圳市深宝实业股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,23,深天地A,1999/12/31,2000/4/6,1999,标准无保留意见,"卜功桃,张王月",深圳中天会计师事务所
36525_深圳中天会计师事务所,1999,19,深深宝Ａ,1999/12/31,2000/4/12,无保留意见加说明段,,深圳中天会计师事务所,深.1151,关于对深圳市深宝实业股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,28,国药一致,1999/12/31,2000/3/21,1999,标准无保留意见,"卜功桃,张王月",深圳中天会计师事务所
36525_深圳中天会计师事务所,1999,19,深深宝Ａ,1999/12/31,2000/4/12,无保留意见加说明段,,深圳中天会计师事务所,深.1151,关于对深圳市深宝实业股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,32,深桑达A,1999/12/31,2000/3/3,1999,标准无保留意见,"卜功桃,张王月",深圳中天会计师事务所
36525_深圳中天会计师事务所,1999,19,深深宝Ａ,1999/12/31,2000/4/12,无保留意见加说明段,,深圳中天会计师事务所,深.1151,关于对深圳市深宝实业股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,58,深赛格,1999/12/31,2000/2/25,1999,标准无保留意见,"徐林文,朱斌",深圳中天会计师事务所
36525_深圳中天会计师事务所,1999,19,深深宝Ａ,1999/12/31,2000/4/12,无保留意见加说明段,,深圳中天会计师事务所,深.1151,关于对深圳市深宝实业股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,69,华侨城A,1999/12/31,2000/3/8,1999,标准无保留意见,"张王月,卜功桃",深圳中天会计师事务所
36525_深圳中天会计师事务所,1999,19,深深宝Ａ,1999/12/31,2000/4/12,无保留意见加说明段,,深圳中天会计师事务所,深.1151,关于对深圳市深宝实业股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,415,渤海金控,1999/12/31,2000/2/3,1999,标准无保留意见,"祝小兰,蒋贤山",深圳中天会计师事务所
36525_深圳中天会计师事务所,1999,19,深深宝Ａ,1999/12/31,2000/4/12,无保留意见加说明段,,深圳中天会计师事务所,深.1151,关于对深圳市深宝实业股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,534,万泽股份,1999/12/31,2000/3/3,1999,标准无保留意见,,深圳中天会计师事务所
36525_深圳中天会计师事务所,1999,19,深深宝Ａ,1999/12/31,2000/4/12,无保留意见加说明段,,深圳中天会计师事务所,深.1151,关于对深圳市深宝实业股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,613,*ST 东海A,1999/12/31,2000/3/16,1999,拒绝发表意见,"卜功桃,张王月",深圳中天会计师事务所
36525_深圳中天会计师事务所,1999,19,深深宝Ａ,1999/12/31,2000/4/12,无保留意见加说明段,,深圳中天会计师事务所,深.1151,关于对深圳市深宝实业股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,786,北新建材,1999/12/31,2000/3/13,1999,标准无保留意见,,深圳中天会计师事务所
36525_深圳中天会计师事务所,1999,19,深深宝Ａ,1999/12/31,2000/4/12,无保留意见加说明段,,深圳中天会计师事务所,深.1151,关于对深圳市深宝实业股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,831,五矿稀土,1999/12/31,2000/3/8,1999,标准无保留意见,,深圳中天会计师事务所
36525_深圳中天会计师事务所,1999,19,深深宝Ａ,1999/12/31,2000/4/12,无保留意见加说明段,,深圳中天会计师事务所,深.1151,关于对深圳市深宝实业股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,897,津滨发展,1999/12/31,2000/2/29,1999,标准无保留意见,,深圳中天会计师事务所
36525_深圳中天会计师事务所,1999,19,深深宝Ａ,1999/12/31,2000/4/12,无保留意见加说明段,,深圳中天会计师事务所,深.1151,关于对深圳市深宝实业股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,930,中粮生化,1999/12/31,2000/2/18,1999,标准无保留意见,"蒋贤山,祝小兰",深圳中天会计师事务所
36525_深圳中天会计师事务所,1999,19,深深宝Ａ,1999/12/31,2000/4/12,无保留意见加说明段,,深圳中天会计师事务所,深.1151,关于对深圳市深宝实业股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,600148,长春一东,1999/12/31,2000/1/25,1999,标准无保留意见,"徐林文,刘加荣",深圳中天会计师事务所
36525_深圳中天会计师事务所,1999,19,深深宝Ａ,1999/12/31,2000/4/12,无保留意见加说明段,,深圳中天会计师事务所,深.1151,关于对深圳市深宝实业股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,600201,生物股份,1999/12/31,,1999,标准无保留意见,,深圳中天会计师事务所
36525_深圳中天会计师事务所,1999,19,深深宝Ａ,1999/12/31,2000/4/12,无保留意见加说明段,,深圳中天会计师事务所,深.1151,关于对深圳市深宝实业股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,600218,全柴动力,1999/12/31,2000/2/25,1999,标准无保留意见,"蒋贤山,祝小兰",深圳中天会计师事务所
36525_深圳中天会计师事务所,1999,19,深深宝Ａ,1999/12/31,2000/4/12,无保留意见加说明段,,深圳中天会计师事务所,深.1151,关于对深圳市深宝实业股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,600773,西藏城投,1999/12/31,,1999,标准无保留意见,"蒋贤山,祝小兰",深圳中天会计师事务所
36525_深圳中天会计师事务所,1999,19,深深宝Ａ,1999/12/31,2000/4/12,无保留意见加说明段,,深圳中天会计师事务所,深.1151,关于对深圳市深宝实业股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露,600775,南京熊猫,1999/12/31,,1999,标准无保留意见,"蒋贤山,郑有怀",深圳中天会计师事务所
36525_沈阳华伦会计师事务所,1999,597,东北制药,1999/12/31,2000/4/18,保留意见加说明段,"胡颖,苗沈愿",沈阳华伦会计师事务所,深.1147,关于对东北制药集团股份有限公司予以内部批评的决定,2000/6/28,交易所通报批评,1999,重大遗漏,重大遗漏,558,莱茵体育,1999/12/31,2000/3/22,1999,标准无保留意见,"刘衍祥,秦凤英",沈阳华伦会计师事务所
36525_沈阳华伦会计师事务所,1999,597,东北制药,1999/12/31,2000/4/18,保留意见加说明段,"胡颖,苗沈愿",沈阳华伦会计师事务所,深.1147,关于对东北制药集团股份有限公司予以内部批评的决定,2000/6/28,交易所通报批评,1999,重大遗漏,重大遗漏,692,惠天热电,1999/12/31,,1999,标准无保留意见,"乌克平,胡颖",沈阳华伦会计师事务所
36525_沈阳华伦会计师事务所,1999,597,东北制药,1999/12/31,2000/4/18,保留意见加说明段,"胡颖,苗沈愿",沈阳华伦会计师事务所,深.1147,关于对东北制药集团股份有限公司予以内部批评的决定,2000/6/28,交易所通报批评,1999,重大遗漏,重大遗漏,698,沈阳化工,1999/12/31,2000/4/15,1999,标准无保留意见,"兰书先,苗沈愿",沈阳华伦会计师事务所
36525_沈阳华伦会计师事务所,1999,597,东北制药,1999/12/31,2000/4/18,保留意见加说明段,"胡颖,苗沈愿",沈阳华伦会计师事务所,深.1147,关于对东北制药集团股份有限公司予以内部批评的决定,2000/6/28,交易所通报批评,1999,重大遗漏,重大遗漏,600167,联美控股,1999/12/31,2000/4/5,1999,标准无保留意见,"兰书先,刘衍祥",沈阳华伦会计师事务所
36525_沈阳华伦会计师事务所,1999,597,东北制药,1999/12/31,2000/4/18,保留意见加说明段,"胡颖,苗沈愿",沈阳华伦会计师事务所,深.1147,关于对东北制药集团股份有限公司予以内部批评的决定,2000/6/28,交易所通报批评,1999,重大遗漏,重大遗漏,600609,金杯汽车,1999/12/31,2000/4/12,1999,标准无保留意见,"兰书先,苗沈愿",沈阳华伦会计师事务所
36525_沈阳华伦会计师事务所,1999,597,东北制药,1999/12/31,2000/4/18,保留意见加说明段,"胡颖,苗沈愿",沈阳华伦会计师事务所,深.1147,关于对东北制药集团股份有限公司予以内部批评的决定,2000/6/28,交易所通报批评,1999,重大遗漏,重大遗漏,600709,ST 生态,1999/12/31,2000/1/26,1999,标准无保留意见,"秦凤英,于宝久",沈阳华伦会计师事务所
36525_沈阳华伦会计师事务所,1999,597,东北制药,1999/12/31,2000/4/18,保留意见加说明段,"胡颖,苗沈愿",沈阳华伦会计师事务所,深.1147,关于对东北制药集团股份有限公司予以内部批评的决定,2000/6/28,交易所通报批评,1999,重大遗漏,重大遗漏,600718,东软集团,1999/12/31,2000/3/7,1999,标准无保留意见,"胡丕华,胡颖",沈阳华伦会计师事务所
