7	2012/12/31	全新好	关于对深圳市零七股份有限公司及相关当事人给予处分的决定	2014/8/26	公开谴责	2012	重大遗漏,其他	虚假记载	深.315
9	2001/12/31	中国宝安	关于对中水集团远洋股份有限公司等十一家上市公司予以内部通报批评的决定	2002/7/17	内部批评	2001	推迟披露	推迟披露	深.950
10	2003/12/31	美丽生态	关于对深圳市华新股份有限公司及相关当事人给予通报批评的决定	2010/6/24	交易所通报批评	2003	虚假记载(误导性陈述),重大遗漏,占用公司资产	虚假记载(误导性陈述),重大遗漏,占用公司资产	深.543
12	2013/12/31	南  玻Ａ	关于对中国南玻集团股份有限公司及相关当事人给予处分的决定	2017/12/20	通报批评	2013	虚假记载(误导性陈述)	虚假记载(误导性陈述)	深.19
13	2000/12/31	*ST石化A	关于对广西康达（集团）股份有限公司等公司予以内部批评的决定	2001/7/3	内部批评	2000	推迟披露,重大遗漏,占用公司资产,其他	推迟披露,重大遗漏,占用公司资产,其他	深.1118
19	1999/12/31	深深宝Ａ	关于对深圳市深宝实业股份有限公司予以内部批评的决定	2000/6/28	内部批评	1999	推迟披露	推迟披露	深.1151
20	2000/12/31	深华发Ａ	关于对深圳华发电子股份有限公司及相关人员予以内部通报批评的决定	2004/6/10	内部批评	2000	虚构利润,推迟披露	虚构利润,推迟披露	深.839
21	2000/12/31	深科技	关于对深圳开发科技股份有限公司予以内部通报批评的决定	2001/12/19	内部批评	2000	推迟披露	推迟披露	深.1024
26	2001/12/31	飞亚达Ａ	关于对成都宗申联益实业股份有限公司等21家公司予以内部通报批评的决定	2001/10/31	内部批评	2001	推迟披露,违规担保	推迟披露,违规担保	深.1058
33	2011/12/31	新都退	关于对深圳新都酒店股份有限公司及相关当事人给予处分的决定	2014/8/26	公开谴责	2011	虚假记载(误导性陈述)	虚假记载(误导性陈述)	深.313
34	2003/12/31	神州数码	中国证监会行政处罚决定书（深信泰丰及肖水龙、王迎等人）	2007年8月30日		2003	虚假记载(误导性陈述),重大遗漏	虚假记载(误导性陈述),重大遗漏	证.811
35	2001/12/31	中国天楹	关于对中国科健股份有限公司及原董事会秘书董志刚予以公开谴责的决定	2002/4/5	公开谴责	2001	推迟披露,其他	推迟披露,其他	深.995
40	2006/12/31	东旭蓝天	中国证监会行政处罚决定书（宝安鸿基地产集团股份有限公司、邱瑞亨、任国强等15名责任人）	2012年12月17日		2006	nonexist	重大遗漏	证.534
41	2003/12/31	*ST本实B	关于对深圳本鲁克斯实业股份有限公司及相关董事予以内部通报批评的决定	2004/8/5	内部批评	2003	虚假记载(误导性陈述),推迟披露	虚假记载(误导性陈述),推迟披露	深.810
43	2001/12/31	中航地产	关于对成都宗申联益实业股份有限公司等21家公司予以内部通报批评的决定	2001/10/31	内部批评	2001	推迟披露,违规担保	推迟披露,违规担保	深.1057
55	2001/12/31	方大集团	中国证监会行政处罚决定书（方大集团及熊建明等相关人员）	2006年6月28日		2001	虚构利润,虚假记载(误导性陈述)	虚构利润,虚假记载(误导性陈述)	证.856
66	2000/12/31	中国长城	关于对中国长城计算机深圳股份有限公司予以内部通报批评的决定	2001/12/19	内部批评	2000	推迟披露	推迟披露	深.1023
68	2001/12/31	华控赛格	关于对通化金马药业集团股份有限公司等六家公司予以公开谴责的决定	2002/7/2	公开谴责	2001	推迟披露,其他	推迟披露,其他	深.957
70	2000/12/31	特发信息	关于对广西康达（集团）股份有限公司等公司予以内部批评的决定	2001/7/3	内部批评	2000	推迟披露,重大遗漏,占用公司资产,其他	推迟披露,重大遗漏,占用公司资产,其他	深.1087
78	2001/12/31	海王生物	关于对通化金马药业集团股份有限公司等六家公司予以公开谴责的决定	2002/7/2	公开谴责	2001	推迟披露,其他	推迟披露,其他	深.956
99	2000/12/31	中信海直	关于对广西康达（集团）股份有限公司等公司予以内部批评的决定	2001/7/3	内部批评	2000	推迟披露,重大遗漏,占用公司资产,其他	推迟披露,重大遗漏,占用公司资产,其他	深.1115
150	2004/12/31	宜华健康	关于对麦科特光电股份有限公司及相关人员予以公开谴责的决定	2006/3/1	公开谴责	2004	虚假记载(误导性陈述),推迟披露,擅自改变资金用途,其他	虚假记载(误导性陈述),推迟披露,擅自改变资金用途,其他	深.745
155	2000/12/31	川化股份	关于对广西康达（集团）股份有限公司等公司予以内部批评的决定	2001/7/3	内部批评	2000	推迟披露,重大遗漏,占用公司资产,其他	推迟披露,重大遗漏,占用公司资产,其他	深.1114
156	2000/12/31	华数传媒	关于对湖南安塑股份有限公司予以公开谴责的决定	2002/3/28	公开谴责	2000	推迟披露	推迟披露	深.1003
301	2004/12/31	东方市场	关于对吴江丝绸股份有限公司及相关人员予以通报批评的决定	2005/9/6	交易所通报批评	2004	虚假记载(误导性陈述),推迟披露,重大遗漏,其他	虚假记载(误导性陈述),推迟披露,重大遗漏,其他	深.763
400	2000/12/31	许继电气	关于对成都宗申联益实业股份有限公司等21家公司予以内部通报批评的决定	2001/10/31	内部批评	2000	推迟披露,违规担保	推迟披露,违规担保	深.1056
403	2001/12/31	ST生化	关于对长春北方五环实业股份有限公司等十三家上市公司予以内部通报批评的决定	2002/5/31	内部批评	2001	重大遗漏,其他	重大遗漏,其他	深.987
404	2000/12/31	华意压缩	关于对广西康达（集团）股份有限公司等公司予以内部批评的决定	2001/7/3	内部批评	2000	推迟披露,重大遗漏,占用公司资产,其他	推迟披露,重大遗漏,占用公司资产,其他	深.1113
407	2010/12/31	胜利股份	关于对山东胜利股份有限公司及相关当事人给予处分的决定	2012/2/7	交易所通报批评	2010	推迟披露	推迟披露	深.452
408	2001/12/31	藏格控股	关于对成都宗申联益实业股份有限公司等21家公司予以内部通报批评的决定	2001/10/31	内部批评	2001	推迟披露,违规担保	推迟披露,违规担保	深.1055
409	2009/12/31	山东地矿	关于对泰复实业股份有限公司及相关当事人给予通报批评的决定	2010/12/7	交易所通报批评	2009	推迟披露	推迟披露	深.513
410	2001/12/31	*ST沈机	关于对中水集团远洋股份有限公司等十一家上市公司予以内部通报批评的决定	2002/7/17	内部批评	2001	推迟披露	推迟披露	深.949
412	1997/12/31	ST 五 环	关于对长春北方五环实业股份有限公司等十三家上市公司予以内部通报批评的决定	2002/5/31	内部批评	1997	重大遗漏,其他	重大遗漏,其他	深.986
416	2008/12/31	民生控股	关于对民生投资管理股份有限公司及相关当事人给予处分的决定	2009/8/4	交易所通报批评	2008	推迟披露	推迟披露	深.582
418	2005/12/31	小天鹅Ａ	关于对无锡小天鹅股份有限公司及相关当事人给予处分的决定	2006/9/19	公开谴责	2005	推迟披露,重大遗漏,占用公司资产,其他	推迟披露,重大遗漏,占用公司资产,其他	深.710
420	2000/12/31	吉林化纤	关于对长春北方五环实业股份有限公司等十三家上市公司予以内部通报批评的决定	2002/5/31	内部批评	2000	重大遗漏,其他	重大遗漏,其他	深.985
421	2003/12/31	南京公用	中国证监会行政处罚决定书（南京中北、郭试平等7名责任人员）	2010年3月19日		2003	虚假记载(误导性陈述),重大遗漏	虚假记载(误导性陈述),重大遗漏	证.683
422	1996/12/31	湖北宜化	关于对湖北宜化化工股份有限公司予以内部通报批评的决定	2001/12/11	内部批评	1996	推迟披露,重大遗漏	推迟披露,重大遗漏	深.1026
430	1996/12/31	张家界	关于湖南省张家界旅游开发股份有限公司及肖碧文等人违反证券法规行为的处罚决定	2001年8月3日		1996	虚构利润	虚构利润	证.1035
498	2003/12/31	山东路桥	中国证监会行政处罚决定书（丹化股份、梁健等12名责任人员）	2010年1月6日		2003	虚假记载(误导性陈述),推迟披露,其他	虚假记载(误导性陈述),推迟披露,其他	证.692
503	2002/12/31	海虹控股	关于对四川美亚丝绸（集团）股份有限公司等二十三家上市公司予以内部通报批评的决定	2003/4/25	内部批评	2002	推迟披露,其他	推迟披露,其他	深.893
504	2012/12/31	南华生物	关于对北京赛迪传媒投资股份有限公司及相关当事人给予处分的决定	2014/2/11	通报批评	2012	推迟披露,一般会计处理不当	推迟披露,一般会计处理不当	深.348
509	2000/12/31	华塑控股	中国证监会行政处罚决定书（四川天歌及相关人员）	2005年6月8日		2000	虚构利润,虚假记载(误导性陈述),推迟披露,重大遗漏	虚构利润,虚假记载(误导性陈述),推迟披露,重大遗漏	证.904
510	1997/12/31	金路集团	关于四川金路集团股份有限公司及有关人员违反证券法规行为的处罚决定	2001年11月9日		1997	虚构利润,重大遗漏	虚构利润,重大遗漏	证.1022
511	2009/12/31	*ST烯碳	关于对银基烯碳新材料股份有限公司及相关当事人给予纪律处分的决定	2015/7/31	通报批评	2009	虚假记载(误导性陈述),重大遗漏,其他	虚假记载(误导性陈述),重大遗漏,其他	深.265
514	1998/12/31	渝开发	关于对重庆渝开发股份有限公司违反证券法律法规的处罚决定	2003年9月16日		1998	虚构利润,虚假记载(误导性陈述)	虚构利润,虚假记载(误导性陈述)	证.982
521	1998/12/31	美菱电器	关于对通化金马药业集团股份有限公司等六家公司予以公开谴责的决定	2002/7/2	公开谴责	1998	推迟披露,其他	推迟披露,其他	深.955
525	2001/12/31	红 太 阳	关于对成都宗申联益实业股份有限公司等21家公司予以内部通报批评的决定	2001/10/31	内部批评	2001	推迟披露,违规担保	推迟披露,违规担保	深.1053
526	2001/12/31	*ST紫学	关于对成都宗申联益实业股份有限公司等21家公司予以内部通报批评的决定	2001/10/31	内部批评	2001	推迟披露,违规担保	推迟披露,违规担保	深.1052
527	2001/12/31	美的电器	关于对中水集团远洋股份有限公司等十一家上市公司予以内部通报批评的决定	2002/7/17	内部批评	2001	推迟披露	推迟披露	深.948
529	2003/12/31	广弘控股	中国证监会行政处罚决定书（广东美雅及冯国良等人）	2007年5月25日		2003	虚构利润	虚构利润	证.820
533	1999/12/31	万 家 乐	关于对广东万家乐股份有限公司予以公开谴责的决定	2001/10/9	公开谴责	1999	nonexist	违规担保	深.1063
535	1994/12/31	*ST 猴王	关于对猴王股份有限公司予以公开谴责的决定	2000/6/16	公开谴责	1994	重大遗漏,占用公司资产	重大遗漏,占用公司资产	深.1152
537	2001/12/31	广宇发展	关于对四川美亚丝绸（集团）股份有限公司等二十三家上市公司予以内部通报批评的决定	2003/4/25	内部批评	2001	推迟披露,其他	推迟披露,其他	深.891
541	2009/12/31	佛山照明	关于对佛山电器照明股份有限公司及相关当事人给予处分的决定	2012/10/9	通报批评	2009	推迟披露,重大遗漏,其他	推迟披露,重大遗漏,其他	深.419
542	2001/12/31	TCL 通讯	关于对中水集团远洋股份有限公司等十一家上市公司予以内部通报批评的决定	2002/7/17	内部批评	2001	推迟披露	推迟披露	深.946
546	2011/12/31	金圆股份	深证上[2012]262-关于对吉林光华控股集团股份有限公司及相关当事人予以通报批评的决定	2012/8/8	通报批评	2011	重大遗漏,其他	重大遗漏,其他	深.437
547	2001/12/31	航天发展	关于对中水集团远洋股份有限公司等十一家上市公司予以内部通报批评的决定	2002/7/17	内部批评	2001	推迟披露	推迟披露	深.945
549	1997/12/31	S湘火炬(退市)	中国证监会行政处罚决定书（湘火炬及聂新勇、刘海南等相关人员）	2006年11月28日		1997	虚构利润,虚假记载(误导性陈述),重大遗漏,其他	虚构利润,虚假记载(误导性陈述),重大遗漏,其他	证.843
553	2001/12/31	沙隆达Ａ	关于对成都宗申联益实业股份有限公司等21家公司予以内部通报批评的决定	2001/10/31	内部批评	2001	推迟披露,违规担保	推迟披露,违规担保	深.1051
555	2002/12/31	神州信息	关于对天津灯塔涂料股份有限公司等九家公司予以内部通报批评的决定	2003/3/5	内部批评	2002	推迟披露,其他	推迟披露,其他	深.921
557	1998/12/31	西部创业	中国证券监督管理委员会行政处罚决定书（银广夏）	2002年4月23日		1998	虚构利润,虚假记载(误导性陈述),重大遗漏,其他	虚构利润,虚假记载(误导性陈述),重大遗漏,其他	证.1008
559	2001/12/31	万向钱潮	关于对万向钱潮股份有限公司予以内部通报批评的决定	2001/12/4	内部批评	2001	重大遗漏	重大遗漏	深.1032
561	2005/12/31	烽火电子	关于对长岭（集团）股份有限公司及相关人员予以处分的决定	2005/12/30	公开谴责	2005	虚假记载(误导性陈述),推迟披露,其他	虚假记载(误导性陈述),推迟披露,其他	深.748
566	2000/12/31	海南海药	关于对广西康达（集团）股份有限公司等公司予以内部批评的决定	2001/7/3	内部批评	2000	推迟披露,重大遗漏,占用公司资产,其他	推迟披露,重大遗漏,占用公司资产,其他	深.1111
567	1998/12/31	海德股份	关于对海南海德纺织实业股份有限公司予以内部批评的决定	2002/2/28	内部批评	1998	推迟披露,重大遗漏	违规担保	深.1012
569	2003/12/31	长城股份	关于对四川川投长城特殊钢股份有限公司及相关人员予以内部通报批评的决定	2004/7/13	内部批评	2003	推迟披露,其他	推迟披露,其他	深.816
570	2001/12/31	苏常柴Ａ	关于对成都宗申联益实业股份有限公司等21家公司予以内部通报批评的决定	2001/10/31	内部批评	2001	推迟披露,违规担保	推迟披露,违规担保	深.1050
572	2011/12/31	海马汽车	关于对海马汽车集团股份有限公司及相关当事人给予处分的决定	2012/9/7	通报批评	2011	推迟披露	推迟披露	深.432
573	2000/12/31	粤宏远Ａ	关于对东莞宏远工业区股份有限公司及相关人员进行公开谴责的决定	2001/9/13	公开谴责	2000	虚假记载(误导性陈述),推迟披露,披露不实(其它)	虚假记载(误导性陈述),推迟披露,披露不实(其它)	深.1065
578	2002/12/31	盐湖集团(退市)	中国证监会行政处罚决定书（青海数码网络投资（集团）股份有限公司、钟小剑、张德雷等7名责任人员）	2009年8月27日		2002	nonexist	违规担保	证.719
582	2005/12/31	北部湾港	中国证监会行政处罚决定书（北海港、天津德利得、王学利等15名责任人员）	2011年1月10日		2005	推迟披露,重大遗漏,占用公司资产	推迟披露,重大遗漏,占用公司资产	证.638
583	2001/12/31	S*ST托普	关于对成都宗申联益实业股份有限公司等21家公司予以内部通报批评的决定	2001/10/31	内部批评	2001	推迟披露,违规担保	推迟披露,违规担保	深.1049
587	2002/12/31	金洲慈航	关于对光明集团家具股份有限公司及有关人员予以公开谴责的决定	2003/8/20	公开谴责	2002	nonexist	推迟披露	深.865
590	2004/12/31	启迪古汉	关于对紫光古汉集团股份有限公司及相关当事人予以处分的决定	2013/7/24	公开谴责	2004	nonexist	虚构利润	深.391
591	2004/12/31	太阳能	关于对重庆桐君阁股份有限公司及相关人员予以通报批评的决定	2005/9/13	内部批评	2004	推迟披露,其他	推迟披露,其他	深.759
594	2006/12/31	国恒退	关于对天津宏峰实业股份有限公司及相关当事人给予通报批评处分的决定	2007/9/21	交易所通报批评	2006	推迟披露,占用公司资产	推迟披露,占用公司资产	深.672
595	1998/12/31	*ST宝实	关于对成都宗申联益实业股份有限公司等21家公司予以内部通报批评的决定	2001/10/31	内部批评	1998	推迟披露,违规担保	推迟披露,违规担保	深.1048
597	1999/12/31	东北制药	关于对东北制药集团股份有限公司予以内部批评的决定	2000/6/28	交易所通报批评	1999	重大遗漏	重大遗漏	深.1147
602	2000/12/31	金马退市	关于对广东金马旅游集团股份有限公司及有关人员予以公开谴责的决定	2001/5/17	公开谴责	2000	推迟披露,其他	推迟披露,其他	深.1123
603	2003/12/31	盛达矿业	中国证监会行政处罚决定书（ST威达及魏兴毅、杨志强等人）	2007年6月18日		2003	重大遗漏	重大遗漏	证.814
605	2001/12/31	渤海股份	中国证监会行政处罚决定书（四环药业、陈军等12名责任人员）	2009年5月5日		2001	虚假记载(误导性陈述),推迟披露,重大遗漏	虚假记载(误导性陈述),推迟披露,重大遗漏	证.736
611	2008/12/31	天首发展	关于对内蒙古时代科技股份有限公司及相关当事人给予处分的决定	2011/11/3	交易所通报批评	2008	虚假记载(误导性陈述),推迟披露,占用公司资产	虚假记载(误导性陈述),推迟披露,占用公司资产	深.470
615	2012/12/31	京汉股份	关于对湖北金环股份有限公司及相关当事人给予通报批评处分的决定	2015/11/24	通报批评	2012	虚假记载(误导性陈述),其他	虚假记载(误导性陈述),其他	深.234
622	1998/12/31	恒立实业	关于对石家庄炼油化工股份有限公司等四家公司予以内部通报批评的决定	2003/7/2	内部批评	1998	重大遗漏	重大遗漏	深.877
630	2001/12/31	铜陵有色	关于对安徽铜都铜业股份有限公司予以内部批评的决定	2001/12/26	内部批评	2001	推迟披露,其他	推迟披露,其他	深.1021
631	2003/12/31	顺发恒业	关于对兰宝科技信息股份有限公司及相关人员予以内部通报批评的决定	2004/7/20	内部批评	2003	推迟披露,其他	推迟披露,其他	深.815
632	2012/12/31	三木集团	关于对福建三木集团股份有限公司及相关当事人给予公开谴责处分的决定	2015/2/11	公开谴责	2012	重大遗漏,其他	重大遗漏,其他	深.288
633	2003/12/31	合金投资	中国证监会行政处罚决定书（沈阳合金投资及傅忠、杨志斌、王淑娟、唐忠诚、安体富、李馨）	2005年9月23日		2003	虚假记载(误导性陈述),推迟披露,重大遗漏	虚假记载(误导性陈述),推迟披露,重大遗漏	证.889
637	2013/12/31	茂化实华	关于对茂名石化实华股份有限公司及相关当事人给予处分的决定	2014/8/11	通报批评	2013	虚假记载(误导性陈述),推迟披露,其他	虚假记载(误导性陈述),推迟披露,其他	深.320
638	2000/12/31	万方发展	关于对广西康达（集团）股份有限公司等公司予以内部批评的决定	2001/7/3	内部批评	2000	推迟披露,重大遗漏,占用公司资产,其他	推迟披露,重大遗漏,占用公司资产,其他	深.1108
639	2011/12/31	西王食品	关于对西王食品股份有限公司及相关当事人给予处分的决定	2013/3/7	通报批评	2011	重大遗漏,占用公司资产,其他	重大遗漏,占用公司资产,其他	深.410
651	2000/12/31	格力电器	关于对广西康达（集团）股份有限公司等公司予以内部批评的决定	2001/7/3	内部批评	2000	推迟披露,重大遗漏,占用公司资产,其他	推迟披露,重大遗漏,占用公司资产,其他	深.1107
656	2002/12/31	金科股份	关于对四川美亚丝绸（集团）股份有限公司等二十三家上市公司予以内部通报批评的决定	2003/4/25	内部批评	2002	推迟披露,其他	推迟披露,其他	深.884
660	1997/12/31	*ST南华(退市)	中国证券监督管理委员会行政处罚决定书（南华西及相关人员）	2003年4月21日		1997	推迟披露,重大遗漏,占用公司资产	推迟披露,重大遗漏,占用公司资产	证.994
661	2003/12/31	长春高新	关于对长春高新技术产业（集团）股份有限公司及相关当事人给予处分的决定	2013/9/24	通报批评	2003	重大遗漏,占用公司资产	重大遗漏,占用公司资产	深.372
668	2013/12/31	荣丰控股	关于对荣丰控股集团股份有限公司和相关当事人给予纪律处分的决定	2016/7/8	公开谴责	2013	重大遗漏,其他	重大遗漏,其他	深.182
670	2000/12/31	盈方微	中国证券监督管理委员会行政处罚决定书（天发石油及相关人员）	2004年9月20日		2000	虚构利润,虚假记载(误导性陈述),推迟披露,占用公司资产	虚构利润,虚假记载(误导性陈述),推迟披露,占用公司资产	证.931
672	2000/12/31	上峰水泥	中国证券监督管理委员会行政处罚决定书（铜城集团及相关人员）	2004年9月2日		2000	虚构利润,推迟披露	虚构利润,推迟披露	证.935
673	1997/12/31	当代东方	关于对大同水泥股份有限公司及有关人员予以公开谴责的决定	2003/6/19	公开谴责	1997	nonexist	违规担保	深.878
675	1998/12/31	ST 银 山	关于对四川银山化工（集团）股份有限公司等予以内部通报批评的决定	2002/2/28	内部批评	1998	nonexist	违规担保	深.1010
677	2010/12/31	恒天海龙	关于对山东海龙股份有限公司及相关当事人给予处分的决定	2011/9/23	交易所通报批评	2010	推迟披露,其他	推迟披露,其他	深.477
679	2001/12/31	大连友谊	关于对大连友谊（集团）股份有限公司予以内部通报批评的决定	2001/12/4	内部批评	2001	推迟披露,占用公司资产	推迟披露,占用公司资产	深.1029
683	1998/12/31	远兴能源	关于对天津灯塔涂料股份有限公司等九家公司予以内部通报批评的决定	2003/3/5	内部批评	1998	推迟披露,其他	推迟披露,其他	深.919
688	2001/12/31	建新矿业	关于对成都宗申联益实业股份有限公司等21家公司予以内部通报批评的决定	2001/10/31	内部批评	2001	推迟披露,违规担保	推迟披露,违规担保	深.1047
689	1999/12/31	ST 宏 业	关于对汕头宏业（集团）股份有限公司予以内部批评的决定	2000/6/28	内部批评	1999	推迟披露	推迟披露	深.1144
691	2001/12/31	亚太实业	关于对成都宗申联益实业股份有限公司等21家公司予以内部通报批评的决定	2001/10/31	内部批评	2001	推迟披露,违规担保	推迟披露,违规担保	深.1046
693	2001/12/31	*ST华泽	中国证监会行政处罚决定书（聚友网络、陈健等10名责任人员）	2010年2月11日		2001	虚构利润,虚假记载(误导性陈述),推迟披露	虚构利润,虚假记载(误导性陈述),推迟披露	证.687
695	2000/12/31	滨海能源	关于对天津灯塔涂料股份有限公司等九家公司予以内部通报批评的决定	2003/3/5	内部批评	2000	推迟披露,其他	推迟披露,其他	深.918
699	2004/12/31	S*ST佳纸	关于对佳木斯金地造纸股份有限公司及相关人员予以处分的决定	2005/6/1	内部批评	2004	nonexist	推迟披露	深.776
703	2004/12/31	恒逸石化	关于对世纪光华科技股份有限公司及相关人员予以通报批评的决定	2005/5/30	内部批评	2004	推迟披露	推迟披露	深.778
707	2005/12/31	双环科技	关于对湖北双环科技股份有限公司相关当事人给予处分的决定	2007/2/9	交易所通报批评	2005	推迟披露,占用公司资产	推迟披露,占用公司资产	深.704
710	2002/12/31	贝瑞基因	关于对成都天兴仪表股份有限公司及相关董事予以内部通报批评的决定	2004/6/10	内部批评	2002	推迟披露,占用公司资产,其他	推迟披露,占用公司资产,其他	深.840
711	2000/12/31	京蓝科技	关于对长春北方五环实业股份有限公司等十三家上市公司予以内部通报批评的决定	2002/5/31	内部批评	2000	重大遗漏,其他	重大遗漏,其他	深.982
713	1997/12/31	丰乐种业	中国证券监督管理委员会行政处罚决定书（丰乐种业及相关人员）	2004年12月21日		1997	nonexist	虚构利润	证.924
718	2001/12/31	苏宁环球	关于对吉林纸业股份有限公司予以内部通报批评的决定	2002/12/30	内部批评	2001	推迟披露,违规担保	推迟披露,违规担保	深.929
719	2003/12/31	中原传媒	关于对神州学人集团股份有限公司等四家公司予以内部通报批评的决定	2003/10/9	内部批评	2003	推迟披露	推迟披露	深.855
727	2003/12/31	华东科技	关于对南京华东电子信息科技股份有限公司予以内部通报批评的决定	2004/7/1	内部批评	2003	推迟披露,违规担保	推迟披露,违规担保	深.830
728	2001/12/31	国元证券	关于对中水集团远洋股份有限公司等十一家上市公司予以内部通报批评的决定	2002/7/17	内部批评	2001	推迟披露	推迟披露	深.944
730	1999/12/31	*ST 环保	关于对沈阳特种环保设备制造股份有限公司及全体董事予以公开谴责的决定	2002/7/11	公开谴责	1999	虚假记载(误导性陈述),推迟披露,其他	虚假记载(误导性陈述),推迟披露,其他	深.951
732	1999/12/31	泰禾集团	关于对长春北方五环实业股份有限公司等十三家上市公司予以内部通报批评的决定	2002/5/31	内部批评	1999	重大遗漏,其他	重大遗漏,其他	深.980
735	2001/12/31	罗 牛 山	关于对海口农工贸（罗牛山）股份有限公司及相关当事人给予处分的决定	2009/1/17	交易所通报批评	2001	虚假记载(误导性陈述),推迟披露	虚假记载(误导性陈述),推迟披露	深.610
736	2004/12/31	中交地产	关于对重庆国际实业投资股份有限公司及相关人员予以公开谴责的决定	2004/7/7	公开谴责	2004	虚假记载(误导性陈述),推迟披露,占用公司资产	虚假记载(误导性陈述),推迟披露,占用公司资产	深.819
750	2005/12/31	国海证券	关于对桂林集琦药业股份有限公司及相关当事人给予处分的决定	2006/6/24	公开谴责	2005	nonexist	违规担保	深.729
751	2004/12/31	锌业股份	关于葫芦岛锌业股份有限公司及相关人员予以公开谴责的决定	2005/3/29	公开谴责	2004	推迟披露,其他	推迟披露,其他	深.794
757	2003/12/31	浩物股份	中国证监会行政处罚决定书（方向光电及穆昕、刘汝泉等相关人员）	2006年2月10日		2003	重大遗漏,占用公司资产	重大遗漏,占用公司资产	证.871
760	2003/12/31	斯太尔	关于对湖北博盈投资股份有限公司及相关人员予以通报批评的决定	2005/9/27	内部批评	2003	重大遗漏,占用公司资产	重大遗漏,占用公司资产	深.752
762	1998/12/31	西藏矿业	关于对西藏矿业发展股份有限公司及相关当事人给予处分的决定	2008/9/24	交易所通报批评	1998	推迟披露,违规担保	推迟披露,违规担保	深.623
765	2002/12/31	*ST 华信	关于对石家庄炼油化工股份有限公司等四家公司予以内部通报批评的决定	2003/7/2	内部批评	2002	重大遗漏	重大遗漏	深.876
766	2001/12/31	通化金马	关于对通化金马药业集团股份有限公司等六家公司予以公开谴责的决定	2002/7/2	公开谴责	2001	推迟披露,其他	推迟披露,其他	深.954
769	2001/12/31	*ST大菲(退市)	中国证券监督管理委员会行政处罚决定书（菲菲农业及相关人员）	2004年10月14日		2001	虚构利润,虚列资产	虚构利润,虚列资产	证.929
770	2012/12/31	武锅B退	关于对武汉锅炉股份有限公司及相关当事人给予处分的决定	2013/8/30	通报批评	2012	重大遗漏,其他	重大遗漏,其他	深.383
779	2001/12/31	三毛派神	关于对兰州三毛实业股份有限公司予以内部通报批评的决定	2002/2/5	内部批评	2001	推迟披露,其他	推迟披露,其他	深.1015
780	2002/12/31	*ST平能	关于对内蒙古草原兴发股份有限公司及相关当事人给予处分的决定	2007/3/9	公开谴责	2002	推迟披露	推迟披露	深.703
783	2002/12/31	长江证券	关于对石家庄炼油化工股份有限公司等四家公司予以内部通报批评的决定	2003/7/2	内部批评	2002	重大遗漏	重大遗漏	深.875
787	2002/12/31	*ST创智(退市)	中国证监会行政处罚决定书（创智科技、丁亮等10名责任人员）	2009年10月26日		2002	虚假记载(误导性陈述),推迟披露,重大遗漏	虚假记载(误导性陈述),推迟披露,重大遗漏	证.709
