Con,Stkcd,StkName,Accper,Annodt,Audittyp,Auditor,Dadtunit,DocID,FileName,DisposalDate,Activity,VioDate,Violation1,Violation2
41639_瑞华会计师事务所(特殊普通合伙),7,全新好,2013/12/31,2014/4/24,标准无保留意见,"李泽浩,易永健",瑞华会计师事务所(特殊普通合伙),深.315,关于对深圳市零七股份有限公司及相关当事人给予处分的决定,2014/8/26,公开谴责,2012,"重大遗漏,其他",虚假记载
37256_深圳鹏城会计师事务所,9,中国宝安,2001/12/31,2002/4/7,标准无保留意见,"梁烽,李光道",深圳鹏城会计师事务所,深.950,关于对中水集团远洋股份有限公司等十一家上市公司予以内部通报批评的决定,2002/7/17,内部批评,2001,推迟披露,推迟披露
40178_深圳市鹏城会计师事务所有限公司,10,美丽生态,2009/12/31,2010/4/19,保留意见加事项段,"杨平高,杨盛巧",深圳市鹏城会计师事务所有限公司,深.543,关于对深圳市华新股份有限公司及相关当事人给予通报批评的决定,2010/6/24,交易所通报批评,2003,"虚假记载(误导性陈述),重大遗漏,占用公司资产","虚假记载(误导性陈述),重大遗漏,占用公司资产"
42735_普华永道中天会计师事务所(特殊普通合伙),12,南  玻Ａ,2016/12/31,2017/4/27,标准无保留意见,"姚文平,韩旭",普华永道中天会计师事务所(特殊普通合伙),深.19,关于对中国南玻集团股份有限公司及相关当事人给予处分的决定,2017/12/20,通报批评,2013,虚假记载(误导性陈述),虚假记载(误导性陈述)
36891_中天勤会计师事务所,13,*ST石化A,2000/12/31,2001/4/2,无保留意见加说明段,"刘加荣,徐林文",中天勤会计师事务所,深.1118,关于对广西康达（集团）股份有限公司等公司予以内部批评的决定,2001/7/3,内部批评,2000,"推迟披露,重大遗漏,占用公司资产,其他","推迟披露,重大遗漏,占用公司资产,其他"
36525_深圳中天会计师事务所,19,深深宝Ａ,1999/12/31,2000/4/12,无保留意见加说明段,,深圳中天会计师事务所,深.1151,关于对深圳市深宝实业股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露
37986_深圳南方民和会计师事务所有限责任公司,20,深华发Ａ,2003/12/31,2004/4/9,标准无保留意见,"钟平,杨涟",深圳南方民和会计师事务所有限责任公司,深.839,关于对深圳华发电子股份有限公司及相关人员予以内部通报批评的决定,2004/6/10,内部批评,2000,"虚构利润,推迟披露","虚构利润,推迟披露"
36891_中天勤会计师事务所,21,深科技,2000/12/31,2001/2/28,标准无保留意见,"祝小兰,蒋贤山",中天勤会计师事务所,深.1024,关于对深圳开发科技股份有限公司予以内部通报批评的决定,2001/12/19,内部批评,2000,推迟披露,推迟披露
36891_中天勤会计师事务所,26,飞亚达Ａ,2000/12/31,2001/4/23,标准无保留意见,"许丽周,李莉",中天勤会计师事务所,深.1058,关于对成都宗申联益实业股份有限公司等21家公司予以内部通报批评的决定,2001/10/31,内部批评,2001,"推迟披露,违规担保","推迟披露,违规担保"
41639_立信会计师事务所(特殊普通合伙),33,新都退,2013/12/31,2014/4/28,无法发表意见,"高敏,朱风娣",立信会计师事务所(特殊普通合伙),深.313,关于对深圳新都酒店股份有限公司及相关当事人给予处分的决定,2014/8/26,公开谴责,2011,虚假记载(误导性陈述),虚假记载(误导性陈述)
39082_深圳南方民和会计师事务所有限责任公司,34,神州数码,2006/12/31,2007/4/26,无保留意见加事项段,"李巧仪,李花",深圳南方民和会计师事务所有限责任公司,证.811,中国证监会行政处罚决定书（深信泰丰及肖水龙、王迎等人）,2007/8/30,,2003,"虚假记载(误导性陈述),重大遗漏","虚假记载(误导性陈述),重大遗漏"
37256_深圳天健信德会计师事务所,35,中国天楹,2001/12/31,2002/4/24,无保留意见加说明段,"干长如,龙湖川",深圳天健信德会计师事务所,深.995,关于对中国科健股份有限公司及原董事会秘书董志刚予以公开谴责的决定,2002/4/5,公开谴责,2001,"推迟披露,其他","推迟披露,其他"
40908_深圳市鹏城会计师事务所有限公司,40,东旭蓝天,2011/12/31,2012/4/5,标准无保留意见,"侯立勋,薛海明",深圳市鹏城会计师事务所有限公司,证.534,中国证监会行政处罚决定书（宝安鸿基地产集团股份有限公司、邱瑞亨、任国强等15名责任人）,2012/12/17,,2006,nonexist,重大遗漏
36891_深圳大华天诚会计师事务所,43,中航地产,2000/12/31,2001/3/25,标准无保留意见,"邬建辉,高德惠",深圳大华天诚会计师事务所,深.1057,关于对成都宗申联益实业股份有限公司等21家公司予以内部通报批评的决定,2001/10/31,内部批评,2001,"推迟披露,违规担保","推迟披露,违规担保"
38717_厦门天健华天有限责任会计师事务所,55,方大集团,2005/12/31,2006/4/20,标准无保留意见,"徐珊,王肖健",厦门天健华天有限责任会计师事务所,证.856,中国证监会行政处罚决定书（方大集团及熊建明等相关人员）,2006/6/28,,2001,"虚构利润,虚假记载(误导性陈述)","虚构利润,虚假记载(误导性陈述)"
36891_中天勤会计师事务所,66,中国长城,2000/12/31,2001/3/30,标准无保留意见,"刘加荣,徐林文",中天勤会计师事务所,深.1023,关于对中国长城计算机深圳股份有限公司予以内部通报批评的决定,2001/12/19,内部批评,2000,推迟披露,推迟披露
37256_北京中天华正会计师事务所有限公司,68,华控赛格,2001/12/31,2002/2/10,无保留意见加说明段,"梁春,王曙晖",北京中天华正会计师事务所有限公司,深.957,关于对通化金马药业集团股份有限公司等六家公司予以公开谴责的决定,2002/7/2,公开谴责,2001,"推迟披露,其他","推迟披露,其他"
36891_安达信・华强会计师事务所,70,特发信息,2000/12/31,2001/2/16,标准无保留意见,"卢旭蕾,陈勤慧",安达信・华强会计师事务所,深.1087,关于对广西康达（集团）股份有限公司等公司予以内部批评的决定,2001/7/3,内部批评,2000,"推迟披露,重大遗漏,占用公司资产,其他","推迟披露,重大遗漏,占用公司资产,其他"
37256_深圳大华天诚会计师事务所,78,海王生物,2001/12/31,2002/4/21,无保留意见加说明段,"胡元春,李秉心",深圳大华天诚会计师事务所,深.956,关于对通化金马药业集团股份有限公司等六家公司予以公开谴责的决定,2002/7/2,公开谴责,2001,"推迟披露,其他","推迟披露,其他"
36891_深圳同人会计师事务所,99,中信海直,2000/12/31,2001/2/27,标准无保留意见,,深圳同人会计师事务所,深.1115,关于对广西康达（集团）股份有限公司等公司予以内部批评的决定,2001/7/3,内部批评,2000,"推迟披露,重大遗漏,占用公司资产,其他","推迟披露,重大遗漏,占用公司资产,其他"
38717_广东羊城会计师事务所有限公司,150,宜华健康,2005/12/31,2006/3/3,标准无保留意见,"刘佩莲,王建民",广东羊城会计师事务所有限公司,深.745,关于对麦科特光电股份有限公司及相关人员予以公开谴责的决定,2006/3/1,公开谴责,2004,"虚假记载(误导性陈述),推迟披露,擅自改变资金用途,其他","虚假记载(误导性陈述),推迟披露,擅自改变资金用途,其他"
36891_中天信会计师事务所有限责任公司,155,川化股份,2000/12/31,2001/2/23,标准无保留意见,"孟德荣,程建",中天信会计师事务所有限责任公司,深.1114,关于对广西康达（集团）股份有限公司等公司予以内部批评的决定,2001/7/3,内部批评,2000,"推迟披露,重大遗漏,占用公司资产,其他","推迟披露,重大遗漏,占用公司资产,其他"
37256_天职孜信会计师事务所有限公司,156,华数传媒,2001/12/31,2002/3/13,标准无保留意见,"隆余粮,汪再彦",天职孜信会计师事务所有限公司,深.1003,关于对湖南安塑股份有限公司予以公开谴责的决定,2002/3/28,公开谴责,2000,推迟披露,推迟披露
38352_江苏天衡会计师事务所有限公司,301,东方市场,2004/12/31,2005/4/26,保留意见加事项段,"骆竞,游世秋",江苏天衡会计师事务所有限公司,深.763,关于对吴江丝绸股份有限公司及相关人员予以通报批评的决定,2005/9/6,交易所通报批评,2004,"虚假记载(误导性陈述),推迟披露,重大遗漏,其他","虚假记载(误导性陈述),推迟披露,重大遗漏,其他"
36891_北京天华会计师事务所,400,许继电气,2000/12/31,2001/3/5,标准无保留意见,"王全洲,吴亦忻",北京天华会计师事务所,深.1056,关于对成都宗申联益实业股份有限公司等21家公司予以内部通报批评的决定,2001/10/31,内部批评,2000,"推迟披露,违规担保","推迟披露,违规担保"
37256_上海立信长江会计师事务所有限公司,403,ST生化,2001/12/31,2002/4/1,标准无保留意见,"戴定毅,黄晔",上海立信长江会计师事务所有限公司,深.987,关于对长春北方五环实业股份有限公司等十三家上市公司予以内部通报批评的决定,2002/5/31,内部批评,2001,"重大遗漏,其他","重大遗漏,其他"
36891_广东恒信德律会计师事务所有限公司,404,华意压缩,2000/12/31,2001/4/11,保留意见加说明段,"王继文,李文智",广东恒信德律会计师事务所有限公司,深.1113,关于对广西康达（集团）股份有限公司等公司予以内部批评的决定,2001/7/3,内部批评,2000,"推迟披露,重大遗漏,占用公司资产,其他","推迟披露,重大遗漏,占用公司资产,其他"
40908_大信会计师事务有限公司,407,胜利股份,2011/12/31,2012/4/19,标准无保留意见,"何政,刘永强",大信会计师事务有限公司,深.452,关于对山东胜利股份有限公司及相关当事人给予处分的决定,2012/2/7,交易所通报批评,2010,推迟披露,推迟披露
36891_北京天华会计师事务所,408,藏格控股,2000/12/31,2001/3/16,标准无保留意见,"张福建,夏执东",北京天华会计师事务所,深.1055,关于对成都宗申联益实业股份有限公司等21家公司予以内部通报批评的决定,2001/10/31,内部批评,2001,"推迟披露,违规担保","推迟披露,违规担保"
40178_立信大华会计师事务所有限公司,409,山东地矿,2009/12/31,2010/4/26,无保留意见加事项段,"刘高科,刘耀辉",立信大华会计师事务所有限公司,深.513,关于对泰复实业股份有限公司及相关当事人给予通报批评的决定,2010/12/7,交易所通报批评,2009,推迟披露,推迟披露
37256_利安达信隆会计师事务所有限责任公司,410,*ST沈机,2001/12/31,2002/4/26,保留意见加说明段,"李耀堂,黄锦辉",利安达信隆会计师事务所有限责任公司,深.949,关于对中水集团远洋股份有限公司等十一家上市公司予以内部通报批评的决定,2002/7/17,内部批评,2001,推迟披露,推迟披露
37256_深圳鹏城会计师事务所,412,ST 五 环,2001/12/31,2002/4/18,保留意见加说明段,"梁烽,刘仁芝",深圳鹏城会计师事务所,深.986,关于对长春北方五环实业股份有限公司等十三家上市公司予以内部通报批评的决定,2002/5/31,内部批评,1997,"重大遗漏,其他","重大遗漏,其他"
39813_山东汇德会计师事务所有限公司,416,民生控股,2008/12/31,2009/4/24,标准无保留意见,"吕建幕,卢雷",山东汇德会计师事务所有限公司,深.582,关于对民生投资管理股份有限公司及相关当事人给予处分的决定,2009/8/4,交易所通报批评,2008,推迟披露,推迟披露
38717_上海立信长江会计师事务所有限公司,418,小天鹅Ａ,2005/12/31,2006/4/8,标准无保留意见,"周琪,林伟",上海立信长江会计师事务所有限公司,深.710,关于对无锡小天鹅股份有限公司及相关当事人给予处分的决定,2006/9/19,公开谴责,2005,"推迟披露,重大遗漏,占用公司资产,其他","推迟披露,重大遗漏,占用公司资产,其他"
37256_中鸿信建元会计师事务所有限责任公司,420,吉林化纤,2001/12/31,2002/1/15,标准无保留意见,"高源,韩波",中鸿信建元会计师事务所有限责任公司,深.985,关于对长春北方五环实业股份有限公司等十三家上市公司予以内部通报批评的决定,2002/5/31,内部批评,2000,"重大遗漏,其他","重大遗漏,其他"
40178_江苏天衡会计师事务所有限公司,421,南京公用,2009/12/31,2010/4/2,标准无保留意见,"梁锋,朱丽军",江苏天衡会计师事务所有限公司,证.683,中国证监会行政处罚决定书（南京中北、郭试平等7名责任人员）,2010/3/19,,2003,"虚假记载(误导性陈述),重大遗漏","虚假记载(误导性陈述),重大遗漏"
36891_湖北大信发展会计师事务所,422,湖北宜化,2000/12/31,2001/2/2,标准无保留意见,"张丹凤,汪巧琳",湖北大信发展会计师事务所,深.1026,关于对湖北宜化化工股份有限公司予以内部通报批评的决定,2001/12/11,内部批评,1996,"推迟披露,重大遗漏","推迟披露,重大遗漏"
36891_湖南开元有限责任会计师事务所,430,张家界,2000/12/31,2001/4/20,标准无保留意见,"杨迪航,王卫华",湖南开元有限责任会计师事务所,证.1035,关于湖南省张家界旅游开发股份有限公司及肖碧文等人违反证券法规行为的处罚决定,2001/8/3,,1996,虚构利润,虚构利润
40178_立信大华会计师事务所有限公司,498,山东路桥,2009/12/31,2010/4/25,无保留意见加事项段,,立信大华会计师事务所有限公司,证.692,中国证监会行政处罚决定书（丹化股份、梁健等12名责任人员）,2010/1/6,,2003,"虚假记载(误导性陈述),推迟披露,其他","虚假记载(误导性陈述),推迟披露,其他"
37621_天津五洲联合合伙会计师事务所,503,海虹控股,2002/12/31,2003/2/10,标准无保留意见,"王祖平,吴建成",天津五洲联合合伙会计师事务所,深.893,关于对四川美亚丝绸（集团）股份有限公司等二十三家上市公司予以内部通报批评的决定,2003/4/25,内部批评,2002,"推迟披露,其他","推迟披露,其他"
41639_利安达会计师事务所(特殊普通合伙),504,南华生物,2013/12/31,2014/7/11,无保留意见加事项段,"汪应华,许长英",利安达会计师事务所(特殊普通合伙),深.348,关于对北京赛迪传媒投资股份有限公司及相关当事人给予处分的决定,2014/2/11,通报批评,2012,"推迟披露,一般会计处理不当","推迟披露,一般会计处理不当"
38352_四川君和会计师事务所有限责任公司,509,华塑控股,2004/12/31,2005/4/20,保留意见加事项段,"王文春,何勇",四川君和会计师事务所有限责任公司,证.904,中国证监会行政处罚决定书（四川天歌及相关人员）,2005/6/8,,2000,"虚构利润,虚假记载(误导性陈述),推迟披露,重大遗漏","虚构利润,虚假记载(误导性陈述),推迟披露,重大遗漏"
36891_四川君和会计师事务所有限责任公司,510,金路集团,2000/12/31,2001/3/11,标准无保留意见,"庄瑞兰,阳林",四川君和会计师事务所有限责任公司,证.1022,关于四川金路集团股份有限公司及有关人员违反证券法规行为的处罚决定,2001/11/9,,1997,"虚构利润,重大遗漏","虚构利润,重大遗漏"
42004_大信会计师事务所(特殊普通合伙),511,*ST烯碳,2014/12/31,2015/4/28,标准无保留意见,"王进,黄艺锋",大信会计师事务所(特殊普通合伙),深.265,关于对银基烯碳新材料股份有限公司及相关当事人给予纪律处分的决定,2015/7/31,通报批评,2009,"虚假记载(误导性陈述),重大遗漏,其他","虚假记载(误导性陈述),重大遗漏,其他"
37621_重庆天健会计师事务所有限责任公司,514,渝开发,2002/12/31,2003/1/28,标准无保留意见,"龙文虎,刘权",重庆天健会计师事务所有限责任公司,证.982,关于对重庆渝开发股份有限公司违反证券法律法规的处罚决定,2003/9/16,,1998,"虚构利润,虚假记载(误导性陈述)","虚构利润,虚假记载(误导性陈述)"
37256_华证会计师事务所有限公司,521,美菱电器,2001/12/31,2002/4/15,标准无保留意见,"马章松,谭汝建,马静",华证会计师事务所有限公司,深.955,关于对通化金马药业集团股份有限公司等六家公司予以公开谴责的决定,2002/7/2,公开谴责,1998,"推迟披露,其他","推迟披露,其他"
36891_南京永华会计师事务所有限公司,525,红 太 阳,2000/12/31,2001/4/8,标准无保留意见,,南京永华会计师事务所有限公司,深.1053,关于对成都宗申联益实业股份有限公司等21家公司予以内部通报批评的决定,2001/10/31,内部批评,2001,"推迟披露,违规担保","推迟披露,违规担保"
36891_中天勤会计师事务所,526,*ST紫学,2000/12/31,2001/4/12,标准无保留意见,"刘加荣,徐林文",中天勤会计师事务所,深.1052,关于对成都宗申联益实业股份有限公司等21家公司予以内部通报批评的决定,2001/10/31,内部批评,2001,"推迟披露,违规担保","推迟披露,违规担保"
37256_华证会计师事务所有限公司,527,美的电器,2001/12/31,2002/3/25,标准无保留意见,,华证会计师事务所有限公司,深.948,关于对中水集团远洋股份有限公司等十一家上市公司予以内部通报批评的决定,2002/7/17,内部批评,2001,推迟披露,推迟披露
39082_深圳鹏城会计师事务所,529,广弘控股,2006/12/31,2007/4/25,无保留意见加事项段,"杨克晶,侯立勋",深圳鹏城会计师事务所,证.820,中国证监会行政处罚决定书（广东美雅及冯国良等人）,2007/5/25,,2003,虚构利润,虚构利润
36891_深圳同人会计师事务所,533,万 家 乐,2000/12/31,2001/4/6,无保留意见加说明段,"朱厚佳,周荣铭",深圳同人会计师事务所,深.1063,关于对广东万家乐股份有限公司予以公开谴责的决定,2001/10/9,公开谴责,1999,nonexist,违规担保
36525_深圳同人会计师事务所,535,*ST 猴王,1999/12/31,2000/4/2,无保留意见加说明段,"易永健,朱文岳",深圳同人会计师事务所,深.1152,关于对猴王股份有限公司予以公开谴责的决定,2000/6/16,公开谴责,1994,"重大遗漏,占用公司资产","重大遗漏,占用公司资产"
37621_天津五洲联合合伙会计师事务所,537,广宇发展,2002/12/31,2003/3/18,无保留意见加说明段,"王福才,侯杏倩",天津五洲联合合伙会计师事务所,深.891,关于对四川美亚丝绸（集团）股份有限公司等二十三家上市公司予以内部通报批评的决定,2003/4/25,内部批评,2001,"推迟披露,其他","推迟披露,其他"
40908_广东正中珠江会计师事务所,541,佛山照明,2011/12/31,2012/4/23,标准无保留意见,"王韶华,陈丹燕",广东正中珠江会计师事务所,深.419,关于对佛山电器照明股份有限公司及相关当事人给予处分的决定,2012/10/9,通报批评,2009,"推迟披露,重大遗漏,其他","推迟披露,重大遗漏,其他"
37256_安达信・华强会计师事务所,542,TCL 通讯,2001/12/31,2002/4/25,标准无保留意见,"孙宜,卢旭蕾",安达信・华强会计师事务所,深.946,关于对中水集团远洋股份有限公司等十一家上市公司予以内部通报批评的决定,2002/7/17,内部批评,2001,推迟披露,推迟披露
40908_立信会计师事务所,546,金圆股份,2011/12/31,2012/4/19,标准无保留意见,"潘永祥,夏利忠",立信会计师事务所,深.437,深证上[2012]262-关于对吉林光华控股集团股份有限公司及相关当事人予以通报批评的决定,2012/8/8,通报批评,2011,"重大遗漏,其他","重大遗漏,其他"
37256_福州闽都有限责任会计师事务所,547,航天发展,2001/12/31,2002/4/9,标准无保留意见,"谢炜春,陈玉萍",福州闽都有限责任会计师事务所,深.945,关于对中水集团远洋股份有限公司等十一家上市公司予以内部通报批评的决定,2002/7/17,内部批评,2001,推迟披露,推迟披露
38717_湖南开元有限责任会计师事务所,549,S湘火炬(退市),2005/12/31,2006/3/27,标准无保留意见,"李弟扩,刘钢跃",湖南开元有限责任会计师事务所,证.843,中国证监会行政处罚决定书（湘火炬及聂新勇、刘海南等相关人员）,2006/11/28,,1997,"虚构利润,虚假记载(误导性陈述),重大遗漏,其他","虚构利润,虚假记载(误导性陈述),重大遗漏,其他"
36891_中天信会计师事务所,553,沙隆达Ａ,2000/12/31,,标准无保留意见,,中天信会计师事务所,深.1051,关于对成都宗申联益实业股份有限公司等21家公司予以内部通报批评的决定,2001/10/31,内部批评,2001,"推迟披露,违规担保","推迟披露,违规担保"
37621_深圳大华天诚会计师事务所,555,神州信息,2002/12/31,2003/4/15,无保留意见加说明段,"何凌峰,范荣",深圳大华天诚会计师事务所,深.921,关于对天津灯塔涂料股份有限公司等九家公司予以内部通报批评的决定,2003/3/5,内部批评,2002,"推迟披露,其他","推迟披露,其他"
37256_上海上会会计师事务所有限公司,557,西部创业,2001/12/31,,保留意见加说明段,"张国文,耿磊",上海上会会计师事务所有限公司,证.1008,中国证券监督管理委员会行政处罚决定书（银广夏）,2002/4/23,,1998,"虚构利润,虚假记载(误导性陈述),重大遗漏,其他","虚构利润,虚假记载(误导性陈述),重大遗漏,其他"
36891_浙江天健会计师事务所有限责任公司,559,万向钱潮,2000/12/31,2001/2/28,标准无保留意见,"傅芳芳,李德勇",浙江天健会计师事务所有限责任公司,深.1032,关于对万向钱潮股份有限公司予以内部通报批评的决定,2001/12/4,内部批评,2001,重大遗漏,重大遗漏
38352_深圳大华天诚会计师事务所,561,烽火电子,2004/12/31,2005/4/11,无保留意见加事项段,"李秉心,刘耀辉",深圳大华天诚会计师事务所,深.748,关于对长岭（集团）股份有限公司及相关人员予以处分的决定,2005/12/30,公开谴责,2005,"虚假记载(误导性陈述),推迟披露,其他","虚假记载(误导性陈述),推迟披露,其他"
36891_五洲联合会计师事务所,566,海南海药,2000/12/31,2001/4/20,无保留意见加说明段,"王翠仙,吴建成",五洲联合会计师事务所,深.1111,关于对广西康达（集团）股份有限公司等公司予以内部批评的决定,2001/7/3,内部批评,2000,"推迟披露,重大遗漏,占用公司资产,其他","推迟披露,重大遗漏,占用公司资产,其他"
37256_中鸿信建元会计师事务所有限责任公司,567,海德股份,2001/12/31,2002/4/5,保留意见加说明段,"徐运生,毕焱",中鸿信建元会计师事务所有限责任公司,深.1012,关于对海南海德纺织实业股份有限公司予以内部批评的决定,2002/2/28,内部批评,1998,"推迟披露,重大遗漏",违规担保
37986_四川君和会计师事务所有限责任公司,569,长城股份,2003/12/31,2004/3/18,标准无保留意见,"贺军,王辉",四川君和会计师事务所有限责任公司,深.816,关于对四川川投长城特殊钢股份有限公司及相关人员予以内部通报批评的决定,2004/7/13,内部批评,2003,"推迟披露,其他","推迟披露,其他"
36891_安达信・华强会计师事务所,570,苏常柴Ａ,2000/12/31,2001/4/8,标准无保留意见,"何影帆,张向际",安达信・华强会计师事务所,深.1050,关于对成都宗申联益实业股份有限公司等21家公司予以内部通报批评的决定,2001/10/31,内部批评,2001,"推迟披露,违规担保","推迟披露,违规担保"
40908_立信会计师事务所,572,海马汽车,2011/12/31,2012/4/13,标准无保留意见,"朱建清,何萍",立信会计师事务所,深.432,关于对海马汽车集团股份有限公司及相关当事人给予处分的决定,2012/9/7,通报批评,2011,推迟披露,推迟披露
36891_广东正中珠江会计师事务所有限公司,573,粤宏远Ａ,2000/12/31,2001/4/12,无保留意见加说明段,"熊永忠,杨文蔚",广东正中珠江会计师事务所有限公司,深.1065,关于对东莞宏远工业区股份有限公司及相关人员进行公开谴责的决定,2001/9/13,公开谴责,2000,"虚假记载(误导性陈述),推迟披露,披露不实(其它)","虚假记载(误导性陈述),推迟披露,披露不实(其它)"
39813_北京五联方圆会计师事务所有限公司,578,盐湖集团(退市),2008/12/31,2009/3/24,标准无保留意见,"闫立社,张富国",北京五联方圆会计师事务所有限公司,证.719,中国证监会行政处罚决定书（青海数码网络投资（集团）股份有限公司、钟小剑、张德雷等7名责任人员）,2009/8/27,,2002,nonexist,违规担保
40543_上海东华会计师事务所有限公司,582,北部湾港,2010/12/31,2011/4/7,标准无保留意见,"岑敬,廖元珍",上海东华会计师事务所有限公司,证.638,中国证监会行政处罚决定书（北海港、天津德利得、王学利等15名责任人员）,2011/1/10,,2005,"推迟披露,重大遗漏,占用公司资产","推迟披露,重大遗漏,占用公司资产"
36891_四川君和会计师事务所有限责任公司,583,S*ST托普,2000/12/31,2001/1/13,标准无保留意见,"赵书阳,邰寿铨",四川君和会计师事务所有限责任公司,深.1049,关于对成都宗申联益实业股份有限公司等21家公司予以内部通报批评的决定,2001/10/31,内部批评,2001,"推迟披露,违规担保","推迟披露,违规担保"
37621_利安达信隆会计师事务所有限责任公司,587,金洲慈航,2002/12/31,2003/4/3,标准无保留意见,"王颖,王日宇",利安达信隆会计师事务所有限责任公司,深.865,关于对光明集团家具股份有限公司及有关人员予以公开谴责的决定,2003/8/20,公开谴责,2002,nonexist,推迟披露
