Con,Stkcd,StkName,Accper,Annodt,Audittyp,Auditor,Dadtunit,DocID,FileName,DisposalDate,Activity,VioDate,Violation1,Violation2
41274_天职国际会计师事务所(特殊普通合伙),590,启迪古汉,2012/12/31,2013/4/8,标准无保留意见,"刘宇科,陈志红",天职国际会计师事务所(特殊普通合伙),深.391,关于对紫光古汉集团股份有限公司及相关当事人予以处分的决定,2013/7/24,公开谴责,2004,nonexist,虚构利润
38352_重庆天健会计师事务所有限责任公司,591,太阳能,2004/12/31,2005/3/9,标准无保留意见,"龙文虎,梁正勇",重庆天健会计师事务所有限责任公司,深.759,关于对重庆桐君阁股份有限公司及相关人员予以通报批评的决定,2005/9/13,内部批评,2004,"推迟披露,其他","推迟披露,其他"
39082_中磊会计师事务所,594,国恒退,2006/12/31,2007/4/18,标准无保留意见,"熊靖,吴新民",中磊会计师事务所,深.672,关于对天津宏峰实业股份有限公司及相关当事人给予通报批评处分的决定,2007/9/21,交易所通报批评,2006,"推迟披露,占用公司资产","推迟披露,占用公司资产"
36891_五联联合会计师事务所有限公司,595,*ST宝实,2000/12/31,2001/2/12,标准无保留意见,,五联联合会计师事务所有限公司,深.1048,关于对成都宗申联益实业股份有限公司等21家公司予以内部通报批评的决定,2001/10/31,内部批评,1998,"推迟披露,违规担保","推迟披露,违规担保"
36525_沈阳华伦会计师事务所,597,东北制药,1999/12/31,2000/4/18,保留意见加说明段,"胡颖,苗沈愿",沈阳华伦会计师事务所,深.1147,关于对东北制药集团股份有限公司予以内部批评的决定,2000/6/28,交易所通报批评,1999,重大遗漏,重大遗漏
36891_广东正中珠江会计师事务所有限公司,602,金马退市,2000/12/31,2001/5/24,无保留意见加说明段,"黄晓霞,陈昭",广东正中珠江会计师事务所有限公司,深.1123,关于对广东金马旅游集团股份有限公司及有关人员予以公开谴责的决定,2001/5/17,公开谴责,2000,"推迟披露,其他","推迟披露,其他"
39082_深圳市鹏城会计师事务所有限公司,603,盛达矿业,2006/12/31,2007/4/27,无法发表意见,"张兵舫,李泽浩",深圳市鹏城会计师事务所有限公司,证.814,中国证监会行政处罚决定书（ST威达及魏兴毅、杨志强等人）,2007/6/18,,2003,重大遗漏,重大遗漏
39813_中兴华会计师事务所有限责任公司,605,渤海股份,2008/12/31,2009/4/17,无保留意见加事项段,"赵志强,田曼华",中兴华会计师事务所有限责任公司,证.736,中国证监会行政处罚决定书（四环药业、陈军等12名责任人员）,2009/5/5,,2001,"虚假记载(误导性陈述),推迟披露,重大遗漏","虚假记载(误导性陈述),推迟披露,重大遗漏"
40543_中喜会计师事务所有限责任公司,611,天首发展,2010/12/31,2011/3/31,标准无保留意见,"李力,陈翔",中喜会计师事务所有限责任公司,深.470,关于对内蒙古时代科技股份有限公司及相关当事人给予处分的决定,2011/11/3,交易所通报批评,2008,"虚假记载(误导性陈述),推迟披露,占用公司资产","虚假记载(误导性陈述),推迟披露,占用公司资产"
42004_众环海华会计师事务所(特殊普通合伙),615,京汉股份,2014/12/31,2015/4/22,标准无保留意见,"王明璀,汪燕",众环海华会计师事务所(特殊普通合伙),深.234,关于对湖北金环股份有限公司及相关当事人给予通报批评处分的决定,2015/11/24,通报批评,2012,"虚假记载(误导性陈述),其他","虚假记载(误导性陈述),其他"
37621_深圳南方民和会计师事务所有限责任公司,622,恒立实业,2002/12/31,2003/4/23,保留意见加说明段,,深圳南方民和会计师事务所有限责任公司,深.877,关于对石家庄炼油化工股份有限公司等四家公司予以内部通报批评的决定,2003/7/2,内部批评,1998,重大遗漏,重大遗漏
36891_安徽华普会计师事务所,630,铜陵有色,2000/12/31,,标准无保留意见,"汪群,李友菊",安徽华普会计师事务所,深.1021,关于对安徽铜都铜业股份有限公司予以内部批评的决定,2001/12/26,内部批评,2001,"推迟披露,其他","推迟披露,其他"
37986_中磊会计师事务所有限责任公司,631,顺发恒业,2003/12/31,2004/4/26,标准无保留意见,,中磊会计师事务所有限责任公司,深.815,关于对兰宝科技信息股份有限公司及相关人员予以内部通报批评的决定,2004/7/20,内部批评,2003,"推迟披露,其他","推迟披露,其他"
42004_福建华兴会计师事务所(特殊普通合伙),632,三木集团,2014/12/31,2015/4/19,标准无保留意见,"刘延东,王永平",福建华兴会计师事务所(特殊普通合伙),深.288,关于对福建三木集团股份有限公司及相关当事人给予公开谴责处分的决定,2015/2/11,公开谴责,2012,"重大遗漏,其他","重大遗漏,其他"
38352_利安达信隆会计师事务所有限责任公司,633,合金投资,2004/12/31,2005/4/25,保留意见,"姜波,王君",利安达信隆会计师事务所有限责任公司,证.889,中国证监会行政处罚决定书（沈阳合金投资及傅忠、杨志斌、王淑娟、唐忠诚、安体富、李馨）,2005/9/23,,2003,"虚假记载(误导性陈述),推迟披露,重大遗漏","虚假记载(误导性陈述),推迟披露,重大遗漏"
41639_大华会计师事务所(特殊普通合伙),637,茂化实华,2013/12/31,2014/4/23,标准无保留意见,"霍万魁,康会云",大华会计师事务所(特殊普通合伙),深.320,关于对茂名石化实华股份有限公司及相关当事人给予处分的决定,2014/8/11,通报批评,2013,"虚假记载(误导性陈述),推迟披露,其他","虚假记载(误导性陈述),推迟披露,其他"
36891_华伦会计师事务所,638,万方发展,2000/12/31,2001/3/10,保留意见,"胡颖,刘衍祥",华伦会计师事务所,深.1108,关于对广西康达（集团）股份有限公司等公司予以内部批评的决定,2001/7/3,内部批评,2000,"推迟披露,重大遗漏,占用公司资产,其他","推迟披露,重大遗漏,占用公司资产,其他"
41274_天健会计师事务所(特殊普通合伙),639,西王食品,2012/12/31,2013/4/17,标准无保留意见,"刘钢跃,彭奇志",天健会计师事务所(特殊普通合伙),深.410,关于对西王食品股份有限公司及相关当事人给予处分的决定,2013/3/7,通报批评,2011,"重大遗漏,占用公司资产,其他","重大遗漏,占用公司资产,其他"
36891_中天勤会计师事务所,651,格力电器,2000/12/31,2001/3/8,标准无保留意见,"卜功桃,张王月",中天勤会计师事务所,深.1107,关于对广西康达（集团）股份有限公司等公司予以内部批评的决定,2001/7/3,内部批评,2000,"推迟披露,重大遗漏,占用公司资产,其他","推迟披露,重大遗漏,占用公司资产,其他"
37621_重庆天健会计师事务所有限责任公司,656,金科股份,2002/12/31,2003/4/18,无保留意见加说明段,,重庆天健会计师事务所有限责任公司,深.884,关于对四川美亚丝绸（集团）股份有限公司等二十三家上市公司予以内部通报批评的决定,2003/4/25,内部批评,2002,"推迟披露,其他","推迟披露,其他"
37621_广州羊城会计师事务所有限公司,660,*ST南华(退市),2002/12/31,2003/4/27,拒绝发表意见,"黄伟成,蚁旭升",广州羊城会计师事务所有限公司,证.994,中国证券监督管理委员会行政处罚决定书（南华西及相关人员）,2003/4/21,,1997,"推迟披露,重大遗漏,占用公司资产","推迟披露,重大遗漏,占用公司资产"
41274_中磊会计师事务所有限责任公司,661,长春高新,2012/12/31,2013/4/16,标准无保留意见,"赵丽萍,王树奇",中磊会计师事务所有限责任公司,深.372,关于对长春高新技术产业（集团）股份有限公司及相关当事人给予处分的决定,2013/9/24,通报批评,2003,"重大遗漏,占用公司资产","重大遗漏,占用公司资产"
42369_中审众环会计师事务所(特殊普通合伙),668,荣丰控股,2015/12/31,2016/4/26,标准无保留意见,"王郁,肖文涛",中审众环会计师事务所(特殊普通合伙),深.182,关于对荣丰控股集团股份有限公司和相关当事人给予纪律处分的决定,2016/7/8,公开谴责,2013,"重大遗漏,其他","重大遗漏,其他"
37986_华寅会计师事务所有限责任公司,670,盈方微,2003/12/31,2004/3/20,标准无保留意见,"谢泽敏,刘文俊",华寅会计师事务所有限责任公司,证.931,中国证券监督管理委员会行政处罚决定书（天发石油及相关人员）,2004/9/20,,2000,"虚构利润,虚假记载(误导性陈述),推迟披露,占用公司资产","虚构利润,虚假记载(误导性陈述),推迟披露,占用公司资产"
37986_五联联合会计师事务所有限公司,672,上峰水泥,2003/12/31,2004/3/19,标准无保留意见,"秦宝,韩旺",五联联合会计师事务所有限公司,证.935,中国证券监督管理委员会行政处罚决定书（铜城集团及相关人员）,2004/9/2,,2000,"虚构利润,推迟披露","虚构利润,推迟披露"
37621_山西天元会计师事务所(有限公司),673,当代东方,2002/12/31,2003/3/12,标准无保留意见,"李建勋,李喜民",山西天元会计师事务所(有限公司),深.878,关于对大同水泥股份有限公司及有关人员予以公开谴责的决定,2003/6/19,公开谴责,1997,nonexist,违规担保
37256_四川君和会计师事务所有限责任公司,675,ST 银 山,2001/12/31,2002/4/12,无保留意见加说明段,"刘宇,何勇",四川君和会计师事务所有限责任公司,深.1010,关于对四川银山化工（集团）股份有限公司等予以内部通报批评的决定,2002/2/28,内部批评,1998,nonexist,违规担保
40543_大信会计师事务有限公司,677,恒天海龙,2010/12/31,2011/4/28,标准无保留意见,"陆军,杨春强",大信会计师事务有限公司,深.477,关于对山东海龙股份有限公司及相关当事人给予处分的决定,2011/9/23,交易所通报批评,2010,"推迟披露,其他","推迟披露,其他"
36891_大连华连会计师事务所有限公司,679,大连友谊,2000/12/31,2001/3/6,标准无保留意见,"张耀麟,朱平君",大连华连会计师事务所有限公司,深.1029,关于对大连友谊（集团）股份有限公司予以内部通报批评的决定,2001/12/4,内部批评,2001,"推迟披露,占用公司资产","推迟披露,占用公司资产"
37621_利安达信隆会计师事务所有限责任公司,683,远兴能源,2002/12/31,2003/3/9,标准无保留意见,"李耀堂,韩勇",利安达信隆会计师事务所有限责任公司,深.919,关于对天津灯塔涂料股份有限公司等九家公司予以内部通报批评的决定,2003/3/5,内部批评,1998,"推迟披露,其他","推迟披露,其他"
36891_四川君和会计师事务所有限责任公司,688,建新矿业,2000/12/31,2001/3/15,标准无保留意见,,四川君和会计师事务所有限责任公司,深.1047,关于对成都宗申联益实业股份有限公司等21家公司予以内部通报批评的决定,2001/10/31,内部批评,2001,"推迟披露,违规担保","推迟披露,违规担保"
36525_深圳华鹏会计师事务所,689,ST 宏 业,1999/12/31,2000/2/28,保留意见加说明段,,深圳华鹏会计师事务所,深.1144,关于对汕头宏业（集团）股份有限公司予以内部批评的决定,2000/6/28,内部批评,1999,推迟披露,推迟披露
36891_海南从信会计师事务所,691,亚太实业,2000/12/31,2001/2/9,标准无保留意见,"刘泽波,潘承均",海南从信会计师事务所,深.1046,关于对成都宗申联益实业股份有限公司等21家公司予以内部通报批评的决定,2001/10/31,内部批评,2001,"推迟披露,违规担保","推迟披露,违规担保"
40178_深圳鹏城会计师事务所,693,*ST华泽,2009/12/31,2010/3/12,无保留意见加事项段,"李泽浩,廖福澍",深圳鹏城会计师事务所,证.687,中国证监会行政处罚决定书（聚友网络、陈健等10名责任人员）,2010/2/11,,2001,"虚构利润,虚假记载(误导性陈述),推迟披露","虚构利润,虚假记载(误导性陈述),推迟披露"
37621_天津五洲联合合伙会计师事务所,695,滨海能源,2002/12/31,2003/1/17,标准无保留意见,"尹琳,郭宪明",天津五洲联合合伙会计师事务所,深.918,关于对天津灯塔涂料股份有限公司等九家公司予以内部通报批评的决定,2003/3/5,内部批评,2000,"推迟披露,其他","推迟披露,其他"
38352_中喜会计师事务所有限责任公司,699,S*ST佳纸,2004/12/31,2005/4/26,无保留意见加事项段,,中喜会计师事务所有限责任公司,深.776,关于对佳木斯金地造纸股份有限公司及相关人员予以处分的决定,2005/6/1,内部批评,2004,nonexist,推迟披露
38352_厦门天健华天有限责任会计师事务所,703,恒逸石化,2004/12/31,2005/4/11,标准无保留意见,"涂振连,陆翔",厦门天健华天有限责任会计师事务所,深.778,关于对世纪光华科技股份有限公司及相关人员予以通报批评的决定,2005/5/30,内部批评,2004,推迟披露,推迟披露
39082_大信会计师事务有限公司,707,双环科技,2006/12/31,2007/4/17,标准无保留意见,"索保国,伍志超",大信会计师事务有限公司,深.704,关于对湖北双环科技股份有限公司相关当事人给予处分的决定,2007/2/9,交易所通报批评,2005,"推迟披露,占用公司资产","推迟披露,占用公司资产"
37986_中兴宇会计师事务所有限责任公司,710,贝瑞基因,2003/12/31,2004/3/19,标准无保留意见,"王勇,树新",中兴宇会计师事务所有限责任公司,深.840,关于对成都天兴仪表股份有限公司及相关董事予以内部通报批评的决定,2004/6/10,内部批评,2002,"推迟披露,占用公司资产,其他","推迟披露,占用公司资产,其他"
37256_大华会计师事务所有限公司,711,京蓝科技,2001/12/31,2002/1/20,无保留意见加说明段,"吕秋萍,吴蓉",大华会计师事务所有限公司,深.982,关于对长春北方五环实业股份有限公司等十三家上市公司予以内部通报批评的决定,2002/5/31,内部批评,2000,"重大遗漏,其他","重大遗漏,其他"
37986_华证会计师事务所有限公司,713,丰乐种业,2003/12/31,2004/4/6,无保留意见加事项段,"马静,李静",华证会计师事务所有限公司,证.924,中国证券监督管理委员会行政处罚决定书（丰乐种业及相关人员）,2004/12/21,,1997,nonexist,虚构利润
37256_上海众华沪银会计师事务所有限公司,718,苏宁环球,2001/12/31,2002/4/4,无保留意见加说明段,"沈蓉,林东模",上海众华沪银会计师事务所有限公司,深.929,关于对吉林纸业股份有限公司予以内部通报批评的决定,2002/12/30,内部批评,2001,"推迟披露,违规担保","推迟披露,违规担保"
37621_亚太(集团)会计师事务所有限公司,719,中原传媒,2002/12/31,2003/1/22,标准无保留意见,"党惠如,朱玉霞",亚太(集团)会计师事务所有限公司,深.855,关于对神州学人集团股份有限公司等四家公司予以内部通报批评的决定,2003/10/9,内部批评,2003,推迟披露,推迟披露
37986_南京永华会计师事务所有限公司,727,华东科技,2003/12/31,2004/4/15,标准无保留意见,"诸旭敏,杜文俊",南京永华会计师事务所有限公司,深.830,关于对南京华东电子信息科技股份有限公司予以内部通报批评的决定,2004/7/1,内部批评,2003,"推迟披露,违规担保","推迟披露,违规担保"
37256_毕马威华振会计师事务所,728,国元证券,2001/12/31,2002/4/17,标准无保留意见,"金乃雯,罗铮",毕马威华振会计师事务所,深.944,关于对中水集团远洋股份有限公司等十一家上市公司予以内部通报批评的决定,2002/7/17,内部批评,2001,推迟披露,推迟披露
37256_深圳鹏城会计师事务所,730,*ST 环保,2001/12/31,2002/4/28,无保留意见加说明段,"张克理,李海林",深圳鹏城会计师事务所,深.951,关于对沈阳特种环保设备制造股份有限公司及全体董事予以公开谴责的决定,2002/7/11,公开谴责,1999,"虚假记载(误导性陈述),推迟披露,其他","虚假记载(误导性陈述),推迟披露,其他"
37256_福建华兴有限责任会计师事务所,732,泰禾集团,2001/12/31,2002/3/28,标准无保留意见,"殷雪芳,童益恭",福建华兴有限责任会计师事务所,深.980,关于对长春北方五环实业股份有限公司等十三家上市公司予以内部通报批评的决定,2002/5/31,内部批评,1999,"重大遗漏,其他","重大遗漏,其他"
39813_中审亚太会计师事务所有限公司,735,罗 牛 山,2008/12/31,2009/4/27,标准无保留意见,"李志林,刘健生",中审亚太会计师事务所有限公司,深.610,关于对海口农工贸（罗牛山）股份有限公司及相关当事人给予处分的决定,2009/1/17,交易所通报批评,2001,"虚假记载(误导性陈述),推迟披露","虚假记载(误导性陈述),推迟披露"
37986_江苏公证会计师事务所有限公司,736,中交地产,2003/12/31,2004/3/31,标准无保留意见,"马惠兰,孙新卫",江苏公证会计师事务所有限公司,深.819,关于对重庆国际实业投资股份有限公司及相关人员予以公开谴责的决定,2004/7/7,公开谴责,2004,"虚假记载(误导性陈述),推迟披露,占用公司资产","虚假记载(误导性陈述),推迟披露,占用公司资产"
38717_大信会计师事务有限公司,750,国海证券,2005/12/31,2006/4/22,标准无保留意见,"李炜,蔡瑜",大信会计师事务有限公司,深.729,关于对桂林集琦药业股份有限公司及相关当事人给予处分的决定,2006/6/24,公开谴责,2005,nonexist,违规担保
38352_辽宁天健会计师事务所有限公司,751,锌业股份,2004/12/31,2005/4/18,标准无保留意见,,辽宁天健会计师事务所有限公司,深.794,关于葫芦岛锌业股份有限公司及相关人员予以公开谴责的决定,2005/3/29,公开谴责,2004,"推迟披露,其他","推迟披露,其他"
38717_中审会计师事务所有限公司,757,浩物股份,2005/12/31,2006/4/10,标准无保留意见,"乔玉湍,滕友平",中审会计师事务所有限公司,证.871,中国证监会行政处罚决定书（方向光电及穆昕、刘汝泉等相关人员）,2006/2/10,,2003,"重大遗漏,占用公司资产","重大遗漏,占用公司资产"
38352_大信会计师事务有限公司,760,斯太尔,2004/12/31,2005/4/6,保留意见,"汪巧琳,陆军",大信会计师事务有限公司,深.752,关于对湖北博盈投资股份有限公司及相关人员予以通报批评的决定,2005/9/27,内部批评,2003,"重大遗漏,占用公司资产","重大遗漏,占用公司资产"
39447_天健华证中洲(北京)会计师事务所有限公司,762,西藏矿业,2007/12/31,2008/2/27,标准无保留意见,"章为纲,刘志永",天健华证中洲(北京)会计师事务所有限公司,深.623,关于对西藏矿业发展股份有限公司及相关当事人给予处分的决定,2008/9/24,交易所通报批评,1998,"推迟披露,违规担保","推迟披露,违规担保"
37621_武汉众环会计师事务所有限责任公司,765,*ST 华信,2002/12/31,2003/4/22,保留意见加说明段,,武汉众环会计师事务所有限责任公司,深.876,关于对石家庄炼油化工股份有限公司等四家公司予以内部通报批评的决定,2003/7/2,内部批评,2002,重大遗漏,重大遗漏
37256_中鸿信建元会计师事务所有限责任公司,766,通化金马,2001/12/31,2002/4/21,标准无保留意见,"刘昆,韩波",中鸿信建元会计师事务所有限责任公司,深.954,关于对通化金马药业集团股份有限公司等六家公司予以公开谴责的决定,2002/7/2,公开谴责,2001,"推迟披露,其他","推迟披露,其他"
37986_中勤万信会计师事务所有限公司,769,*ST大菲(退市),2003/12/31,2004/4/24,保留意见加事项段,,中勤万信会计师事务所有限公司,证.929,中国证券监督管理委员会行政处罚决定书（菲菲农业及相关人员）,2004/10/14,,2001,"虚构利润,虚列资产","虚构利润,虚列资产"
37256_五联联合会计师事务所有限公司,779,三毛派神,2001/12/31,2002/3/10,标准无保留意见,,五联联合会计师事务所有限公司,深.1015,关于对兰州三毛实业股份有限公司予以内部通报批评的决定,2002/2/5,内部批评,2001,"推迟披露,其他","推迟披露,其他"
39082_大信会计师事务有限公司,780,*ST平能,2006/12/31,2007/2/7,无保留意见加事项段,"李洪,李运周",大信会计师事务有限公司,深.703,关于对内蒙古草原兴发股份有限公司及相关当事人给予处分的决定,2007/3/9,公开谴责,2002,推迟披露,推迟披露
37621_华证会计师事务所有限公司,783,长江证券,2002/12/31,2003/3/31,保留意见,"金任宏,刘林",华证会计师事务所有限公司,深.875,关于对石家庄炼油化工股份有限公司等四家公司予以内部通报批评的决定,2003/7/2,内部批评,2002,重大遗漏,重大遗漏
39813_华寅会计师事务所有限责任公司,787,*ST创智(退市),2008/12/31,2009/4/28,无保留意见加事项段,"黄忠国,张海峰",华寅会计师事务所有限责任公司,证.709,中国证监会行政处罚决定书（创智科技、丁亮等10名责任人员）,2009/10/26,,2002,"虚假记载(误导性陈述),推迟披露,重大遗漏","虚假记载(误导性陈述),推迟披露,重大遗漏"
42735_天健会计师事务所(特殊普通合伙),788,北大医药,2016/12/31,2017/4/27,无保留意见加事项段,"张凯,陈应爵",天健会计师事务所(特殊普通合伙),证.72,中国证监会行政处罚决定书（北大医药股份有限公司、北京政泉控股有限公司、北大资源集团控股有限公司等8名责任人员）,2017/5/5,,2013,nonexist,重大遗漏
37621_广东恒信德律会计师事务所有限公司,789,万年青,2002/12/31,2003/4/16,标准无保留意见,,广东恒信德律会计师事务所有限公司,深.916,关于对天津灯塔涂料股份有限公司等九家公司予以内部通报批评的决定,2003/3/5,内部批评,2002,"推迟披露,其他","推迟披露,其他"
39447_山东汇德会计师事务所有限公司,795,英洛华,2007/12/31,2008/4/23,标准无保留意见,"谭正嘉,孙震",山东汇德会计师事务所有限公司,深.618,关于对太原双塔刚玉股份有限公司及当事人予以通报批评的决定,2008/10/10,交易所通报批评,2007,推迟披露,推迟披露
37256_中瑞华恒信会计师事务所有限公司,798,中水渔业,2001/12/31,2002/4/8,标准无保留意见,"朱海武,杨力强",中瑞华恒信会计师事务所有限公司,深.943,关于对中水集团远洋股份有限公司等十一家上市公司予以内部通报批评的决定,2002/7/17,内部批评,2001,推迟披露,推迟披露
37621_湖南开元有限责任会计师事务所,799,酒鬼酒,2002/12/31,2003/3/5,保留意见,"谭绍民,周重揆",湖南开元有限责任会计师事务所,深.867,关于对湖南酒鬼酒股份有限公司及相关人员予以公开谴责的决定,2003/8/11,公开谴责,2002,nonexist,推迟披露
37986_江苏公证会计师事务所有限公司,805,*ST炎黄,2003/12/31,2004/4/8,无保留意见加事项段,"王亚明,邹雪娟",江苏公证会计师事务所有限公司,深.838,关于对江苏炎黄在线物流股份有限公司及相关人员予以公开谴责的决定,2004/6/14,公开谴责,2002,"推迟披露,重大遗漏,违规担保","推迟披露,重大遗漏,违规担保"
38717_深圳南方民和会计师事务所,806,银河生物,2005/12/31,2006/4/25,标准无保留意见,"张乾明,姚运海",深圳南方民和会计师事务所,深.728,关于对北海银河高科技产业股份有限公司及相关当事人给予处分的决定,2006/6/24,公开谴责,2002,nonexist,推迟披露
37256_四川华信(集团)会计师事务所有限责任公司,810,创维数字,2001/12/31,2002/1/28,标准无保留意见,"何均,陈更生",四川华信(集团)会计师事务所有限责任公司,深.932,关于对华润锦华股份有限公司予以内部通报批评的决定,2002/12/9,内部批评,2002,"推迟披露,其他","推迟披露,其他"
36891_五联联合会计师事务所有限公司,813,德展健康,2000/12/31,2001/3/20,标准无保留意见,"陈军,张静",五联联合会计师事务所有限公司,深.1103,关于对广西康达（集团）股份有限公司等公司予以内部批评的决定,2001/7/3,内部批评,2000,"推迟披露,重大遗漏,占用公司资产,其他","推迟披露,重大遗漏,占用公司资产,其他"
38352_天职孜信会计师事务所有限公司,816,智慧农业,2004/12/31,2005/3/14,标准无保留意见,"郑文洋,胡建军",天职孜信会计师事务所有限公司,深.779,关于对江苏江淮动力股份有限公司及相关人员予以通报批评的决定,2005/5/27,内部批评,2004,"推迟披露,其他","推迟披露,其他"
36891_北京中兴宇会计师事务所有限责任公司,817,辽油退市,2000/12/31,2001/2/15,标准无保留意见,"刘立宇,李晓英",北京中兴宇会计师事务所有限责任公司,深.1102,关于对辽河金马油田股份有限公司等3家公司及有关人员予以公开批评的通报,2001/7/3,内部批评,2000,"虚假记载(误导性陈述),推迟披露,重大遗漏","虚假记载(误导性陈述),推迟披露,重大遗漏"
37621_辽宁天健会计师事务所有限公司,818,方大化工,2002/12/31,2003/4/19,无保留意见加说明段,"赵凤丽,赵一",辽宁天健会计师事务所有限公司,深.915,关于对天津灯塔涂料股份有限公司等九家公司予以内部通报批评的决定,2003/3/5,内部批评,2001,"推迟披露,其他","推迟披露,其他"
40543_上海上会会计师事务所有限公司,820,神雾节能,2010/12/31,2011/4/20,保留意见,"张晓荣,王磊",上海上会会计师事务所有限公司,深.479,关于对金城造纸股份有限公司及相关当事人给予处分的决定,2011/9/5,交易所通报批评,2001,推迟披露,推迟披露
