Con,Stkcd,StkName,Accper,Annodt,Audittyp,Auditor,Dadtunit,DocID,FileName,DisposalDate,Activity,VioDate,Violation1,Violation2
37986_北京中兴宇会计师事务所有限责任公司,832,*ST 龙涤,2003/12/31,2004/4/27,无法发表意见,张长战,北京中兴宇会计师事务所有限责任公司,深.843,关于对黑龙江龙涤股份有限公司及相关人员予以公开谴责的决定,2004/4/29,公开谴责,1999,"推迟披露,重大遗漏,占用公司资产,其他","推迟披露,重大遗漏,占用公司资产,其他"
36891_北京京都会计师事务所有限责任公司,839,中信国安,2000/12/31,2001/3/9,标准无保留意见,"李欣,景恒心",北京京都会计师事务所有限责任公司,深.1043,关于对成都宗申联益实业股份有限公司等21家公司予以内部通报批评的决定,2001/10/31,内部批评,2001,"推迟披露,违规担保","推迟披露,违规担保"
40543_京都天华会计师事务所有限公司,848,承德露露,2010/12/31,2011/3/28,标准无保留意见,"陈广清,张文清",京都天华会计师事务所有限公司,深.490,关于对河北承德露露股份有限公司及相关当事人给予处分的决定,2011/8/3,公开谴责,2006,"重大遗漏,其他","重大遗漏,其他"
40543_四川华信(集团)会计师事务所有限责任公司,858,五粮液,2010/12/31,2011/3/29,标准无保留意见,"李武林,刘均",四川华信(集团)会计师事务所有限责任公司,证.624,中国证监会行政处罚决定书（五粮液、唐桥等8名责任人员）,2011/4/29,,2007,"虚假记载(误导性陈述),推迟披露,重大遗漏","虚假记载(误导性陈述),推迟披露,重大遗漏"
37621_安徽华普会计师事务所,859,国风塑业,2002/12/31,2003/3/24,标准无保留意见,"张居忠,朱宗瑞,肖厚发",安徽华普会计师事务所,深.869,关于对深圳市特发信息股份有限公司和安徽国风塑业股份有限公司予以内部通报批评的决定,2003/7/24,内部批评,2001,"推迟披露,其他","推迟披露,其他"
38352_五联联合会计师事务所有限公司,862,银星能源,2004/12/31,2005/4/23,无保留意见加事项段,"李耀忠,吴春芳",五联联合会计师事务所有限公司,深.788,关于对吴忠仪表股份有限公司及相关人员予以惩戒的决定,2005/5/24,内部批评,1998,"虚假记载(误导性陈述),推迟披露,违规担保,其他","虚假记载(误导性陈述),推迟披露,违规担保,其他"
37256_北京京都会计师事务所有限责任公司,863,三湘印象,2001/12/31,2002/3/5,标准无保留意见,"王友业,童登书",北京京都会计师事务所有限责任公司,深.1009,关于对四川银山化工（集团）股份有限公司等予以内部通报批评的决定,2002/2/28,内部批评,1998,nonexist,违规担保
38717_五洲联合会计师事务所,877,天山股份,2005/12/31,2006/3/14,标准无保留意见,"陈军,苌焕青",五洲联合会计师事务所,证.864,中国证监会行政处罚决定书（天山股份及张丽荣、贺明华等相关人员）,2006/3/22,,1999,"虚假记载(误导性陈述),推迟披露,重大遗漏","虚假记载(误导性陈述),推迟披露,重大遗漏"
37986_山东正源和信有限责任会计师事务所,880,潍柴重机,2003/12/31,2004/4/27,标准无保留意见,"刘守堂,张秀勇",山东正源和信有限责任会计师事务所,深.848,关于对山东巨力股份有限公司及相关人员予以公开谴责的决定,2004/1/30,公开谴责,2002,"虚假记载(误导性陈述),推迟披露,其他","虚假记载(误导性陈述),推迟披露,其他"
37256_中勤万信会计师事务所有限公司,883,湖北能源,2001/12/31,2002/4/8,标准无保留意见,"王永新,肖桂珠",中勤万信会计师事务所有限公司,深.941,关于对中水集团远洋股份有限公司等十一家上市公司予以内部通报批评的决定,2002/7/17,内部批评,2001,推迟披露,推迟披露
39447_立信会计师事务所有限公司,892,欢瑞世纪,2007/12/31,2008/4/28,无法发表意见,"钱志昂,单峰",立信会计师事务所有限公司,证.756,中国证监会行政处罚决定书（长丰通信及覃辉等20名责任人员）,2008/11/19,,2003,nonexist,虚构利润
37256_深圳南方民和会计师事务所有限责任公司,893,东凌国际,2001/12/31,2002/3/12,无保留意见加说明段,"钟平,林青辉",深圳南方民和会计师事务所有限责任公司,深.979,关于对长春北方五环实业股份有限公司等十三家上市公司予以内部通报批评的决定,2002/5/31,内部批评,2000,"重大遗漏,其他","重大遗漏,其他"
36891_湖南开元有限责任会计师事务所,900,现代投资,2000/12/31,2001/2/22,标准无保留意见,"周重揆,甘维希",湖南开元有限责任会计师事务所,深.1101,关于对广西康达（集团）股份有限公司等公司予以内部批评的决定,2001/7/3,内部批评,2000,"推迟披露,重大遗漏,占用公司资产,其他","推迟披露,重大遗漏,占用公司资产,其他"
36891_北京天华会计师事务所,902,新洋丰,2000/12/31,2001/3/9,标准无保留意见,"王全洲,陈荭",北京天华会计师事务所,深.1042,关于对成都宗申联益实业股份有限公司等21家公司予以内部通报批评的决定,2001/10/31,内部批评,2001,"推迟披露,违规担保","推迟披露,违规担保"
36891_厦门天健华天有限责任会计师事务所,905,厦门港务,2000/12/31,2001/1/20,标准无保留意见,"徐珊,谢培仁",厦门天健华天有限责任会计师事务所,深.1100,关于对广西康达（集团）股份有限公司等公司予以内部批评的决定,2001/7/3,内部批评,2000,"推迟披露,重大遗漏,占用公司资产,其他","推迟披露,重大遗漏,占用公司资产,其他"
38352_天职孜信会计师事务所有限公司,908,景峰医药,2004/12/31,2005/4/26,标准无保留意见,,天职孜信会计师事务所有限公司,深.766,关于对湖南天一科技股份有限公司及相关人员予以公开谴责的决定,2005/8/29,公开谴责,2002,"虚构利润,推迟披露,占用公司资产,其他","虚构利润,推迟披露,占用公司资产,其他"
37256_浙江天健会计师事务所有限责任公司,909,数源科技,2001/12/31,2002/2/8,无保留意见加说明段,"陈翔,沈维华",浙江天健会计师事务所有限责任公司,深.978,关于对长春北方五环实业股份有限公司等十三家上市公司予以内部通报批评的决定,2002/5/31,内部批评,2001,"重大遗漏,其他","重大遗漏,其他"
36891_四川华信(集团)会计师事务所有限责任公司,912,*ST天化,2000/12/31,2001/2/22,标准无保留意见,"冯渊,李武林",四川华信(集团)会计师事务所有限责任公司,深.1099,关于对广西康达（集团）股份有限公司等公司予以内部批评的决定,2001/7/3,内部批评,2000,"推迟披露,重大遗漏,占用公司资产,其他","推迟披露,重大遗漏,占用公司资产,其他"
36891_北京京都会计师事务所有限责任公司,916,华北高速,2000/12/31,,标准无保留意见,"郑建彪,苏金其",北京京都会计师事务所有限责任公司,深.1098,关于对广西康达（集团）股份有限公司等公司予以内部批评的决定,2001/7/3,内部批评,2000,"推迟披露,重大遗漏,占用公司资产,其他","推迟披露,重大遗漏,占用公司资产,其他"
37256_天职孜信会计师事务所有限公司,917,电广传媒,2001/12/31,2002/3/21,标准无保留意见,"郑文洋,匡敏",天职孜信会计师事务所有限公司,深.1017,关于对湖南电广传媒股份有限公司予以内部通报批评的决定,2002/1/22,内部批评,2000,nonexist,重大遗漏
39447_开元信德会计师事务所有限公司,918,嘉凯城,2007/12/31,2008/4/21,无保留意见加事项段,"周重揆,黄平",开元信德会计师事务所有限公司,证.780,中国证监会行政处罚决定书（亚华种业、邹定民等9名责任人员）,2008/4/8,,2003,"虚列资产,推迟披露,重大遗漏,披露不实(其它),占用公司资产,其他","虚列资产,推迟披露,重大遗漏,披露不实(其它),占用公司资产,其他"
36891_江苏天衡会计师事务所有限公司,919,金陵药业,2000/12/31,2001/3/16,标准无保留意见,"郭澳,荆建明",江苏天衡会计师事务所有限公司,深.1041,关于对成都宗申联益实业股份有限公司等21家公司予以内部通报批评的决定,2001/10/31,内部批评,2000,"推迟披露,违规担保","推迟披露,违规担保"
38717_深圳大华天诚会计师事务所,921,海信科龙,2005/12/31,2006/8/11,保留意见加事项段,"胡春元,邬建辉",深圳大华天诚会计师事务所,证.868,中国证监会行政处罚决定书（中关村科技及段永基、袁振宇等相关人员）,2006/3/1,,2001,"推迟披露,重大遗漏","推迟披露,重大遗漏"
39447_中瑞岳华会计师事务所有限公司,922,*ST佳电,2007/12/31,2008/3/20,标准无保留意见,,中瑞岳华会计师事务所有限公司,证.770,中国证监会行政处罚决定书（阿城继、朱大萌等9名责任人员）,2008/7/2,,1999,"虚假记载(误导性陈述),重大遗漏,占用公司资产","虚假记载(误导性陈述),重大遗漏,占用公司资产"
39082_浙江天健会计师事务所有限公司,925,众合科技,2006/12/31,2007/4/10,无法发表意见,"翁伟,罗训超",浙江天健会计师事务所有限公司,证.823,中国证监会行政处罚决定书（浙大海纳及薛卫国等人）,2007/4/24,,2003,"虚假记载(误导性陈述),重大遗漏","虚假记载(误导性陈述),重大遗漏"
37621_中鸿信建元会计师事务所有限责任公司,928,中钢国际,2002/12/31,2003/3/22,标准无保留意见,"徐运生,韩波",中鸿信建元会计师事务所有限责任公司,深.887,关于对四川美亚丝绸（集团）股份有限公司等二十三家上市公司予以内部通报批评的决定,2003/4/25,内部批评,2001,"推迟披露,其他",违规担保
36891_北京京都会计师事务所有限责任公司,931,中 关 村,2000/12/31,2001/3/22,标准无保留意见,"景恒心,李欣",北京京都会计师事务所有限责任公司,深.1096,关于对广西康达（集团）股份有限公司等公司予以内部批评的决定,2001/7/3,内部批评,2000,"推迟披露,重大遗漏,占用公司资产,其他","推迟披露,重大遗漏,占用公司资产,其他"
36891_江苏天衡会计师事务所有限公司,936,华西股份,2000/12/31,2001/3/8,标准无保留意见,"骆竞,汤加全",江苏天衡会计师事务所有限公司,深.1095,关于对广西康达（集团）股份有限公司等公司予以内部批评的决定,2001/7/3,内部批评,2000,"推迟披露,重大遗漏,占用公司资产,其他","推迟披露,重大遗漏,占用公司资产,其他"
37986_重庆天健会计师事务所有限责任公司,950,*ST建峰,2003/12/31,2004/4/21,标准无保留意见,"石义杰,张凯",重庆天健会计师事务所有限责任公司,深.818,关于对重庆民丰农化股份有限公司及相关人员予以内部通报批评的决定,2004/7/8,内部批评,2003,"推迟披露,违规担保","推迟披露,违规担保"
37256_山东乾聚有限责任会计师事务所,951,中国重汽,2001/12/31,2002/4/12,标准无保留意见,"杜中恒,吴金锋",山东乾聚有限责任会计师事务所,深.953,关于对通化金马药业集团股份有限公司等六家公司予以公开谴责的决定,2002/7/2,公开谴责,2001,"推迟披露,其他","推迟披露,其他"
37986_天津五洲联合合伙会计师事务所,955,欣龙控股,2003/12/31,2004/4/15,标准无保留意见,"王祖平,吴建成",天津五洲联合合伙会计师事务所,深.846,关于对岳阳恒立冷气设备股份有限公司等予以内部通报批评的决定,2004/3/18,内部批评,2002,"推迟披露,重大遗漏","推迟披露,重大遗漏"
38717_河北华安会计师事务所有限公司,958,东方能源,2005/12/31,2006/4/17,标准无保留意见,"张建文,李钰",河北华安会计师事务所有限公司,深.720,关于对石家庄东方热电股份有限公司及相关当事人给予处分的决定,2006/7/19,交易所通报批评,2005,"推迟披露,占用公司资产,其他","推迟披露,占用公司资产,其他"
37256_云南亚太会计师事务所有限公司,960,锡业股份,2001/12/31,2002/3/29,标准无保留意见,"王解妹,李文群",云南亚太会计师事务所有限公司,深.977,关于对长春北方五环实业股份有限公司等十三家上市公司予以内部通报批评的决定,2002/5/31,内部批评,2001,"重大遗漏,其他","重大遗漏,其他"
37256_浙江天健会计师事务所有限责任公司,963,华东医药,2001/12/31,2002/3/19,标准无保留意见,,浙江天健会计师事务所有限责任公司,深.976,关于对长春北方五环实业股份有限公司等十三家上市公司予以内部通报批评的决定,2002/5/31,内部批评,2001,"重大遗漏,其他","重大遗漏,其他"
36891_湖北大信发展会计师事务所,966,长源电力,2000/12/31,2001/3/14,标准无保留意见,"胡勇,张丹凤",湖北大信发展会计师事务所,深.1094,关于对广西康达（集团）股份有限公司等公司予以内部批评的决定,2001/7/3,内部批评,2000,"推迟披露,重大遗漏,占用公司资产,其他","推迟披露,重大遗漏,占用公司资产,其他"
36891_山西天元会计师事务所(有限公司),968,蓝焰控股,2000/12/31,2001/2/21,标准无保留意见,"张兴发,李建勋",山西天元会计师事务所(有限公司),深.1093,关于对广西康达（集团）股份有限公司等公司予以内部批评的决定,2001/7/3,内部批评,2000,"推迟披露,重大遗漏,占用公司资产,其他","推迟披露,重大遗漏,占用公司资产,其他"
40178_武汉众环会计师事务所有限责任公司,971,高升控股,2009/12/31,2010/4/15,标准无保留意见,"谢峰,黄F雁",武汉众环会计师事务所有限责任公司,证.688,中国证监会行政处罚决定书（湖北迈亚叶金堂等14名责任人员）,2010/2/11,,2000,"虚假记载(误导性陈述),重大遗漏,占用公司资产","虚假记载(误导性陈述),重大遗漏,占用公司资产"
41274_利安达会计师事务所有限责任公司,972,*ST中基,2012/12/31,2013/4/23,无保留意见加事项段,"孟昭峰,王吉庆",利安达会计师事务所有限责任公司,深.398,关于对新疆中基实业股份有限公司及相关当事人给予处分的决定,2013/6/28,公开谴责,2006,重大遗漏,虚假记载
40908_山东正源和信有限责任会计师事务所,977,浪潮信息,2011/12/31,2012/4/9,标准无保留意见,"王晓楠,徐士诚",山东正源和信有限责任会计师事务所,深.438,关于对浪潮电子信息产业股份有限公司及相关当事人给予处分的决定,2012/7/11,交易所通报批评,2007,"推迟披露,重大遗漏,其他","推迟披露,重大遗漏,其他"
40178_深圳市鹏城会计师事务所有限公司,979,中弘股份,2009/12/31,2010/1/13,无保留意见加事项段,"刘勇,陈浩",深圳市鹏城会计师事务所有限公司,证.679,中国证监会行政处罚决定书（科苑集团、吴立平、周润南）,2010/4/6,,2001,"虚假记载(误导性陈述),推迟披露,重大遗漏","虚假记载(误导性陈述),推迟披露,重大遗漏"
37256_安徽华普会计师事务所,980,众泰汽车,2001/12/31,2002/4/21,保留意见加说明段,"朱宗瑞,张良文",安徽华普会计师事务所,深.952,关于对通化金马药业集团股份有限公司等六家公司予以公开谴责的决定,2002/7/2,公开谴责,2001,"推迟披露,其他","推迟披露,其他"
39447_北京五联方圆会计师事务所有限公司,981,银亿股份,2007/12/31,2008/4/15,无法发表意见,"刘志文,张亚兵",北京五联方圆会计师事务所有限公司,证.753,中国证监会行政处罚决定书（兰光科技路有志等16名责任人员）,2008/12/11,,2005,"推迟披露,重大遗漏,占用公司资产","推迟披露,重大遗漏,占用公司资产"
36891_五联联合会计师事务所有限公司,982,*ST 中绒,2000/12/31,2001/3/20,标准无保留意见,"司建军,张文君",五联联合会计师事务所有限公司,深.1091,关于对广西康达（集团）股份有限公司等公司予以内部批评的决定,2001/7/3,内部批评,2000,"推迟披露,重大遗漏,占用公司资产,其他","推迟披露,重大遗漏,占用公司资产,其他"
36891_厦门天健华天有限责任会计师事务所,993,闽东电力,2000/12/31,2001/2/27,标准无保留意见,"汤金木,刘维",厦门天健华天有限责任会计师事务所,深.1090,关于对广西康达（集团）股份有限公司等公司予以内部批评的决定,2001/7/3,内部批评,2000,"推迟披露,重大遗漏,占用公司资产,其他","推迟披露,重大遗漏,占用公司资产,其他"
37256_五联联合会计师事务所有限公司,995,皇台酒业,2001/12/31,2002/3/23,标准无保留意见,"刘永忠,张四海",五联联合会计师事务所有限公司,深.975,关于对长春北方五环实业股份有限公司等十三家上市公司予以内部通报批评的决定,2002/5/31,内部批评,2001,"重大遗漏,其他","重大遗漏,其他"
36891_武汉众环会计师事务所有限责任公司,996,中国中期,2000/12/31,2001/3/26,标准无保留意见,"胡家望,吴杰",武汉众环会计师事务所有限责任公司,深.1089,关于对广西康达（集团）股份有限公司等公司予以内部批评的决定,2001/7/3,内部批评,2000,"推迟披露,重大遗漏,占用公司资产,其他","推迟披露,重大遗漏,占用公司资产,其他"
37256_深圳大华天诚会计师事务所,999,华润三九,2001/12/31,2002/4/19,保留意见加说明段,,深圳大华天诚会计师事务所,证.1006,中国证券监督管理委员会行政处罚决定书（三九医药及相关人员）,2002/7/4,,1999,"虚假记载(误导性陈述),推迟披露,重大遗漏","虚假记载(误导性陈述),推迟披露,重大遗漏"
36891_四川华信(集团)会计师事务所有限责任公司,1696,宗申动力,2000/12/31,2001/3/25,保留意见,"陈更生,何均",四川华信(集团)会计师事务所有限责任公司,深.1059,关于对成都宗申联益实业股份有限公司等21家公司予以内部通报批评的决定,2001/10/30,内部批评,2001,"推迟披露,违规担保","推迟披露,违规担保"
39813_江苏天衡会计师事务所有限公司,2002,鸿达兴业,2008/12/31,2009/4/28,无法发表意见,"汤加全,吴抱军",江苏天衡会计师事务所有限公司,深.608,关于对江苏琼花高科技股份有限公司及相关当事人给予处分的决定,2009/2/17,公开谴责,2006,违规担保,违规担保
38717_信永中和会计师事务所,2005,德豪润达,2005/12/31,2006/4/22,保留意见,"祝小兰,詹军",信永中和会计师事务所,深.717,关于对广东德豪润达电气股份有限公司及相关当事人给予通报批评处分的决定,2006/8/14,通报批评,2004,虚构利润,虚构利润
39082_江苏公证会计师事务所有限公司,2015,霞客环保,2006/12/31,2007/2/4,标准无保留意见,"柏凌菁,王翔",江苏公证会计师事务所有限公司,深.699,关于对江苏霞客环保色纺股份公司及相关当事人给予公开谴责的决定,2007/4/26,公开谴责,2004,nonexist,推迟披露
39447_立信会计师事务所有限公司,2021,中捷资源,2007/12/31,2008/4/28,无保留意见加事项段,"周琪,田华",立信会计师事务所有限公司,证.772,中国证监会行政处罚决定书（中捷股份、蔡开坚、唐为斌）,2008/6/24,,2006,"虚假记载(误导性陈述),重大遗漏,占用公司资产","虚假记载(误导性陈述),重大遗漏,占用公司资产"
40908_深圳市鹏城会计师事务所有限公司,2052,同洲电子,2011/12/31,2012/4/10,标准无保留意见,"覃业庆,赵卫国",深圳市鹏城会计师事务所有限公司,深.427,关于对深圳市同洲电子股份有限公司及相关当事人给予通报批评处分的决定,2012/9/19,通报批评,2008,虚假记载(误导性陈述),虚构利润
40908_深圳市鹏城会计师事务所有限公司,2060,粤 水 电,2011/12/31,2012/3/27,标准无保留意见,"朱文岳,郑宏权",深圳市鹏城会计师事务所有限公司,深.440,关于对广东水电二局股份有限公司及相关当事人给予通报批评处分的决定,2012/5/29,通报批评,2009,"重大遗漏,其他","重大遗漏,其他"
39082_山东正源和信有限责任会计师事务所,2072,凯瑞德,2006/12/31,2007/4/20,标准无保留意见,,山东正源和信有限责任会计师事务所,深.687,关于对山东德棉股份有限公司及相关当事人给予处分的决定,2007/6/20,通报批评,2006,"重大遗漏,违规担保","重大遗漏,违规担保"
39082_山东正源和信有限责任会计师事务所,2078,太阳纸业,2006/12/31,2007/4/12,标准无保留意见,"江涛,刘景英",山东正源和信有限责任会计师事务所,深.686,关于对山东太阳纸业股份有限公司及相关当事人给予处分的决定,2007/6/20,通报批评,2007,nonexist,违规担保
42369_中兴财光华会计师事务所(特殊普通合伙),2102,冠福股份,2015/12/31,2016/4/17,标准无保留意见,"孙国伟,许洪磊",中兴财光华会计师事务所(特殊普通合伙),深.178,关于对福建冠福现代家用股份有限公司及相关当事人给予通报批评处分的决定,2016/7/14,通报批评,2015,"虚假记载(误导性陈述),推迟披露","虚假记载(误导性陈述),推迟披露"
39447_北京天华中兴会计师事务所有限公司,2109,兴化股份,2007/12/31,2008/3/5,标准无保留意见,"张福建,赵海滨",北京天华中兴会计师事务所有限公司,深.650,关于对陕西兴化化学股份有限公司及相关当事人给予处分的决定,2008/2/18,通报批评,2007,"虚假记载(误导性陈述),推迟披露,重大遗漏","虚假记载(误导性陈述),推迟披露,重大遗漏"
41639_中准会计师事务所(特殊普通合伙),2118,紫鑫药业,2013/12/31,2014/2/24,保留意见,"韩波,支力",中准会计师事务所(特殊普通合伙),证.431,中国证监会行政处罚决定书（紫鑫药业股份有限公司、郭春生、曹恩辉等9名责任人）,2014/2/13,,2010,重大遗漏,重大遗漏
40178_深圳市鹏城会计师事务所有限公司,2175,东方网络,2009/12/31,2010/4/22,标准无保留意见,"覃业庆,周香萍",深圳市鹏城会计师事务所有限公司,深.508,关于对桂林广陆数字测控股份有限公司及相关当事人给予处分的决定,2010/12/13,通报批评,2008,推迟披露,推迟披露
39813_毕马威华振会计师事务所,2183,怡 亚 通,2008/12/31,2009/4/27,标准无保留意见,"李婉薇,胡建",毕马威华振会计师事务所,深.567,关于对怡亚通及相关当事人通报批评的决定,2009/11/26,通报批评,2007,nonexist,重大遗漏
42004_立信会计师事务所(特殊普通合伙),2189,利达光电,2014/12/31,2015/3/25,标准无保留意见,"刘金进,陈佳",立信会计师事务所(特殊普通合伙),深.284,关于对利达光电股份有限公司相关当事人给予通报批评处分的决定,2015/3/27,通报批评,2013,"推迟披露,占用公司资产","推迟披露,占用公司资产"
40178_立信会计师事务所有限公司,2193,如意集团,2009/12/31,2010/4/16,标准无保留意见,,立信会计师事务所有限公司,深.530,关于对海通证券股份有限公司宋立民和王新给予处分的决定,2010/9/7,通报批评,2009,nonexist,虚假记载
42369_立信会计师事务所(特殊普通合伙),2199,东晶电子,2015/12/31,2016/4/21,标准无保留意见,"沈利刚,姚丽强",立信会计师事务所(特殊普通合伙),深.124,关于对浙江东晶电子股份有限公司及相关当事人,2016/12/12,通报批评,2012,nonexist,违规担保
40178_中审亚太会计师事务所有限公司,2200,云投生态,2009/12/31,2010/4/29,保留意见加事项段,"方自维,刘蓉晖",中审亚太会计师事务所有限公司,深.537,关于对华泰联合证券有限责任公司李迅冬和黎海祥给予处分的决定,2010/7/12,通报批评,2008,nonexist,虚假记载
40543_深圳市鹏城会计师事务所有限公司,2235,安妮股份,2010/12/31,2011/4/25,无保留意见加事项段,"李萍,彭中",深圳市鹏城会计师事务所有限公司,证.603,中国证监会行政处罚决定书（安妮股份、张杰等4名责任人员）,2011/9/9,,2008,虚构利润,虚构利润
42369_山东和信会计师事务所(特殊普通合伙),2237,恒邦股份,2015/12/31,2016/4/26,无保留意见加事项段,"刘学伟,王丽敏",山东和信会计师事务所(特殊普通合伙),深.168,关于对山东恒邦冶炼股份有限公司及相关当事人给予处分的决定,2016/8/18,公开谴责,2013,"推迟披露,重大遗漏,占用公司资产,一般会计处理不当","推迟披露,重大遗漏,占用公司资产,一般会计处理不当"
41274_广东正中珠江会计师事务所有限公司,2240,威华股份,2012/12/31,2013/4/17,标准无保留意见,"熊永忠,王旭彬",广东正中珠江会计师事务所有限公司,深.389,关于对广东威华股份有限公司及相关当事人给予通报批评处分的决定,2013/7/25,通报批评,2012,占用公司资产,占用公司资产
42004_立信会计师事务所(特殊普通合伙),2260,德奥通航,2014/12/31,2015/2/9,标准无保留意见,"顾燕君,谢晖",立信会计师事务所(特殊普通合伙),深.275,关于对广东伊立浦电器股份有限公司及相关当事人给予通报批评处分的决定,2015/6/15,通报批评,2014,推迟披露,推迟披露
39813_立信会计师事务所有限公司,2263,大 东 南,2008/12/31,2009/2/15,标准无保留意见,"戴定毅,王士玮",立信会计师事务所有限公司,深.589,深证上[2009]043号-关于对浙江大东南包装股份有限公司及相关当事人通报批评的决定,2009/6/2,通报批评,2008,"重大遗漏,占用公司资产","重大遗漏,占用公司资产"
42369_天健会计师事务所(特殊普通合伙),2264,新 华 都,2015/12/31,2016/4/18,无保留意见加事项段,"陈祖珍,骆建新",天健会计师事务所(特殊普通合伙),深.159,关于对新华都购物广场股份有限公司及相关当事人给予通报批评处分的决定,2016/9/9,通报批评,2011,"推迟披露,一般会计处理不当,其他","推迟披露,一般会计处理不当,其他"
