Con,Stkcd,StkName,Accper,Annodt,Audittyp,Auditor,Dadtunit,DocID,FileName,DisposalDate,Activity,VioDate,Violation1,Violation2
42004_立信会计师事务所(特殊普通合伙),2306,*ST云网,2014/12/31,2015/4/27,无法发表意见,"廖家河,段奇",立信会计师事务所(特殊普通合伙),证.270,中国证监会行政处罚决定书（中科云网科技集团股份有限公司、孟凯、詹毓倩等19名责任人员）,2015/12/2,,2012,nonexist,虚假记载
42004_瑞华会计师事务所(特殊普通合伙),2316,键桥通讯,2014/12/31,2015/4/14,标准无保留意见,"李泽浩,饶世旗",瑞华会计师事务所(特殊普通合伙),深.245,关于对深圳键桥通讯技术股份有限公司及相关当事人给予通报批评处分的决定,2015/9/7,通报批评,2009,"虚假记载(误导性陈述),推迟披露","虚假记载(误导性陈述),推迟披露"
42735_众华会计师事务所(特殊普通合伙),2323,雅百特,2016/12/31,2017/4/28,无保留意见加事项段,"孙勇,顾洁",众华会计师事务所(特殊普通合伙),证.14,中国证监会行政处罚决定书（江苏雅百特科技股份有限公司、陆永、顾彤莉等21名责任人员）,2017/12/14,,2015,"虚构利润,虚假记载(误导性陈述)","虚构利润,虚假记载(误导性陈述)"
42369_大华会计师事务所(特殊普通合伙),2330,得利斯,2015/12/31,2016/3/14,标准无保留意见,"殷宪锋,徐利君",大华会计师事务所(特殊普通合伙),深.117,关于对大华会计师事务所（特殊普通合伙）注册会计师殷宪锋、徐利君给予通报批评处分的决定,2016/12/28,公开谴责,2014,nonexist,占用公司资产
42004_立信会计师事务所(特殊普通合伙),2336,人人乐,2014/12/31,2015/4/24,无保留意见加事项段,"宣宜辰,杨艳",立信会计师事务所(特殊普通合伙),深.244,关于对人人乐连锁商业集团股份有限公司及相关当事人给予通报批评处分的决定,2015/9/14,通报批评,2012,虚假记载(误导性陈述),虚假记载(误导性陈述)
41274_致同会计师事务所(特殊普通合伙),2362,汉王科技,2012/12/31,2013/3/15,无保留意见加事项段,"冯万奇,张镝",致同会计师事务所(特殊普通合伙),证.457,中国证监会行政处罚决定书（汉王科技股份有限公司、刘迎建、张学军）,2013/12/12,,2009,nonexist,推迟披露
40908_中审国际会计师事务所有限公司,2388,新亚制程,2011/12/31,2012/4/19,标准无保留意见,"刘四兵,张明祥",中审国际会计师事务所有限公司,深.429,关于对深圳市新亚电子制程股份有限公司及相关当事人给予通报批评处分的决定,2012/9/10,通报批评,2010,nonexist,占用公司资产
41639_毕马威华振会计师事务所(特殊普通合伙),2422,科伦药业,2013/12/31,2014/4/24,保留意见,"虞晓钧,万姝",毕马威华振会计师事务所(特殊普通合伙),证.402,中国证监会行政处罚决定书（四川科伦药业股份有限公司、刘革新、程志鹏等12名责任人）,2014/5/21,,2010,"虚假记载(误导性陈述),重大遗漏","虚假记载(误导性陈述),重大遗漏"
42369_立信会计师事务所(特殊普通合伙),2506,协鑫集成,2015/12/31,2016/4/24,标准无保留意见,"封磊,石敏",立信会计师事务所(特殊普通合伙),深.215,关于对上海超日太阳能科技股份有限公司及相关当事人给予纪律处分的决定,2016/2/4,公开谴责,2011,"虚构利润,重大遗漏,披露不实(其它),一般会计处理不当","虚构利润,重大遗漏,披露不实(其它),一般会计处理不当"
42735_致同会计师事务所(特殊普通合伙),2509,天广中茂,2016/12/31,2017/4/22,标准无保留意见,"陈连锋,江辉",致同会计师事务所(特殊普通合伙),深.60,关于对天广中茂股份有限公司及相关当事人给予通报批评处分的决定,2017/8/24,通报批评,2016,"推迟披露,占用公司资产,其他","推迟披露,占用公司资产,其他"
42735_立信会计师事务所(特殊普通合伙),2565,顺灏股份,2016/12/31,2017/4/19,标准无保留意见,"张勇,沈斌",立信会计师事务所(特殊普通合伙),深.111,关于对上海顺灏新材料科技股份有限公司及相关当事人给予通报批评处分的决定,2017/1/5,通报批评,2012,"占用公司资产,推迟披露,重大遗漏","占用公司资产,推迟披露,重大遗漏"
41639_立信会计师事务所(特殊普通合伙),2569,步森股份,2013/12/31,2014/4/16,标准无保留意见,"沈建林,凌燕,范丽虹",立信会计师事务所(特殊普通合伙),深.326,关于对浙江步森服饰股份有限公司及相关当事人给予通报批评处分的决定,2014/7/9,通报批评,2013,"推迟披露,占用公司资产","推迟披露,占用公司资产"
42369_天衡会计师事务所(特殊普通合伙),2608,江苏国信,2015/12/31,2016/4/28,无保留意见加事项段,"骆竞,何玉勤",天衡会计师事务所(特殊普通合伙),深.225,关于对江苏舜天船舶股份有限公司及相关当事人给予通报批评处分的决定,2016/1/19,通报批评,2009,虚构利润,虚构利润
42004_立信会计师事务所(特殊普通合伙),2617,露笑科技,2014/12/31,2015/4/16,标准无保留意见,"沈建林,蔡畅,陈连杰",立信会计师事务所(特殊普通合伙),深.273,关于对露笑科技股份有限公司及相关当事人给予公开谴责处分的决定,2015/6/18,公开谴责,2012,"推迟披露,擅自改变资金用途,占用公司资产","推迟披露,擅自改变资金用途,占用公司资产"
42004_瑞华会计师事务所(特殊普通合伙),2638,勤上股份,2014/12/31,2015/4/28,标准无保留意见,"刘涛,辛自华",瑞华会计师事务所(特殊普通合伙),深.255,关于对东莞勤上光电股份有限公司及相关当事人给予处分的决定,2015/8/17,公开谴责,2013,"推迟披露,占用公司资产","推迟披露,占用公司资产"
41274_天健会计师事务所(特殊普通合伙),2647,民盛金科,2012/12/31,2013/4/23,无保留意见加事项段,"陈曙,黄元喜",天健会计师事务所(特殊普通合伙),深.400,关于对浙江宏磊铜业股份有限公司及相关当事人给予处分的决定,2013/6/6,公开谴责,2012,"重大遗漏,占用公司资产","重大遗漏,占用公司资产"
42004_中勤万信会计师事务所(特殊普通合伙),2694,顾地科技,2014/12/31,2015/4/28,无保留意见加事项段,"陈海艳,王永新",中勤万信会计师事务所(特殊普通合伙),深.272,关于对顾地科技及相关当事人给予处分的决定,2015/6/19,通报批评,2013,nonexist,占用公司资产
42735_中喜会计师事务所(特殊普通合伙),2715,登云股份,2016/12/31,2017/4/27,无保留意见加事项段,"苏志军,王会栓",中喜会计师事务所(特殊普通合伙),深.29,关于对怀集登云汽配股份有限公司及相关当事人给予处分的决定,2017/11/7,公开谴责,2010,"虚假记载(误导性陈述),重大遗漏,一般会计处理不当,其他","虚假记载(误导性陈述),重大遗漏,一般会计处理不当,其他"
39082_天健华证中洲(北京)会计师事务所有限公司,200041,*ST本实B(退市),2006/12/31,2007/4/25,无法发表意见,"马静,刘要红",天健华证中洲(北京)会计师事务所有限公司,证.805,中国证监会行政处罚决定书（深本实及黄先锋、周家宸等人）,2007/9/29,,1996,重大遗漏,重大遗漏
36891_中天勤会计师事务所,200054,建车B,2000/12/31,2001/3/26,无保留意见加说明段,"朱子武,郑有怀",中天勤会计师事务所,深.1116,关于对广西康达（集团）股份有限公司等公司予以内部批评的决定,2001/7/3,内部批评,2000,"推迟披露,重大遗漏,占用公司资产,其他","推迟披露,重大遗漏,占用公司资产,其他"
42369_中兴华会计师事务所(特殊普通合伙),300028,金亚科技,2015/12/31,2016/4/28,无法发表意见,"康辉,倪孙泉",中兴华会计师事务所(特殊普通合伙),深.188,关于对金亚科技股份有限公司及相关当事人给予纪律处分的决定,2016/5/18,公开谴责,2014,"虚构利润,占用公司资产,其他","虚构利润,占用公司资产,其他"
42369_天衡会计师事务所(特殊普通合伙),300029,天龙光电,2015/12/31,2016/4/26,无保留意见加事项段,"宋朝晖,葛惠平",天衡会计师事务所(特殊普通合伙),深.197,关于对江苏华盛天龙光电设备股份有限公司及相关当事人给予公开谴责处分的决定,2016/5/9,公开谴责,2015,占用公司资产,占用公司资产
42735_立信会计师事务所(特殊普通合伙),300056,三维丝,2016/12/31,2017/4/27,无法发表意见,"葛晓萍,李普崎",立信会计师事务所(特殊普通合伙),深.27,关于对厦门三维丝环保股份有限公司及相关当事人给予纪律处分的决定,2017/11/16,公开谴责,2016,"一般会计处理不当,其他","一般会计处理不当,其他"
41639_中审亚太会计师事务所(特殊普通合伙),300086,康芝药业,2013/12/31,2014/4/11,标准无保留意见,"雷小玲,吴丽瑜",中审亚太会计师事务所(特殊普通合伙),深.318,关于对海南康芝药业股份有限公司及相关当事人给予通报批评处分的决定,2014/8/18,通报批评,2011,虚假记载(误导性陈述),虚假记载(误导性陈述)
42369_中审华寅五洲会计师事务所(特殊普通合伙),300090,盛运环保,2015/12/31,2016/3/30,标准无保留意见,"梁筱芳,金益平",中审华寅五洲会计师事务所(特殊普通合伙),深.140,关于对安徽盛运环保（集团）股份有限公司及相关当事人给予通报批评处分的决定,2016/11/3,通报批评,2015,nonexist,推迟披露
42735_中准会计师事务所(特殊普通合伙),300117,嘉寓股份,2016/12/31,2017/4/18,标准无保留意见,"王健,王霞",中准会计师事务所(特殊普通合伙),深.37,关于对北京嘉寓门窗幕墙股份有限公司及有关当事人给予纪律处分的决定,2017/10/25,公开谴责,2010,nonexist,虚假记载
40908_利安达会计师事务所有限责任公司,300158,振东制药,2011/12/31,2012/4/24,标准无保留意见,"吴文辉,杨敢林",利安达会计师事务所有限责任公司,深.442,关于对山西振东制药股份有限公司及相关当事人给予处分的决定,2012/5/25,通报批评,2011,占用公司资产,占用公司资产
42004_大华会计师事务所(特殊普通合伙),300167,迪威迅,2014/12/31,2015/4/20,标准无保留意见,"龚晨艳,张晓义",大华会计师事务所(特殊普通合伙),深.253,关于对深圳市迪威视讯股份有限公司及相关当事人给予通报批评的决定,2015/8/25,通报批评,2010,虚假记载(误导性陈述),虚假记载(误导性陈述)
41639_亚太(集团)会计师事务所(特殊普通合伙),300277,海联讯,2013/12/31,2014/4/29,无保留意见加事项段,"王季民,汪红宁",亚太(集团)会计师事务所(特殊普通合伙),深.306,关于对深圳海联讯科技股份有限公司及相关当事人给予公开谴责的决定,2014/10/20,公开谴责,2010,"虚假记载(误导性陈述),一般会计处理不当","虚假记载(误导性陈述),一般会计处理不当"
42369_华普天健会计师事务所(特殊普通合伙),300372,欣泰退,2015/12/31,2016/4/25,无法发表意见,孙明昊,华普天健会计师事务所(特殊普通合伙),深.190,关于对丹东欣泰电气股份有限公司及相关当事人给予公开谴责处分的决定,2016/5/18,公开谴责,2015,"占用公司资产,其他","占用公司资产,其他"
41274_北京兴华会计师事务所有限责任公司,600005,武钢股份,2012/12/31,2013/4/25,标准无保留意见,"张兴云,张卫东",北京兴华会计师事务所有限责任公司,上.610,关于给予武汉钢铁股份有限公司董事、原总经理彭辰等通报批评的决定,2013/7/19,通报批评,2012,推迟披露,推迟披露
41274_立信会计师事务所(特殊普通合伙),600006,东风汽车,2012/12/31,2013/3/22,标准无保留意见,"郭兆刚,刘会斌",立信会计师事务所(特殊普通合伙),上.593,关于对东风汽车股份有限公司和财务负责人危雯、董事会秘书张新峰予以通报批评的决定,2013/11/22,通报批评,2012,推迟披露,推迟披露
37256_北京中洲光华会计师事务所有限公司,600066,宇通客车,2001/12/31,2002/2/23,标准无保留意见,"陈启勇,赛保国",北京中洲光华会计师事务所有限公司,证.1005,中国证券监督管理委员会行政处罚决定书（宇通公司及相关人员）,2002/10/10,,1999,"虚列资产,虚假记载(误导性陈述)","虚列资产,虚假记载(误导性陈述)"
37986_亚太(集团)会计师事务所有限公司,600069,银鸽投资,2003/12/31,2004/3/22,标准无保留意见,"陈其锁,侯梅生",亚太(集团)会计师事务所有限公司,证.944,中国证券监督管理委员会行政处罚决定书（银鸽投资及相关人员）,2004/7/27,,1998,"虚假记载(误导性陈述),出资违规,其他","虚假记载(误导性陈述),出资违规,其他"
42735_天健会计师事务所(特殊普通合伙),600070,浙江富润,2016/12/31,2017/3/17,标准无保留意见,"毛莉,石斌全",天健会计师事务所(特殊普通合伙),上.89,关于对浙江富润股份有限公司及有关责任人予以监管关注的决定,2017/9/13,监管关注,2016,nonexist,占用资金
42004_中兴华会计师事务所(特殊普通合伙),600076,康欣新材,2014/12/31,2015/3/27,无保留意见加事项段,"谢维,韩靖",中兴华会计师事务所(特殊普通合伙),证.344,中国证监会行政处罚决定书（潍坊北大青鸟华光科技股份有限公司、周燕军、许振东等15名责任人）,2015/4/8,,2012,"虚构利润,重大遗漏","虚构利润,重大遗漏"
37986_天津五洲联合会计师事务所,600090,同济堂,2003/12/31,,无保留意见加事项段,"宋岩,胡斌",天津五洲联合会计师事务所,证.948,中国证券监督管理委员会行政处罚决定书（新疆啤酒花及相关人员）,2004/6/9,,2003,推迟披露,推迟披露
42369_北京天圆全会计师事务所(特殊普通合伙),600093,禾嘉股份,2015/12/31,2016/4/22,标准无保留意见,"魏强,高丽华",北京天圆全会计师事务所(特殊普通合伙),上.251,关于对四川禾嘉股份有限公司和董事会秘书徐德智予以监管关注的决定,2016/7/1,监管关注,2015,"推迟披露,其他","推迟披露,其他"
42004_中准会计师事务所(特殊普通合伙),600095,哈高科,2014/12/31,2015/3/23,标准无保留意见,"蔡伟,马雷",中准会计师事务所(特殊普通合伙),上.389,关于对哈尔滨高科技(集团)股份有限公司 和有关责任人予以监管关注的决定,2015/7/14,监管关注,2013,nonexist,推迟披露
39082_中瑞华恒信会计师事务所,600101,明星电力,2006/12/31,2007/4/26,标准无保留意见,"杨晓辉,唐胜",中瑞华恒信会计师事务所,证.809,中国证监会行政处罚决定书（明星电力）,2007/9/24,,2004,推迟披露,推迟披露
42369_大华会计师事务所(特殊普通合伙),600120,浙江东方,2015/12/31,2016/3/14,标准无保留意见,"胡超,祝宗善",大华会计师事务所(特殊普通合伙),上.205,关于对浙江东方集团股份有限公司及有关责任人予以通报批评的决定,2016/11/3,通报批评,2013,"虚构利润,占用公司资产","虚构利润,占用公司资产"
37621_湖南开元有限责任会计师事务所,600127,金健米业,2002/12/31,2003/4/25,标准无保留意见,"曹国强,杨迪航",湖南开元有限责任会计师事务所,证.975,中国证券监督管理委员会行政处罚决定书（金健米业及相关人员）,2003/12/26,,1998,"虚构利润,重大遗漏","虚构利润,重大遗漏"
42004_天健会计师事务所(特殊普通合伙),600129,太极集团,2014/12/31,2015/3/18,标准无保留意见,"龙文虎,弋守川",天健会计师事务所(特殊普通合伙),上.410,关于对重庆太极实业（集团）股份有限公司、太极集团有限公司和有关责任人予以监管关注的决定,2015/5/19,监管关注,2014,nonexist,违规担保
37986_四川华信(集团)会计师事务所有限责任公司,600137,浪莎股份,2003/12/31,2004/2/12,保留意见加事项段,,四川华信(集团)会计师事务所有限责任公司,证.965,中国证券监督管理委员会行政处罚决定书（四川长江包装及相关人员）,2004/1/21,,2000,推迟披露,推迟披露
40178_天健正信会计师事务所有限公司,600145,*ST新亿,2009/12/31,2010/4/28,保留意见加事项段,"龙文虎,张凯",天健正信会计师事务所有限公司,证.680,中国证监会行政处罚决定书（四维控股、雷刚等11名责任人员）,2010/4/6,,2001,推迟披露,推迟披露
42004_中兴财光华会计师事务所(特殊普通合伙),600146,商赢环球,2014/12/31,2015/4/29,无保留意见加事项段,"张培军,杜会冉",中兴财光华会计师事务所(特殊普通合伙),证.331,中国证监会行政处罚决定书（宁夏大元化工股份有限公司、邓永新、洪金益等5名责任人员）,2015/7/14,,2012,nonexist,重大遗漏
42735_信永中和会计师事务所(特殊普通合伙),600156,华升股份,2016/12/31,2017/3/21,标准无保留意见,"孙益文,刘辉",信永中和会计师事务所(特殊普通合伙),上.70,关于对湖南华升股份有限公司及有关责任人予以监管关注的决定,2017/10/27,监管关注,2016,占用公司资产,占用公司资产
40178_北京兴华会计师事务所有限责任公司,600159,大龙地产,2009/12/31,2010/1/22,标准无保留意见,"吴亦忻,张恩军",北京兴华会计师事务所有限责任公司,证.645,中国证监会行政处罚决定书（华夏建通、方林、尚智勇等11名责任人员）,2010/12/9,,2003,"虚构利润,虚假记载(误导性陈述),推迟披露,重大遗漏","虚构利润,虚假记载(误导性陈述),推迟披露,重大遗漏"
42369_立信会计师事务所(特殊普通合伙),600170,上海建工,2015/12/31,2016/3/24,标准无保留意见,"钱志昂,何旭春",立信会计师事务所(特殊普通合伙),上.271,关于对上海建工集团股份有限公司和董事会秘书李胜予以监管关注的决定,2016/5/17,监管关注,2015,"推迟披露,其他","推迟披露,其他"
39447_山东正源和信有限责任会计师事务所,600180,瑞茂通,2007/12/31,2008/6/23,保留意见,"毕建华,单英明",山东正源和信有限责任会计师事务所,证.769,中国证监会行政处罚决定书（九发股份、蒋少庆等8名责任人员）,2008/7/14,,2005,"虚构利润,虚假记载(误导性陈述),重大遗漏","虚构利润,虚假记载(误导性陈述),重大遗漏"
41639_亚太(集团)会计师事务所(特殊普通合伙),600186,莲花健康,2013/12/31,2014/4/27,保留意见,"马凤菊,宋新军",亚太(集团)会计师事务所(特殊普通合伙),证.404,中国证监会行政处罚决定书（河南莲花味精股份有限公司、郑献锋、高君等20名责任人）,2014/5/21,,2006,nonexist,虚构利润
42004_瑞华会计师事务所(特殊普通合伙),600189,吉林森工,2014/12/31,2015/4/21,标准无保留意见,"冯嵩,刘华恩",瑞华会计师事务所(特殊普通合伙),上.351,关于对吉林森林工业股份有限公司及有关责任人予以通报批评的决定,2015/11/10,通报批评,2014,推迟披露,推迟披露
39447_北京立信会计师事务所有限公司,600198,大唐电信,2007/12/31,2008/2/26,标准无保留意见,"张文荣,谢栋清",北京立信会计师事务所有限公司,证.777,中国证监会行政处罚决定书（大唐电信、周寰等20名责任人员）,2008/5/7,,2004,"虚构利润,虚假记载(误导性陈述),重大遗漏","虚构利润,虚假记载(误导性陈述),重大遗漏"
41274_众环海华会计师事务所有限公司,600238,海南椰岛,2012/12/31,2013/4/25,标准无保留意见,"汤家俊,曾科峰",众环海华会计师事务所有限公司,上.603,关于给予海南椰岛（集团）股份有限公司前董事长张春昌公开谴责的决定,2013/9/6,公开谴责,2007,"推迟披露,其他","推迟披露,其他"
41274_中磊会计师事务所有限责任公司,600247,*ST成城,2012/12/31,2013/3/4,标准无保留意见,"熊建辉,李晓敏",中磊会计师事务所有限责任公司,上.608,关于给予吉林成城集团股份有限公司和时任董事长成卫文等有关责任人通报批评的决定,2013/9/5,通报批评,2011,"推迟披露,其他","推迟披露,其他"
40178_深圳鹏城会计师事务所有限公司,600249,两面针,2009/12/31,,标准无保留意见,"覃业庆,李萍",深圳鹏城会计师事务所有限公司,证.672,中国证监会行政处罚决定书（两面针、梁英奇等9名责任人员）,2010/5/26,,2003,虚构利润,虚构利润
41639_大信会计师事务所(特殊普通合伙),600250,南纺股份,2013/12/31,2014/4/24,标准无保留意见,"万方全,裴灿",大信会计师事务所(特殊普通合伙),证.411,中国证监会行政处罚决定书（南京纺织品进出口股份有限公司、单晓钟、丁杰等13名责任人）,2014/4/30,,2006,虚构利润,虚构利润
42369_立信会计师事务所(特殊普通合伙),600268,国电南自,2015/12/31,2016/3/24,标准无保留意见,"胡新,汪开明",立信会计师事务所(特殊普通合伙),上.312,关于对国电南京自动化股份有限公司和控股股东国家电力公司南京电力自动化设备总厂及相关责任人予以监管关注的决定,2016/1/20,监管关注,2013,其他,违规担保
39082_立信会计师事务所有限公司,600272,开开实业,2006/12/31,2007/4/26,无保留意见加事项段,,立信会计师事务所有限公司,证.827,中国证监会行政处罚决定书（上海开开实业及江玉森等人）,2007/3/6,,2003,"推迟披露,重大遗漏","推迟披露,重大遗漏"
40908_中勤万信会计师事务所有限公司,600275,*ST昌鱼,2011/12/31,2012/3/22,无保留意见加事项段,"叶忠辉,何煜鑫",中勤万信会计师事务所有限公司,证.582,中国证监会行政处罚决定书（ST昌鱼、翦英海、王晓东、吴迪真等10名责任人）,2012/2/3,,2006,"推迟披露,重大遗漏","推迟披露,重大遗漏"
41639_中勤万信会计师事务所(特殊普通合伙),600275,武昌鱼,2013/12/31,2014/4/22,无保留意见加事项段,"覃艳君,蹇小平",中勤万信会计师事务所(特殊普通合伙),上.503,关于对湖北武昌鱼股份有限公司及有关责任人予以监管关注的决定,2014/7/22,监管关注,2012,推迟披露,推迟披露
42735_中兴财光华会计师事务所(特殊普通合伙),600281,太化股份,2016/12/31,2017/4/27,无保留意见加事项段,"谭寿成,王亮",中兴财光华会计师事务所(特殊普通合伙),上.40,关于对太原化工股份有限公司时任董事会秘书贾晓亮予以监管关注的决定,2017/12/14,监管关注,2014,"虚构利润,虚假记载(误导性陈述),其他","虚构利润,虚假记载(误导性陈述),其他"
42369_江苏苏亚金诚会计师事务所(特殊普通合伙),600287,江苏舜天,2015/12/31,2016/3/18,标准无保留意见,"陈玉生,祁成兵",江苏苏亚金诚会计师事务所(特殊普通合伙),证.140,中国证监会行政处罚决定书（江苏舜天船舶股份有限公司、王军民、魏庆文等13名责任人员）,2016/10/24,,2013,"虚构利润,虚假记载(误导性陈述),推迟披露,重大遗漏","虚构利润,虚假记载(误导性陈述),推迟披露,重大遗漏"
41639_众环海华会计师事务所(特殊普通合伙),600293,三峡新材,2013/12/31,2014/4/10,标准无保留意见,"李建树,李维",众环海华会计师事务所(特殊普通合伙),上.486,关于对湖北三峡新型建材股份有限公司及有关责任人予以公开谴责并公开认定不适合担任上市公司董事、监事和高级管理人员的决定,2014/8/7,公开认定,2011,nonexist,虚构利润
42735_立信会计师事务所(特殊普通合伙),600300,维维股份,2016/12/31,2017/3/20,标准无保留意见,"郑晓东,徐志敏",立信会计师事务所(特殊普通合伙),上.81,关于对维维食品饮料股份有限公司及有关责任人予以通报批评的决定,2017/10/10,通报批评,2016,"推迟披露,重大遗漏","推迟披露,重大遗漏"
42004_大信会计师事务所(特殊普通合伙),600310,桂东电力,2014/12/31,2015/3/26,标准无保留意见,"陈菁佩,肖琳",大信会计师事务所(特殊普通合伙),上.415,关于对广西桂东电力股份有限公司监事莫运忠、岑晓明予以监管关注的决定,2015/4/29,监管关注,2010,"重大遗漏,其他","重大遗漏,其他"
39813_北京五联方圆会计师事务所有限公司,600311,荣华实业,2008/12/31,2009/4/16,标准无保留意见,"唐洪广,李宗义",北京五联方圆会计师事务所有限公司,证.715,中国证监会行政处罚决定书（荣华实业、张严德等20名责任人员）,2009/9/10,,2005,"虚假记载(误导性陈述),推迟披露,擅自改变资金用途","虚假记载(误导性陈述),推迟披露,擅自改变资金用途"
40908_山东正源和信有限责任会计师事务所,600319,亚星化学,2011/12/31,2012/4/26,保留意见加事项段,"张中峰,花建平",山东正源和信有限责任会计师事务所,证.576,中国证监会行政处罚决定书（山东鲁北化工、冯久田、袁金亮等14名责任人员）,2012/4/26,,2007,"虚假记载(误导性陈述),推迟披露,重大遗漏","虚假记载(误导性陈述),推迟披露,重大遗漏"
42369_中准会计师事务所(特殊普通合伙),600365,通葡股份,2015/12/31,2016/4/21,标准无保留意见,"韩波,刘昆",中准会计师事务所(特殊普通合伙),上.196,关于对通化葡萄酒股份有限公司及有关责任人予以通报批评的决定,2016/11/11,通报批评,2015,"重大遗漏,推迟披露,一般会计处理不当,其他","重大遗漏,推迟披露,一般会计处理不当,其他"
39813_武汉众环会计师事务所有限责任公司,600381,青海春天,2008/12/31,2009/1/22,无保留意见加事项段,"吴杰,黄晓华",武汉众环会计师事务所有限责任公司,证.698,中国证监会行政处罚决定书（贤成实业、黄贤优等9名责任人员）,2009/12/14,,2002,"推迟披露,重大遗漏","推迟披露,重大遗漏"
