Con,Stkcd,StkName,Accper,Annodt,Audittyp,Auditor,Dadtunit,DocID,FileName,DisposalDate,Activity,VioDate,Violation1,Violation2
41274_山东正源和信有限责任会计师事务所,600385,山东金泰,2012/12/31,2013/4/24,无保留意见加事项段,"刘守堂,张中峰",山东正源和信有限责任会计师事务所,上.595,关于对山东和信会计师事务所（特殊普通合伙）会计师刘守堂、张中峰予以通报批评的决定,2013/11/1,通报批评,2003,nonexist,一般会计处理不当
42004_立信会计师事务所(特殊普通合伙),600408,*ST安泰,2014/12/31,2015/4/28,无保留意见加事项段,"张新发,于玮",立信会计师事务所(特殊普通合伙),上.381,关于对山西安泰集团股份有限公司独立董事李福林、白玉祥、张泽宇、罗滋、李挺和裴正予以监管关注的决定,2015/7/27,监管关注,2014,"重大遗漏,其他","重大遗漏,其他"
42004_大信会计师事务所(特殊普通合伙),600423,柳化股份,2014/12/31,2015/3/4,标准无保留意见,"李炜,陈鹏",大信会计师事务所(特殊普通合伙),上.401,关于对柳州化工股份有限公司及其直接控股股东、间接控股股东和有关责任人予以通报批评的决定,2015/7/6,通报批评,2014,其他,占用公司资产
42735_福建华兴会计师事务所(特殊普通合伙),600436,片仔癀,2016/12/31,2017/4/12,标准无保留意见,"童益恭,陈玉萍",福建华兴会计师事务所(特殊普通合伙),上.113,关于对漳州片仔癀药业股份有限公司和董事会秘书陈金城予以监管关注的决定,2017/7/18,监管关注,2016,"推迟披露,违规担保,其他","推迟披露,违规担保,其他"
41639_大华会计师事务所(特殊普通合伙),600446,金证股份,2013/12/31,2014/3/18,标准无保留意见,"周珊珊,蒋晓明",大华会计师事务所(特殊普通合伙),上.548,关于对深圳市金证科技股份有限公司董事长赵剑、董事杜宣及董事徐岷波予以监管关注的决定,2014/5/15,监管关注,2008,推迟披露,推迟披露
39813_重庆天健会计师事务所有限责任公司,600466,蓝光发展,2008/12/31,2009/2/25,标准无保留意见,"龙文虎,弋守川",重庆天健会计师事务所有限责任公司,证.724,中国证监会行政处罚决定书（迪康药业、曾雁鸣、孙继林）,2009/7/17,,2002,"虚假记载(误导性陈述),重大遗漏,披露不实(其它),占用公司资产","虚假记载(误导性陈述),重大遗漏,披露不实(其它),占用公司资产"
37986_福建华兴有限责任会计师事务所,600503,华丽家族,2003/12/31,2004/4/27,无法发表意见,"童益恭,张世珍",福建华兴有限责任会计师事务所,证.930,中国证券监督管理委员会行政处罚决定书（宏智科技及相关人员）,2004/10/8,,2002,"重大遗漏,一般会计处理不当","重大遗漏,一般会计处理不当"
39447_四川君和会计师事务所有限责任公司,600505,西昌电力,2007/12/31,2008/4/18,标准无保留意见,"贺军,鲍乐",四川君和会计师事务所有限责任公司,证.778,中国证监会行政处罚决定书（西昌电力、冯德荣等12名责任人员）,2008/4/23,,2003,"推迟披露,重大遗漏","推迟披露,重大遗漏"
42369_德勤华永会计师事务所(特殊普通合伙),600528,中铁二局,2015/12/31,2016/3/23,标准无保留意见,"干长如,肖静华",德勤华永会计师事务所(特殊普通合伙),上.267,关于对中铁二局股份有限公司和董事会秘书邓爱民予以监管关注的决定,2016/5/25,监管关注,2015,"推迟披露,其他","推迟披露,其他"
42004_立信会计师事务所(特殊普通合伙),600546,山煤国际,2014/12/31,2015/4/22,无保留意见加事项段,"肖勇,崔云刚",立信会计师事务所(特殊普通合伙),上.407,关于对山煤国际能源集团股份有限公司及其有关责任人予以监管关注的决定,2015/5/27,监管关注,2014,nonexist,违规担保
38352_天健会计师事务所有限公司,600551,时代出版,2004/12/31,2005/3/28,标准无保留意见,"童传江,何降星",天健会计师事务所有限公司,证.893,中国证监会行政处罚决定书（科大创新及陆晓明、陈宗海、张建生、张伟、田杰、苏俊、冯士芬、匡光力、潘忠孝、伍先达、马贤明）,2005/8/29,,2002,"虚构利润,虚假记载(误导性陈述)","虚构利润,虚假记载(误导性陈述)"
41639_大信会计师事务所(特殊普通合伙),600556,ST慧球,2013/12/31,2014/4/28,无保留意见加事项段,"樊娟华,宁光美",大信会计师事务所(特殊普通合伙),证.358,中国证监会行政处罚决定书（广西北生药业股份有限公司、刘俊奕、姚全等6名责任人）,2014/11/15,,2004,"虚构利润,虚假记载(误导性陈述),重大遗漏,占用公司资产,其他","虚构利润,虚假记载(误导性陈述),重大遗漏,占用公司资产,其他"
42004_天健会计师事务所(特殊普通合伙),600575,皖江物流,2014/12/31,2015/4/29,保留意见,"乔如林,卢冠群,杨文志",天健会计师事务所(特殊普通合伙),上.346,关于对安徽皖江物流（集团）股份有限公司和有关责任人予以纪律处分的决定,2015/11/19,公开认定,2012,nonexist,虚构利润
42369_中汇会计师事务所(特殊普通合伙),600576,万家文化,2015/12/31,2016/3/21,标准无保留意见,"谢贤庆,张滨滨",中汇会计师事务所(特殊普通合伙),上.203,关于对浙江万好万家文化股份有限公司及有关责任人予以通报批评的决定,2016/11/9,通报批评,2015,"披露不实(其它),重大遗漏,其他","披露不实(其它),重大遗漏,其他"
42735_立信会计师事务所(特殊普通合伙),600579,天华院,2016/12/31,2017/4/27,标准无保留意见,"杨宝萱,林盛",立信会计师事务所(特殊普通合伙),上.73,关于对青岛天华院化学工程股份有限公司及关联方和有关责任人予以通报批评的决定,2017/10/25,通报批评,2016,"推迟披露,擅自改变资金用途,占用公司资产","推迟披露,擅自改变资金用途,占用公司资产"
42004_北京兴华会计师事务所(特殊普通合伙),600595,中孚实业,2014/12/31,2015/4/17,标准无保留意见,"张恩军,吴亦忻",北京兴华会计师事务所(特殊普通合伙),上.373,关于对河南中孚实业股份有限公司及有关责任人予以监管关注的决定,2015/8/24,监管关注,2014,"推迟披露,披露不实(其它)","推迟披露,披露不实(其它)"
42369_瑞华会计师事务所(特殊普通合伙),600598,北大荒,2015/12/31,2016/3/18,标准无保留意见,"宋卫东,刘济杰",瑞华会计师事务所(特殊普通合伙),证.154,中国证监会行政处罚决定书（黑龙江北大荒农业股份有限公司、杨忠诚、白石等16名责任人员）,2016/8/18,,2011,"虚构利润,虚假记载(误导性陈述)","虚构利润,虚假记载(误导性陈述)"
42735_上会会计师事务所(特殊普通合伙),600601,方正科技,2016/12/31,2017/4/21,标准无保留意见,"张晓荣,赵非",上会会计师事务所(特殊普通合伙),证.74,中国证监会行政处罚决定书（北大方正集团有限公司、利德科技发展有限公司、西藏昭融投资有限公司等10名责任人员）,2017/5/5,,2001,nonexist,推迟披露
40178_上海上会会计师事务所有限公司,600608,ST沪科,2009/12/31,2010/4/27,无法发表意见,"沈佳云,董文茜",上海上会会计师事务所有限公司,证.681,中国证监会行政处罚决定书（上海科技、张杰等9名责任人员）,2010/4/6,,2004,"虚假记载(误导性陈述),推迟披露,占用公司资产,违规担保,其他","虚假记载(误导性陈述),推迟披露,占用公司资产,违规担保,其他"
42735_亚太(集团)会计师事务所(特殊普通合伙),600610,中毅达,2016/12/31,2017/4/17,无保留意见加事项段,"孙政军,徐海峰",亚太(集团)会计师事务所(特殊普通合伙),上.30,关于对上海中毅达股份有限公司及其控股股东大申集团有限公司、股权受让方及有关责任人予以纪律处分的决定,2017/12/28,通报批评,2016,"虚假记载(误导性陈述),推迟披露,重大遗漏","虚假记载(误导性陈述),推迟披露,重大遗漏"
42369_立信会计师事务所(特殊普通合伙),600617,国新能源,2015/12/31,2016/4/8,标准无保留意见,"刘志红,董振星",立信会计师事务所(特殊普通合伙),上.319,关于对山西省国新能源股份有限公司和董事会秘书张帆予以监管关注的决定,2016/1/11,监管关注,2014,"推迟披露,其他","推迟披露,其他"
42004_立信会计师事务所(特殊普通合伙),600624,复旦复华,2014/12/31,2015/4/16,标准无保留意见,"葛勤,郭东",立信会计师事务所(特殊普通合伙),上.427,关于对上海复旦复华科技股份有限公司和董事兼总经理蒋国兴予以监管关注的决定,2015/4/13,监管关注,2013,"推迟披露,其他","推迟披露,其他"
38717_上海上会会计师事务所有限公司,600634,富控互动,2005/12/31,2006/4/19,保留意见,"张晓荣,刘小虎",上海上会会计师事务所有限公司,证.850,中国证监会行政处罚决定书（海鸟发展及唐海根等相关人员）,2006/9/19,,2004,"虚假记载(误导性陈述),推迟披露","虚假记载(误导性陈述),推迟披露"
37621_岳华会计师事务所有限责任公司,600646,ST国嘉(退市),2002/12/31,2003/4/18,拒绝发表意见,,岳华会计师事务所有限责任公司,证.977,中国证券监督管理委员会行政处罚决定书（国嘉实业及相关人员）,2003/12/1,,2000,nonexist,虚假记载
39447_立信会计师事务所有限公司,600648,外高桥,2007/12/31,2008/3/25,无保留意见加事项段,,立信会计师事务所有限公司,证.779,中国证监会行政处罚决定书（上海外高桥、史贤俊等6名责任人员）,2008/4/23,,2003,"虚假记载(误导性陈述),违规买卖股票","虚假记载(误导性陈述),违规买卖股票"
37986_中勤万信会计师事务所有限公司,600659,*ST花雕(退市),2003/12/31,2004/4/24,保留意见加事项段,"苏子杆,陈明生",中勤万信会计师事务所有限公司,证.933,中国证券监督管理委员会行政处罚决定书（神龙发展及相关人员）,2004/9/16,,2001,"虚构利润,虚假记载(误导性陈述),推迟披露,重大遗漏","虚构利润,虚假记载(误导性陈述),推迟披露,重大遗漏"
40543_信永中和会计师事务所有限公司,600671,天目药业,2010/12/31,,保留意见,,信永中和会计师事务所有限公司,证.640,中国证监会行政处罚决定书（天目药业、章鹏飞等11名责任人员）,2011/1/6,,2007,"推迟披露,重大遗漏,占用公司资产","推迟披露,重大遗漏,占用公司资产"
40178_信永中和会计师事务所有限责任公司,600678,四川金顶,2009/12/31,2010/4/23,无法发表意见,"罗建平,赵书阳",信永中和会计师事务所有限责任公司,证.654,中国证监会行政处罚决定书（四川金顶、陈建龙等4名责任人员）,2010/12/3,,2008,"推迟披露,重大遗漏","推迟披露,重大遗漏"
37986_上海东华会计师事务所有限公司,600700,*ST数码(退市),2003/12/31,2004/4/25,无法发表意见,"姜堤,徐秉惠",上海东华会计师事务所有限公司,证.922,中国证券监督管理委员会行政处罚决定书（数码测绘及相关人员）,2004/12/23,,2001,"虚构利润,虚假记载(误导性陈述),重大遗漏,其他","虚构利润,虚假记载(误导性陈述),重大遗漏,其他"
39813_天健光华(北京)会计师事务所有限公司,600705,中航资本,2008/12/31,2009/4/28,无保留意见加事项段,"董群先,姜韬",天健光华(北京)会计师事务所有限公司,证.741,中国证监会行政处罚决定书（北亚实业刘桦等6名责任人员）,2009/4/7,,1998,"虚构利润,虚列资产,虚假记载(误导性陈述),推迟披露,重大遗漏","虚构利润,虚列资产,虚假记载(误导性陈述),推迟披露,重大遗漏"
42369_毕马威华振会计师事务所(特殊普通合伙),600713,南京医药,2015/12/31,2016/4/14,标准无保留意见,"徐侃瓴,虞晓钧",毕马威华振会计师事务所(特殊普通合伙),上.214,关于对南京医药股份有限公司及董事会秘书李文骏予以监管关注的决定,2016/9/26,监管关注,2014,"推迟披露,其他","推迟披露,其他"
40543_北京兴华会计师事务所有限责任公司,600722,金牛化工,2010/12/31,2011/3/3,标准无保留意见,"韩景利,姜照东",北京兴华会计师事务所有限责任公司,证.590,中国证监会行政处罚决定书（沧州化工、周振德等11名责任人）,2011/12/6,,2004,"重大遗漏,违规担保","重大遗漏,违规担保"
42004_立信会计师事务所(特殊普通合伙),600726,华电能源,2014/12/31,2015/4/27,标准无保留意见,"祁涛,胡新",立信会计师事务所(特殊普通合伙),上.437,关于对华电能源股份有限公司和有关责任人予以监管关注的决定,2015/2/16,监管关注,2013,占用公司资产,占用公司资产
37986_大连华连会计师事务所有限公司,600728,佳都科技,2003/12/31,2004/3/23,标准无保留意见,"王秀玉,王灵霞",大连华连会计师事务所有限公司,证.957,中国证券监督管理委员会行政处罚决定书（远洋渔业及相关人员）,2004/4/23,,2001,"虚构利润,虚假记载(误导性陈述),推迟披露,重大遗漏","虚构利润,虚假记载(误导性陈述),推迟披露,重大遗漏"
42004_中勤万信会计师事务所(特殊普通合伙),600747,大连控股,2014/12/31,2015/4/29,标准无保留意见,"龙哲,潘忠民",中勤万信会计师事务所(特殊普通合伙),上.416,关于对大连大显控股股份有限公司有关责任人予以监管关注的决定,2015/4/28,监管关注,2013,"推迟披露,重大遗漏,其他","推迟披露,重大遗漏,其他"
40543_五洲松德联合会计师事务所,600751,天海投资,2010/12/31,2011/4/18,标准无保留意见,"尹琳,梁雪萍",五洲松德联合会计师事务所,证.595,中国证监会行政处罚决定书（天海股份、李维艰、宋兴庭等9名责任人员）,2011/11/8,,2008,"推迟披露,重大遗漏","推迟披露,重大遗漏"
41639_北京中证天通会计师事务所(特殊普通合伙),600760,中航黑豹,2013/12/31,2014/2/28,标准无保留意见,"戴波,王主平",北京中证天通会计师事务所(特殊普通合伙),上.554,关于对中航黑豹股份有限公司和董事会秘书予以监管关注的决定,2014/5/8,监管关注,2013,推迟披露,推迟披露
39813_大信会计师事务有限公司,600764,中国海防,2008/12/31,2009/3/13,无保留意见加事项段,"密惠红,冯发明",大信会计师事务有限公司,证.742,中国证监会行政处罚决定书（中电广通、单昶等11名责任人员）,2009/3/30,,2003,"虚假记载(误导性陈述),推迟披露,重大遗漏","虚假记载(误导性陈述),推迟披露,重大遗漏"
37986_上海众华沪银会计师事务所有限公司,600766,园城黄金,2003/12/31,2004/4/13,标准无保留意见,"刘万椿,李文祥",上海众华沪银会计师事务所有限公司,证.926,中国证券监督管理委员会行政处罚决定书（烟台发展及相关人员）,2004/11/15,,2000,"虚构利润,虚假记载(误导性陈述),推迟披露,重大遗漏","虚构利润,虚假记载(误导性陈述),推迟披露,重大遗漏"
40908_天健会计师事务所,600768,宁波富邦,2011/12/31,2012/4/20,无保留意见加事项段,"毛晓东,宁一锋",天健会计师事务所,证.557,中国证监会行政处罚决定书（宁波富邦、郑锦浩、华声康等7名责任人）,2012/6/27,,2010,"推迟披露,重大遗漏","推迟披露,重大遗漏"
40178_天健正信会计师事务所有限公司,600771,广誉远,2009/12/31,2010/4/27,无法发表意见,"赵孔霞,王建峰",天健正信会计师事务所有限公司,证.677,中国证监会行政处罚决定书（东盛科技、郭家学等15名责任人员）,2010/4/13,,2002,"推迟披露,重大遗漏","推迟披露,重大遗漏"
37621_岳华会计师事务所有限责任公司,600772,S*ST龙昌(退市),2002/12/31,2003/4/13,无保留意见加说明段,"古小荣,常晓波",岳华会计师事务所有限责任公司,证.976,中国证券监督管理委员会行政处罚决定书（石油龙昌及相关人员）,2003/12/5,,2000,nonexist,虚假记载
42369_瑞华会计师事务所(特殊普通合伙),600781,辅仁药业,2015/12/31,2016/4/7,标准无保留意见,"靳红建,郭惠",瑞华会计师事务所(特殊普通合伙),上.222,关于对辅仁药业集团实业股份有限公司董事长朱文臣予以监管关注的决定,2016/9/9,监管关注,2015,"推迟披露,其他","推迟披露,其他"
37621_天津五洲联合合伙会计师事务所,600800,天津磁卡,2002/12/31,2003/4/9,标准无保留意见,"王福才,郭宪明",天津五洲联合合伙会计师事务所,证.992,中国证券监督管理委员会行政处罚决定书（天津磁卡及相关人员）,2003/7/4,,2000,nonexist,虚构利润
42735_福建华兴会计师事务所(特殊普通合伙),600802,福建水泥,2016/12/31,2017/4/7,标准无保留意见,"翁杰菁,白灯满",福建华兴会计师事务所(特殊普通合伙),上.162,关于对福建水泥股份有限公司和董事会秘书蔡宣能予以监管关注的决定,2017/1/12,监管关注,2014,nonexist,推迟披露
42735_立信会计师事务所(特殊普通合伙),600810,神马股份,2016/12/31,2017/4/26,标准无保留意见,"杨东升,李花",立信会计师事务所(特殊普通合伙),上.139,关于对神马实业股份有限公司及有关责任人予以纪律处分的决定,2017/4/17,公开谴责,2014,"推迟披露,披露不实(其它),其他","推迟披露,披露不实(其它),其他"
40908_立信会计师事务所,600817,*ST宏盛,2011/12/31,2012/4/24,无保留意见加事项段,"戴定毅,郑钢",立信会计师事务所,证.580,中国证监会行政处罚决定书（上海宏盛科技、龙长生、鞠淑芝、沈哲男）,2012/3/22,,2005,nonexist,虚假记载
37621_上海立信长江会计师事务所有限公司,600822,上海物贸,2002/12/31,2003/4/14,标准无保留意见,"桑琪敏,戴定毅",上海立信长江会计师事务所有限公司,证.996,中国证券监督管理委员会行政处罚决定书（上海物贸中心及相关人员）,2003/4/8,,1997,重大遗漏,重大遗漏
42004_致同会计师事务所(特殊普通合伙),600829,人民同泰,2014/12/31,2015/1/31,标准无保留意见,"姜韬,陶怡",致同会计师事务所(特殊普通合伙),上.391,关于对哈药集团人民同泰股份有限公司及有关责任人予以通报批评的决定,2015/7/12,通报批评,2014,推迟披露,推迟披露
37986_重庆天健会计师事务所有限责任公司,600847,*ST万里,2003/12/31,2004/4/18,无保留意见加事项段,"张凯,李斌",重庆天健会计师事务所有限责任公司,证.954,中国证券监督管理委员会行政处罚决定书（重庆万里蓄电池及相关人员）,2004/5/19,,2002,"推迟披露,重大遗漏","推迟披露,重大遗漏"
37621_普华永道中天会计师事务所有限公司,600848,上海临港,2002/12/31,2003/3/27,标准无保留意见,"钱进,陈燕华",普华永道中天会计师事务所有限公司,证.995,中国证券监督管理委员会行政处罚决定书（自仪股份及相关人员）,2003/4/21,,1999,"推迟披露,重大遗漏","推迟披露,重大遗漏"
37986_江苏天华大彭会计师事务所有限公司,600862,中航高科,2003/12/31,2004/4/21,无保留意见加事项段,"石柱,陈宏青",江苏天华大彭会计师事务所有限公司,证.941,中国证券监督管理委员会行政处罚决定书（纵横国际及相关人员）,2004/7/27,,2000,"虚构利润,虚假记载(误导性陈述),重大遗漏","虚构利润,虚假记载(误导性陈述),重大遗漏"
37621_天职孜信会计师事务所有限公司,600872,中炬高新,2002/12/31,2003/3/28,标准无保留意见,"郑文洋,匡敏",天职孜信会计师事务所有限公司,证.969,中国证券监督管理委员会行政处罚决定书（中炬高新及相关人员）,2003/12/31,,1999,nonexist,虚假记载
42735_大信会计师事务所(特殊普通合伙),600876,洛阳玻璃,2016/12/31,2017/3/30,标准无保留意见,"索保国,乔冠芳",大信会计师事务所(特殊普通合伙),上.160,关于对洛阳玻璃股份有限公司和有关责任人予以监管关注的决定,2017/1/19,监管关注,2015,披露不实(其它),披露不实(其它)
42369_立信会计师事务所(特殊普通合伙),600877,中国嘉陵,2015/12/31,2016/4/27,标准无保留意见,"祁涛,龙勇",立信会计师事务所(特殊普通合伙),上.237,关于对中国嘉陵工业股份有限公司(集团)和有关责任人予以监管关注的决定,2016/8/4,监管关注,2015,"推迟披露,其他","推迟披露,其他"
37986_天职孜信会计师事务所有限公司,600878,*ST北科(退市),2003/12/31,2004/4/15,无保留意见加事项段,"郑文洋,匡敏",天职孜信会计师事务所有限公司,证.949,中国证券监督管理委员会行政处罚决定书（大连北大科技及相关人员）,2004/6/7,,2001,"虚构利润,虚假记载(误导性陈述)","虚构利润,虚假记载(误导性陈述)"
42369_瑞华会计师事务所(特殊普通合伙),600891,秋林集团,2015/12/31,2016/4/23,标准无保留意见,"李豫龙,张海洋",瑞华会计师事务所(特殊普通合伙),上.173,关于对哈尔滨秋林集团股份有限公司及有关责任人予以监管关注的决定,2016/12/12,监管关注,2015,"推迟披露,其他","推迟披露,其他"
39447_山东天恒信有限责任会计师事务所,600898,国美通讯,2007/12/31,2008/4/16,标准无保留意见,"邱伟,李晖",山东天恒信有限责任会计师事务所,证.781,中国证监会行政处罚决定书（三联商社、张继升等6名责任人员）,2008/4/8,,2004,"重大遗漏,占用公司资产","重大遗漏,占用公司资产"
41639_瑞华会计师事务所(特殊普通合伙),600966,博汇纸业,2013/12/31,2014/6/22,保留意见,"王传顺,何峰",瑞华会计师事务所(特殊普通合伙),上.451,关于对山东博汇纸业股份有限公司、山东天源热电有限公司、江苏丰源热电有限公司及有关责任人予以纪律处分的决定,2014/12/1,通报批评,2013,"推迟披露,占用公司资产,其他","推迟披露,占用公司资产,其他"
42369_立信会计师事务所(特殊普通合伙),600971,恒源煤电,2015/12/31,2016/3/25,标准无保留意见,"张松柏,王法亮",立信会计师事务所(特殊普通合伙),上.169,关于对安徽恒源煤电股份有限公司及其财务总监兼董事会秘书孙夕仁予以监管关注的决定,2016/12/19,监管关注,2015,"推迟披露,一般会计处理不当","推迟披露,一般会计处理不当"
40543_北京天圆全会计师事务所有限公司,600986,科达股份,2010/12/31,2011/4/26,无保留意见加事项段,"谢东,任文君",北京天圆全会计师事务所有限公司,证.604,中国证监会行政处罚决定书（科达股份、刘双珉等13名责任人员）,2011/9/8,,2006,"虚列资产,虚假记载(误导性陈述),推迟披露,重大遗漏","虚列资产,虚假记载(误导性陈述),推迟披露,重大遗漏"
41639_致同会计师事务所(特殊普通合伙),601003,柳钢股份,2013/12/31,2014/4/22,标准无保留意见,"胡锦添,丘树旺",致同会计师事务所(特殊普通合伙),上.485,关于对柳州钢铁股份有限公司和董事会秘书班俊超予以监管关注的决定,2014/8/11,监管关注,2013,"推迟披露,其他","推迟披露,其他"
42004_大华会计师事务所(特殊普通合伙),601117,中国化学,2014/12/31,2015/4/16,标准无保留意见,"谭超,于建永",大华会计师事务所(特殊普通合伙),上.375,关于对中国化学工程股份有限公司和有关责任人予以监管关注的决定,2015/8/24,监管关注,2012,"推迟披露,重大遗漏,违规担保","推迟披露,重大遗漏,违规担保"
42735_立信会计师事务所(特殊普通合伙),601519,*ST智慧,2016/12/31,2017/4/26,标准无保留意见,"葛勤,黄海",立信会计师事务所(特殊普通合伙),上.59,关于对上海大智慧股份有限公司及有关责任人予以公开谴责或通报批评的决定,2017/11/13,通报批评,2013,nonexist,虚构利润
42004_中汇会计师事务所(特殊普通合伙),601558,*ST锐电,2014/12/31,2015/4/26,无保留意见加事项段,"谢贤庆,张滨滨",中汇会计师事务所(特殊普通合伙),证.284,中国证监会行政处罚决定书（华锐风电科技（集团）股份有限公司、韩俊良、陶刚等15名责任人员）,2015/11/5,,2011,nonexist,虚假记载
42369_天健会计师事务所(特殊普通合伙),601777,力帆股份,2015/12/31,2016/4/21,标准无保留意见,"张凯,陈应爵",天健会计师事务所(特殊普通合伙),上.250,关于对力帆实业（集团）股份有限公司和有关责任人予以监管关注的决定,2016/7/1,监管关注,2015,占用公司资产,占用公司资产
42735_立信会计师事务所(特殊普通合伙),603003,龙宇燃油,2016/12/31,2017/4/26,标准无保留意见,"胡彬,徐士宝",立信会计师事务所(特殊普通合伙),上.87,关于对上海龙宇燃油股份有限公司及予以通报批评的决定,2017/9/21,通报批评,2014,nonexist,虚构利润
42369_大华会计师事务所(特殊普通合伙),603227,雪峰科技,2015/12/31,2016/4/24,无保留意见加事项段,"张艳红,刘国辉",大华会计师事务所(特殊普通合伙),上.246,关于对新疆雪峰科技（集团）股份有限公司总经理刘爱华予以监管关注的决定,2016/7/4,监管关注,2015,nonexist,违规担保
42735_中汇会计师事务所(特殊普通合伙),603703,盛洋科技,2016/12/31,2017/4/24,标准无保留意见,"周海斌,章祥",中汇会计师事务所(特殊普通合伙),上.145,关于对浙江盛洋科技股份有限公司和相关责任人予以监管关注的决定,2017/3/17,监管关注,2015,"推迟披露,占用公司资产","推迟披露,占用公司资产"
41639_大信会计师事务所(特殊普通合伙),900956,东贝B股,2013/12/31,2014/4/22,标准无保留意见,"张岭,江艳红",大信会计师事务所(特殊普通合伙),证.379,中国证监会行政处罚决定书（黄石东贝机电集团有限责任公司、杨百昌、朱金明等5名责任人）,2014/8/18,,2006,"推迟披露,披露不实(其它)","推迟披露,披露不实(其它)"
