证券代码,300086
证券简称,康芝药业
报告参数,2010-12-31
报表类型,合并报表
,
"利润表(原始货币, 元)",
一、营业总收入,"314,451,808.57 "
        营业收入,"314,451,808.57 "
        利息收入,0.00 
        已赚保费,0.00 
        手续费及佣金收入,0.00 
二、营业总成本,"154,681,072.59 "
        营业成本,"101,335,372.41 "
        利息支出,0.00 
        手续费及佣金支出,0.00 
        退保金,0.00 
        赔付支出净额,0.00 
        提取保险合同准备金净额,0.00 
        保单红利支出,0.00 
        分保费用,0.00 
        营业税金及附加,"3,072,226.83 "
        销售费用,"32,137,500.75 "
        管理费用,"36,983,520.59 "
        财务费用,"-18,783,400.45 "
        资产减值损失,"-64,147.54 "
三、其他经营收益,
        公允价值变动净收益,0.00 
        投资净收益,"668,203.48 "
        其中：对联营企业和合营企业的投资收益,0.00 
        汇兑净收益,0.00 
        加：营业利润差额(特殊报表科目),0.00 
        加：营业利润差额(合计平衡项目),0.00 
四、营业利润,"160,438,939.46 "
        加：营业外收入,"7,258,577.84 "
        减：营业外支出,"1,219,458.92 "
        其中：非流动资产处置净损失,"15,102.54 "
        加：利润总额差额(特殊报表科目),0.00 
        加：利润总额差额(合计平衡项目),0.00 
五、利润总额,"166,478,058.38 "
        减：所得税,"27,160,511.53 "
        加：未确认的投资损失,0.00 
        加：净利润差额(特殊报表科目),0.00 
        加：净利润差额(合计平衡项目),0.00 
六、净利润,"139,317,546.85 "
        减：少数股东损益,0.00 
        归属于母公司所有者的净利润,"139,317,546.85 "
        加：其他综合收益,0.00 
七、综合收益总额,"139,317,546.85 "
        减：归属于少数股东的综合收益总额,0.00 
        归属于母公司普通股东综合收益总额,"139,317,546.85 "
八、每股收益：,
        (一) 基本每股收益(元),1.56 
        (二) 稀释每股收益(元),1.56 
,
,
,
"资产负债表(原始货币, 元)",
流动资产：,
        货币资金,"1,449,608,068.85 "
        结算备付金,0.00 
        拆出资金,0.00 
        交易性金融资产,0.00 
        应收票据,0.00 
        应收账款,"47,145,064.05 "
        预付款项,"41,788,075.03 "
        应收保费,0.00 
        应收分保账款,0.00 
        应收分保合同准备金,0.00 
        应收利息,"12,065,334.86 "
        其他应收款,"40,774,952.38 "
        应收股利,0.00 
        买入返售金融资产,0.00 
        存货,"31,068,965.61 "
        其中：消耗性生物资产,0.00 
        划分为持有待售的资产,0.00 
        一年内到期的非流动资产,0.00 
        待摊费用,0.00 
        其他流动资产,"60,000,000.00 "
        流动资产差额(特殊报表科目),0.00 
        流动资产差额(合计平衡项目),0.00 
        流动资产合计,"1,682,450,460.78 "
非流动资产：,
        发放贷款及垫款,0.00 
        可供出售金融资产,0.00 
        持有至到期投资,0.00 
        长期应收款,0.00 
        长期股权投资,0.00 
        投资性房地产,0.00 
        固定资产,"106,340,932.30 "
        在建工程,"90,129,479.15 "
        工程物资,0.00 
        固定资产清理,0.00 
        生产性生物资产,0.00 
        油气资产,0.00 
        无形资产,"25,027,146.08 "
        开发支出,0.00 
        商誉,0.00 
        长期待摊费用,"539,139.40 "
        递延所得税资产,"131,566.87 "
        其他非流动资产,0.00 
        非流动资产差额(特殊报表科目),0.00 
        非流动资产差额(合计平衡项目),0.00 
        非流动资产合计,"222,168,263.80 "
        资产差额(特殊报表科目),0.00 
        资产差额(合计平衡项目),0.00 
        资产总计,"1,904,618,724.58 "
流动负债：,
        短期借款,0.00 
        向中央银行借款,0.00 
        吸收存款及同业存放,0.00 
        拆入资金,0.00 
        交易性金融负债,0.00 
        应付票据,0.00 
        应付账款,"25,671,360.06 "
        预收款项,"20,728,556.18 "
        卖出回购金融资产款,0.00 
        应付手续费及佣金,0.00 
        应付职工薪酬,"4,388,374.16 "
        应交税费,"13,281,767.79 "
        应付利息,0.00 
        其他应付款,"6,038,535.14 "
        应付分保账款,0.00 
        保险合同准备金,0.00 
        代理买卖证券款,0.00 
        代理承销证券款,0.00 
        划分为持有待售的负债,0.00 
        一年内到期的非流动负债,0.00 
        应付股利,0.00 
        预提费用,0.00 
        递延收益-流动负债,0.00 
        应付短期债券,0.00 
        其他流动负债,0.00 
        流动负债差额(特殊报表科目),0.00 
        流动负债差额(合计平衡项目),0.00 
        流动负债合计,"70,108,593.33 "
非流动负债：,
        长期借款,0.00 
        应付债券,0.00 
        长期应付款,0.00 
        长期应付职工薪酬,0.00 
        专项应付款,0.00 
        预计负债,0.00 
        递延所得税负债,0.00 
        递延收益-非流动负债,0.00 
        其他非流动负债,"5,904,000.00 "
        非流动负债差额(特殊报表科目),0.00 
        非流动负债差额(合计平衡项目),0.00 
        非流动负债合计,"5,904,000.00 "
        负债差额(特殊报表科目),0.00 
        负债差额(合计平衡项目),0.00 
        负债合计,"76,012,593.33 "
所有者权益(或股东权益)：,
        实收资本(或股本),"100,000,000.00 "
        其他权益工具,0.00 
        资本公积金,"1,464,371,583.95 "
        减：库存股,0.00 
        其他综合收益,0.00 
        专项储备,0.00 
        盈余公积金,"23,315,639.20 "
        一般风险准备,0.00 
        未分配利润,"240,918,908.10 "
        外币报表折算差额,0.00 
        未确认的投资损失,0.00 
        少数股东权益,0.00 
        股东权益差额(特殊报表科目),0.00 
        股权权益差额(合计平衡项目),0.00 
        归属于母公司所有者权益合计,"1,828,606,131.25 "
        所有者权益合计,"1,828,606,131.25 "
        负债及股东权益差额(特殊报表项目),0.00 
        负债及股东权益差额(合计平衡项目),0.00 
        负债和所有者权益总计,"1,904,618,724.58 "
,
,
,
"现金流量表(原始货币, 元)",
一、经营活动产生的现金流量：,
        销售商品、提供劳务收到的现金,"346,172,526.21 "
        收到的税费返还,"4,037,346.84 "
        收到其他与经营活动有关的现金,"15,730,005.30 "
        保户储金净增加额,0.00 
        客户存款和同业存放款项净增加额,0.00 
        向中央银行借款净增加额,0.00 
        向其他金融机构拆入资金净增加额,0.00 
        收取利息和手续费净增加额,0.00 
        收到的原保险合同保费取得的现金,0.00 
        收到的再保业务现金净额,0.00 
        处置交易性金融资产净增加额,0.00 
        拆入资金净增加额,0.00 
        回购业务资金净增加额,0.00 
        经营活动现金流入差额(特殊报表科目),0.00 
        经营活动现金流入差额(合计平衡项目),0.00 
        经营活动现金流入小计,"365,939,878.35 "
        购买商品、接受劳务支付的现金,"120,560,209.62 "
        支付给职工以及为职工支付的现金,"25,211,092.33 "
        支付的各项税费,"57,865,104.45 "
        支付其他与经营活动有关的现金,"82,409,499.43 "
        客户贷款及垫款净增加额,0.00 
        存放央行和同业款项净增加额,0.00 
        支付原保险合同赔付款项的现金,0.00 
        支付手续费的现金,0.00 
        支付保单红利的现金,0.00 
        经营活动现金流出差额(特殊报表科目),0.00 
        经营活动现金流出差额(合计平衡项目),0.00 
        经营活动现金流出小计,"286,045,905.83 "
        经营活动产生的现金流量净额差额(合计平衡项目),0.00 
        经营活动产生的现金流量净额,"79,893,972.52 "
二、投资活动产生的现金流量：,
        收回投资收到的现金,0.00 
        取得投资收益收到的现金,"668,203.48 "
        处置固定资产、无形资产和其他长期资产收回的现金净额,0.00 
        处置子公司及其他营业单位收到的现金净额,0.00 
        收到其他与投资活动有关的现金,"75,000,000.00 "
        投资活动现金流入差额(特殊报表科目),0.00 
        投资活动现金流入差额(合计平衡项目),0.00 
        投资活动现金流入小计,"75,668,203.48 "
        购建固定资产、无形资产和其他长期资产支付的现金,"114,896,219.47 "
        投资支付的现金,0.00 
        取得子公司及其他营业单位支付的现金净额,0.00 
        支付其他与投资活动有关的现金,"135,000,000.00 "
        投资活动现金流出差额(特殊报表科目),0.00 
        投资活动现金流出差额(合计平衡项目),0.00 
        投资活动现金流出小计,"249,896,219.47 "
        投资活动产生的现金流量净额差额(合计平衡项目),0.00 
        投资活动产生的现金流量净额,"-174,228,015.99 "
三、筹资活动产生的现金流量：,
        吸收投资收到的现金,"1,452,000,000.00 "
        其中：子公司吸收少数股东投资收到的现金,0.00 
        取得借款收到的现金,"15,000,000.00 "
        收到其他与筹资活动有关的现金,0.00 
        发行债券收到的现金,0.00 
        筹资活动现金流入差额(特殊报表科目),0.00 
        筹资活动现金流入差额(合计平衡项目),0.00 
        筹资活动现金流入小计,"1,467,000,000.00 "
        偿还债务支付的现金,"23,500,000.00 "
        分配股利、利润或偿付利息支付的现金,"251,561.25 "
        其中：子公司支付给少数股东的股利、利润,0.00 
        支付其他与筹资活动有关的现金,0.00 
        筹资活动现金流出差额(特殊报表科目),0.00 
        筹资活动现金流出差额(合计平衡项目),0.00 
        筹资活动现金流出小计,"23,751,561.25 "
        筹资活动产生的现金流量净额差额(合计平衡项目),0.00 
        筹资活动产生的现金流量净额,"1,443,248,438.75 "
四、现金及现金等价物净增加：,
        汇率变动对现金的影响,0.00 
        直接法-现金及现金等价物净增加额差额(特殊报表科目),0.00 
        直接法-现金及现金等价物净增加额差额(合计平衡项目),0.00 
        现金及现金等价物净增加额,"1,348,914,395.28 "
        期初现金及现金等价物余额,"100,693,673.57 "
        期末现金及现金等价物余额,"1,449,608,068.85 "
补充资料：,
        净利润,"139,317,546.85 "
        加：资产减值准备,"-64,147.54 "
        固定资产折旧、油气资产折耗、生产性生物资产折旧,"5,405,753.06 "
        无形资产摊销,"2,533,323.16 "
        长期待摊费用摊销,"35,965.35 "
        待摊费用减少,0.00 
        预提费用增加,0.00 
        处置固定资产、无形资产和其他长期资产的损失,"15,102.54 "
        固定资产报废损失,0.00 
        公允价值变动损失,0.00 
        财务费用,"251,561.25 "
        投资损失,"-668,203.48 "
        递延所得税资产减少,"-97,009.94 "
        递延所得税负债增加,0.00 
        存货的减少,"-17,640,528.33 "
        经营性应收项目的减少,"-80,897,455.72 "
        经营性应付项目的增加,"31,702,065.32 "
        未确认的投资损失,0.00 
        其他,0.00 
        间接法-经营活动现金流量净额差额(特殊报表科目),0.00 
        间接法-经营活动现金流量净额差额(合计平衡项目),0.00 
        经营活动产生的现金流量净额,"79,893,972.52 "
        债务转为资本,0.00 
        一年内到期的可转换公司债券,0.00 
        融资租入固定资产,0.00 
        现金的期末余额,"1,449,608,068.85 "
        减：现金的期初余额,"100,693,673.57 "
        加：现金等价物的期末余额,0.00 
        减：现金等价物的期初余额,0.00 
        加：间接法-现金净增加额差额(特殊报表科目),0.00 
        加：间接法-现金净增加额差额(合计平衡项目),0.00 
        间接法-现金及现金等价物净增加额,"1,348,914,395.28 "
