证券代码,757
证券简称,浩物股份
报告参数,2002-12-31
报表类型,合并报表
,
"利润表(原始货币, 元)",
一、营业总收入,"511,066,849.46 "
        营业收入,"511,066,849.46 "
        利息收入,0.00 
        已赚保费,0.00 
        手续费及佣金收入,0.00 
二、营业总成本,"508,824,451.59 "
        营业成本,"412,059,790.73 "
        利息支出,0.00 
        手续费及佣金支出,0.00 
        退保金,0.00 
        赔付支出净额,0.00 
        提取保险合同准备金净额,0.00 
        保单红利支出,0.00 
        分保费用,0.00 
        营业税金及附加,"1,353,864.85 "
        销售费用,"23,820,014.48 "
        管理费用,"46,639,619.02 "
        财务费用,"24,951,162.51 "
        资产减值损失,0.00 
三、其他经营收益,
        公允价值变动净收益,0.00 
        投资净收益,"1,596,467.34 "
        其中：对联营企业和合营企业的投资收益,0.00 
        汇兑净收益,0.00 
        加：营业利润差额(特殊报表科目),0.00 
        加：营业利润差额(合计平衡项目),"6,187,908.74 "
四、营业利润,"10,026,773.95 "
        加：营业外收入,"737,240.33 "
        减：营业外支出,"3,345,965.07 "
        其中：非流动资产处置净损失,0.00 
        加：利润总额差额(特殊报表科目),0.00 
        加：利润总额差额(合计平衡项目),"1,000,000.00 "
五、利润总额,"8,418,049.21 "
        减：所得税,"4,697,417.94 "
        加：未确认的投资损失,0.00 
        加：净利润差额(特殊报表科目),0.00 
        加：净利润差额(合计平衡项目),0.00 
六、净利润,"3,720,631.27 "
        减：少数股东损益,"1,275,596.38 "
        归属于母公司所有者的净利润,"2,445,034.89 "
        加：其他综合收益,0.00 
七、综合收益总额,0.00 
        减：归属于少数股东的综合收益总额,0.00 
        归属于母公司普通股东综合收益总额,0.00 
八、每股收益：,
        (一) 基本每股收益(元),0.00 
        (二) 稀释每股收益(元),0.00 
,
,
,
"资产负债表(原始货币, 元)",
流动资产：,
        货币资金,"253,874,044.91 "
        结算备付金,0.00 
        拆出资金,0.00 
        交易性金融资产,"639,470.44 "
        应收票据,"9,636,990.00 "
        应收账款,"274,360,564.40 "
        预付款项,"108,280,075.83 "
        应收保费,0.00 
        应收分保账款,0.00 
        应收分保合同准备金,0.00 
        应收利息,0.00 
        其他应收款,"72,948,374.50 "
        应收股利,0.00 
        买入返售金融资产,0.00 
        存货,"131,545,324.61 "
        其中：消耗性生物资产,0.00 
        划分为持有待售的资产,0.00 
        一年内到期的非流动资产,0.00 
        待摊费用,"103,585.85 "
        其他流动资产,0.00 
        流动资产差额(特殊报表科目),0.00 
        流动资产差额(合计平衡项目),0.00 
        流动资产合计,"851,388,430.54 "
非流动资产：,
        发放贷款及垫款,0.00 
        可供出售金融资产,0.00 
        持有至到期投资,0.00 
        长期应收款,0.00 
        长期股权投资,"-3,753,193.28 "
        投资性房地产,0.00 
        固定资产,"313,942,035.50 "
        在建工程,"39,790,670.37 "
        工程物资,0.00 
        固定资产清理,0.00 
        生产性生物资产,0.00 
        油气资产,0.00 
        无形资产,"27,404,716.74 "
        开发支出,0.00 
        商誉,0.00 
        长期待摊费用,"15,443.38 "
        递延所得税资产,0.00 
        其他非流动资产,0.00 
        非流动资产差额(特殊报表科目),0.00 
        非流动资产差额(合计平衡项目),"-269,500.00 "
        非流动资产合计,"377,130,172.71 "
        资产差额(特殊报表科目),0.00 
        资产差额(合计平衡项目),0.00 
        资产总计,"1,228,518,603.25 "
流动负债：,
        短期借款,"533,800,000.00 "
        向中央银行借款,0.00 
        吸收存款及同业存放,0.00 
        拆入资金,0.00 
        交易性金融负债,0.00 
        应付票据,"64,464,035.00 "
        应付账款,"81,053,890.09 "
        预收款项,"28,012,670.98 "
        卖出回购金融资产款,0.00 
        应付手续费及佣金,0.00 
        应付职工薪酬,"4,144,415.10 "
        应交税费,"-32,442,133.05 "
        应付利息,0.00 
        其他应付款,"5,857,748.83 "
        应付分保账款,0.00 
        保险合同准备金,0.00 
        代理买卖证券款,0.00 
        代理承销证券款,0.00 
        划分为持有待售的负债,0.00 
        一年内到期的非流动负债,0.00 
        应付股利,"354,347.39 "
        预提费用,"277,347.21 "
        递延收益-流动负债,0.00 
        应付短期债券,0.00 
        其他流动负债,0.00 
        流动负债差额(特殊报表科目),0.00 
        流动负债差额(合计平衡项目),0.00 
        流动负债合计,"685,522,321.55 "
非流动负债：,
        长期借款,"29,130,000.00 "
        应付债券,0.00 
        长期应付款,"9,086,357.42 "
        长期应付职工薪酬,0.00 
        专项应付款,0.00 
        预计负债,0.00 
        递延所得税负债,0.00 
        递延收益-非流动负债,0.00 
        其他非流动负债,0.00 
        非流动负债差额(特殊报表科目),0.00 
        非流动负债差额(合计平衡项目),0.00 
        非流动负债合计,"38,216,357.42 "
        负债差额(特殊报表科目),0.00 
        负债差额(合计平衡项目),0.00 
        负债合计,"723,738,678.97 "
所有者权益(或股东权益)：,
        实收资本(或股本),"152,417,137.00 "
        其他权益工具,0.00 
        资本公积金,"211,392,771.21 "
        减：库存股,0.00 
        其他综合收益,0.00 
        专项储备,0.00 
        盈余公积金,"69,134,567.66 "
        一般风险准备,0.00 
        未分配利润,"49,473,152.06 "
        外币报表折算差额,0.00 
        未确认的投资损失,0.00 
        少数股东权益,"22,362,296.35 "
        股东权益差额(特殊报表科目),0.00 
        股权权益差额(合计平衡项目),0.00 
        归属于母公司所有者权益合计,"482,417,627.93 "
        所有者权益合计,"504,779,924.28 "
        负债及股东权益差额(特殊报表项目),0.00 
        负债及股东权益差额(合计平衡项目),0.00 
        负债和所有者权益总计,"1,228,518,603.25 "
,
,
,
"现金流量表(原始货币, 元)",
一、经营活动产生的现金流量：,
        销售商品、提供劳务收到的现金,"535,775,610.42 "
        收到的税费返还,0.00 
        收到其他与经营活动有关的现金,"6,493,892.64 "
        保户储金净增加额,0.00 
        客户存款和同业存放款项净增加额,0.00 
        向中央银行借款净增加额,0.00 
        向其他金融机构拆入资金净增加额,0.00 
        收取利息和手续费净增加额,0.00 
        收到的原保险合同保费取得的现金,0.00 
        收到的再保业务现金净额,0.00 
        处置交易性金融资产净增加额,0.00 
        拆入资金净增加额,0.00 
        回购业务资金净增加额,0.00 
        经营活动现金流入差额(特殊报表科目),0.00 
        经营活动现金流入差额(合计平衡项目),0.00 
        经营活动现金流入小计,"542,269,503.06 "
        购买商品、接受劳务支付的现金,"428,900,565.52 "
        支付给职工以及为职工支付的现金,"37,634,688.46 "
        支付的各项税费,"9,878,863.11 "
        支付其他与经营活动有关的现金,"65,498,801.20 "
        客户贷款及垫款净增加额,0.00 
        存放央行和同业款项净增加额,0.00 
        支付原保险合同赔付款项的现金,0.00 
        支付手续费的现金,0.00 
        支付保单红利的现金,0.00 
        经营活动现金流出差额(特殊报表科目),0.00 
        经营活动现金流出差额(合计平衡项目),0.00 
        经营活动现金流出小计,"541,912,918.29 "
        经营活动产生的现金流量净额差额(合计平衡项目),0.00 
        经营活动产生的现金流量净额,"356,584.77 "
二、投资活动产生的现金流量：,
        收回投资收到的现金,0.00 
        取得投资收益收到的现金,0.00 
        处置固定资产、无形资产和其他长期资产收回的现金净额,"187,141.60 "
        处置子公司及其他营业单位收到的现金净额,0.00 
        收到其他与投资活动有关的现金,0.00 
        投资活动现金流入差额(特殊报表科目),0.00 
        投资活动现金流入差额(合计平衡项目),0.00 
        投资活动现金流入小计,"187,141.60 "
        购建固定资产、无形资产和其他长期资产支付的现金,"28,883,816.97 "
        投资支付的现金,"1,200,000.00 "
        取得子公司及其他营业单位支付的现金净额,0.00 
        支付其他与投资活动有关的现金,40.00 
        投资活动现金流出差额(特殊报表科目),0.00 
        投资活动现金流出差额(合计平衡项目),0.00 
        投资活动现金流出小计,"30,083,856.97 "
        投资活动产生的现金流量净额差额(合计平衡项目),0.00 
        投资活动产生的现金流量净额,"-29,896,715.37 "
三、筹资活动产生的现金流量：,
        吸收投资收到的现金,"7,200,000.00 "
        其中：子公司吸收少数股东投资收到的现金,0.00 
        取得借款收到的现金,"557,146,000.00 "
        收到其他与筹资活动有关的现金,0.00 
        发行债券收到的现金,0.00 
        筹资活动现金流入差额(特殊报表科目),0.00 
        筹资活动现金流入差额(合计平衡项目),0.00 
        筹资活动现金流入小计,"564,346,000.00 "
        偿还债务支付的现金,"516,900,000.00 "
        分配股利、利润或偿付利息支付的现金,"24,888,933.94 "
        其中：子公司支付给少数股东的股利、利润,0.00 
        支付其他与筹资活动有关的现金,"659,322.54 "
        筹资活动现金流出差额(特殊报表科目),0.00 
        筹资活动现金流出差额(合计平衡项目),0.00 
        筹资活动现金流出小计,"542,448,256.48 "
        筹资活动产生的现金流量净额差额(合计平衡项目),0.00 
        筹资活动产生的现金流量净额,"21,897,743.52 "
四、现金及现金等价物净增加：,
        汇率变动对现金的影响,0.00 
        直接法-现金及现金等价物净增加额差额(特殊报表科目),0.00 
        直接法-现金及现金等价物净增加额差额(合计平衡项目),0.00 
        现金及现金等价物净增加额,"-7,642,387.08 "
        期初现金及现金等价物余额,0.00 
        期末现金及现金等价物余额,0.00 
补充资料：,
        净利润,"11,924,853.23 "
        加：资产减值准备,"1,021,238.73 "
        固定资产折旧、油气资产折耗、生产性生物资产折旧,"26,767,307.52 "
        无形资产摊销,"2,071,936.32 "
        长期待摊费用摊销,"1,631,654.58 "
        待摊费用减少,"96,230.09 "
        预提费用增加,"-29,304.02 "
        处置固定资产、无形资产和其他长期资产的损失,"552,207.05 "
        固定资产报废损失,0.00 
        公允价值变动损失,0.00 
        财务费用,"16,457,808.73 "
        投资损失,"-1,596,467.34 "
        递延所得税资产减少,0.00 
        递延所得税负债增加,0.00 
        存货的减少,"12,098,652.23 "
        经营性应收项目的减少,"-127,433,710.08 "
        经营性应付项目的增加,"31,918,023.54 "
        未确认的投资损失,0.00 
        其他,"24,876,154.19 "
        间接法-经营活动现金流量净额差额(特殊报表科目),0.00 
        间接法-经营活动现金流量净额差额(合计平衡项目),0.00 
        经营活动产生的现金流量净额,"356,584.77 "
        债务转为资本,0.00 
        一年内到期的可转换公司债券,0.00 
        融资租入固定资产,0.00 
        现金的期末余额,"253,594,044.91 "
        减：现金的期初余额,"261,236,431.99 "
        加：现金等价物的期末余额,0.00 
        减：现金等价物的期初余额,0.00 
        加：间接法-现金净增加额差额(特殊报表科目),0.00 
        加：间接法-现金净增加额差额(合计平衡项目),0.00 
        间接法-现金及现金等价物净增加额,"-7,642,387.08 "
