编号,文件名称,处罚时间,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,出现次数,股票代码,年份
1044,关于海南大东海旅游中心股份有限公司违反证券法规行为的处罚决定,2001年3月6日,证监罚字[2001]3号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_22548.htm,2,1,关于海南大东海旅游中心股份有限公司违反证券法规行为的处罚决定,0,200613,
1036,关于山东三联集团公司违反证券法规的处罚决定,2001年6月18日,证监罚字[2001]11号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_22493.htm,1,1,关于山东三联集团公司违反证券法规的处罚决定,0,338,
1035,关于湖南省张家界旅游开发股份有限公司及肖碧文等人违反证券法规行为的处罚决定,2001年8月3日,证监罚字[2001]12号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_22492.htm,2,1,关于湖南省张家界旅游开发股份有限公司及肖碧文等人违反证券法规行为的处罚决定,0,430,
1029,关于牡丹江石化集团股份有限公司（现黑龙江圣方科技股份有限公司）及荣英林等八人违反证券法规行为的处罚决定,2001年8月21日,证监罚字[2001]18号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_22486.htm,2,1,关于牡丹江石化集团股份有限公司（现黑龙江圣方科技股份有限公司）及荣英林等八人违反证券法规行为的处罚决定,0,620,
1030,关于西安圣方科技股份有限公司及王大中、刘晓卫违反证券法规行为的处罚决定,2001年8月21日,证监罚字[2001]17号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_22487.htm,2,1,关于西安圣方科技股份有限公司及王大中、刘晓卫违反证券法规行为的处罚决定,0,620,
1028,关于郑州百文股份有限公司（集团）及有关人员违反证券法规行为的处罚决定,2001年9月27日,证监罚字[2001]19号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_22485.htm,2,1,关于郑州百文股份有限公司（集团）及有关人员违反证券法规行为的处罚决定,0,600898,
1026,关于福建九州集团股份有限公司及赵裕昌、池金明、吴健俩、周小华、于志海、吴素丹、蔡绿水、孙谦、江化开、杨幼义、熊越、周晶、董彬等13人违反证券法规行为的处罚决定,2001年10月26日,证监罚字[2001]21号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_22416.htm,2,1,关于福建九州集团股份有限公司及赵裕昌、池金明、吴健俩、周小华、于志海、吴素丹、蔡绿水、孙谦、江化开、杨幼义、熊越、周晶、董彬等13人违反证券法规行为的处罚决定,0,653,
1024,关于对山东渤海集团股份有限公司违反证券法规行为的处罚决定,2001年11月5日,证监罚字[2001]23号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_22414.htm,2,1,关于对山东渤海集团股份有限公司违反证券法规行为的处罚决定,0,600858,
1022,关于四川金路集团股份有限公司及有关人员违反证券法规行为的处罚决定,2001年11月9日,证监罚字[2001]25号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_22412.htm,2,1,关于四川金路集团股份有限公司及有关人员违反证券法规行为的处罚决定,0,510,
1018,关于江苏沙钢集团有限公司违反证券法规行为的处罚决定,2001年11月30日,证监罚字[2001]29号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_22408.htm,1,1,关于江苏沙钢集团有限公司违反证券法规行为的处罚决定,0,2075,
1013,中国证券监督管理委员会行政处罚决定书（珠海鑫光及相关人员）,2002年4月4日,证监罚字[2002]5号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14328.htm,2,1,珠海鑫光,0,405,
1010,中国证券监督管理委员会行政处罚决定书（桂林集琦及相关人员）,2002年4月8日,证监罚字[2002]8号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14325.htm,2,1,桂林集琦,0,750,
1008,中国证券监督管理委员会行政处罚决定书（银广夏）,2002年4月23日,证监罚字[2002]10号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14333.htm,2,1,银广夏,0,557,
1007,中国证券监督管理委员会行政处罚决定书（金安公司）,2002年5月27日,证监罚字[2002]11号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14335.htm,1,1,金安公司,0,2636,
1006,中国证券监督管理委员会行政处罚决定书（三九医药及相关人员）,2002年7月4日,证监罚字[2002]12号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14340.htm,2,1,三九医药,0,999,
1005,中国证券监督管理委员会行政处罚决定书（宇通公司及相关人员）,2002年10月10日,证监罚字[2002]13号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14321.htm,2,1,宇通公司,0,600066,
1003,中国证券监督管理委员会行政处罚决定书（新基业公司及相关人员）,2002年11月25日,证监罚字[2002]15号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14338.htm,1,1,新基业公司,0,0,
1001,中国证券监督管理委员会行政处罚决定书（京都期货及相关人员）,2002年12月24日,证监罚字[2002]17号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14336.htm,1,1,京都期货,0,0,
1000,中国证券监督管理委员会行政处罚决定书（吉粮发期货及相关人员）,2003年1月16日,证监罚字[2003]1号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14278.htm,2,1,吉粮发期货,0,0,
996,中国证券监督管理委员会行政处罚决定书（上海物贸中心及相关人员）,2003年4月8日,证监罚字[2003]5号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14275.htm,2,1,上海物贸中心,0,600822,
994,中国证券监督管理委员会行政处罚决定书（南华西及相关人员）,2003年4月21日,证监罚字[2003]8号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14273.htm,1,1,南华西,0,660,
995,中国证券监督管理委员会行政处罚决定书（自仪股份及相关人员）,2003年4月21日,证监罚字[2003]6号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14274.htm,1,1,自仪股份,0,600848,
993,中国证券监督管理委员会行政处罚决定书（深圳怡龙）,2003年6月24日,证监罚字[2003]9号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14171.htm,1,1,深圳怡龙,0,0,
992,中国证券监督管理委员会行政处罚决定书（天津磁卡及相关人员）,2003年7月4日,证监罚字[2003]10号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14170.htm,2,1,天津磁卡,0,600800,
990,中国证券监督管理委员会行政处罚决定书（四砂股份及相关人员）,2003年7月10日,证监罚字[2003]12号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14332.htm,2,1,四砂股份,0,600783,
989,中国证券监督管理委员会行政处罚决定书（重庆东源）,2003年7月18日,证监罚字[2003]13号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14169.htm,1,1,重庆东源,0,656,
988,中国证券监督管理委员会行政处罚决定书（纵横国际）,2003年7月25日,证监罚字[2003]14号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14281.htm,1,1,纵横国际,0,600862,
985,中国证券监督管理委员会行政处罚决定书（上证吉龙公司）,2003年8月25日,证监罚字[2003]17号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14255.htm,1,1,上证吉龙公司,0,0,
983,中国证券监督管理委员会行政处罚决定书（济南轻骑及相关人员）,2003年9月12日,证监罚字[2003]20号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14253.htm,2,1,济南轻骑,0,600698,
982,关于对重庆渝开发股份有限公司违反证券法律法规的处罚决定,2003年9月16日,证监罚字[2003]18号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_22448.htm,2,1,关于对重庆渝开发股份有限公司违反证券法律法规的处罚决定,0,514,
980,中国证券监督管理委员会行政处罚决定书（江苏瑞明）,2003年11月3日,证监罚字[2003]22号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14176.htm,1,1,江苏瑞明,0,0,
979,中国证券监督管理委员会行政处罚决定书（内蒙宏峰）,2003年11月4日,证监罚字[2003]23号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14177.htm,2,1,内蒙宏峰,0,594,
978,中国证券监督管理委员会行政处罚决定书（恒丰期货及相关人员）,2003年11月12日,证监罚字[2003]24号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14175.htm,2,1,恒丰期货,0,0,
977,中国证券监督管理委员会行政处罚决定书（国嘉实业及相关人员）,2003年12月1日,证监罚字[2003]25号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14174.htm,2,1,国嘉实业,0,600646,
976,中国证券监督管理委员会行政处罚决定书（石油龙昌及相关人员）,2003年12月5日,证监罚字[2003]26号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14182.htm,2,1,石油龙昌,0,600772,
974,中国证券监督管理委员会行政处罚决定书（长运公司及相关人员）,2003年12月26日,证监罚字[2003]28号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14181.htm,2,1,长运公司,0,600369,
975,中国证券监督管理委员会行政处罚决定书（金健米业及相关人员）,2003年12月26日,证监罚字[2003]27号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14183.htm,2,1,金健米业,0,600127,
971,中国证券监督管理委员会行政处罚决定书（无锡小天鹅及相关人员）,2003年12月29日,证监罚字[2003]31号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14261.htm,1,1,无锡小天鹅,0,418,
969,中国证券监督管理委员会行政处罚决定书（中炬高新及相关人员）,2003年12月31日,证监罚字[2003]33号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14259.htm,2,1,中炬高新,0,600872,
966,中国证监会行政处罚决定书（本钢板材）,2004年1月5日,（2004）1号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201104/t20110422_194685.htm,1,1,本钢板材,0,761,
963,中国证监会行政处罚决定书（天津海运）,2004年1月21日,（2004）2号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201104/t20110422_194686.htm,1,1,天津海运,0,600751,
965,中国证券监督管理委员会行政处罚决定书（四川长江包装及相关人员）,2004年1月21日,证监罚字[2004]3号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14354.htm,1,1,四川长江包装,0,600137,
962,中国证券监督管理委员会行政处罚决定书（上海万向期货公司及相关人员）,2004年2月2日,证监罚字[2004]5号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14351.htm,1,1,上海万向期货公司,0,0,
961,中国证券监督管理委员会行政处罚决定书（大盈现代农业）,2004年2月27日,证监罚字[2004]6号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14352.htm,1,1,大盈现代农业,0,600844,
960,中国证券监督管理委员会行政处罚决定书（宁城老窖）,2004年3月1日,证监罚字[2004]7号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14463.htm,1,1,宁城老窖,0,600159,
958,中国证监会行政处罚决定书（河南梅赛）,2004年3月9日,（2004）9号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201104/t20110422_194687.htm,1,1,河南梅赛,0,0,
959,中国证券监督管理委员会行政处罚决定书（河南凯陆实业）,2004年3月9日,证监罚字[2004]8号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14462.htm,1,1,河南凯陆实业,0,0,
957,中国证券监督管理委员会行政处罚决定书（远洋渔业及相关人员）,2004年4月23日,证监罚字[2004]10号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14206.htm,2,1,远洋渔业,0,600728,
954,中国证券监督管理委员会行政处罚决定书（重庆万里蓄电池及相关人员）,2004年5月19日,证监罚字[2004]14号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14203.htm,1,1,重庆万里蓄电池,0,600847,
952,中国证券监督管理委员会行政处罚决定书（民族化工及相关人员）,2004年5月25日,证监罚字[2004]15号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14201.htm,2,1,民族化工,0,635,
949,中国证券监督管理委员会行政处罚决定书（大连北大科技及相关人员）,2004年6月7日,证监罚字[2004]18号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14199.htm,2,1,大连北大科技,0,600878,
948,中国证券监督管理委员会行政处罚决定书（新疆啤酒花及相关人员）,2004年6月9日,证监罚字[2004]19号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14198.htm,2,1,新疆啤酒花,0,600090,
946,中国证券监督管理委员会行政处罚决定书（鲁银投资及相关人员）,2004年6月29日,证监罚字[2004]21号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14299.htm,2,1,鲁银投资,0,600784,2000
945,中国证券监督管理委员会行政处罚决定书（南山热电及相关人员）,2004年7月12日,证监罚字[2004]22号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14298.htm,2,1,南山热电,0,37,
937,中国证监会行政处罚决定书（湘酒鬼、刘虹等9名责任人员）,2004年7月27日,（2004）30号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201104/t20110422_194684.htm,2,1,湘酒鬼,0,799,
939,中国证券监督管理委员会行政处罚决定书（通富达）,2004年7月27日,证监罚字[2004]28号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14223.htm,0,1,通富达,0,0,
940,中国证券监督管理委员会行政处罚决定书（四川国际及相关人员）,2004年7月27日,证监罚字[2004]27号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14293.htm,0,1,四川国际,0,0,
941,中国证券监督管理委员会行政处罚决定书（纵横国际及相关人员）,2004年7月27日,证监罚字[2004]26号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14294.htm,2,1,纵横国际,1,600862,1999
942,中国证券监督管理委员会行政处罚决定书（中垦农业及相关人员）,2004年7月27日,证监罚字[2004]25号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14296.htm,1,1,中垦农业,0,600313,
943,中国证券监督管理委员会行政处罚决定书（中谷期货及相关人员）,2004年7月27日,证监罚字[2004]24号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14295.htm,1,1,中谷期货,0,0,
944,中国证券监督管理委员会行政处罚决定书（银鸽投资及相关人员）,2004年7月27日,证监罚字[2004]23号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14297.htm,2,1,银鸽投资,0,600069,1997
936,中国证券监督管理委员会行政处罚决定书（海南港澳信托）,2004年8月9日,证监罚字[2004]31号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14391.htm,1,1,海南港澳信托,0,0,
935,中国证券监督管理委员会行政处罚决定书（铜城集团及相关人员）,2004年9月2日,证监罚字[2004]32号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14390.htm,2,1,铜城集团,0,672,
933,中国证券监督管理委员会行政处罚决定书（神龙发展及相关人员）,2004年9月16日,证监罚字[2004]34号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14428.htm,2,1,神龙发展,0,600659,
931,中国证券监督管理委员会行政处罚决定书（天发石油及相关人员）,2004年9月20日,证监罚字[2004]36号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14427.htm,2,1,天发石油,0,670,
930,中国证券监督管理委员会行政处罚决定书（宏智科技及相关人员）,2004年10月8日,证监罚字[2004]37号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14425.htm,2,1,宏智科技,0,600503,
929,中国证券监督管理委员会行政处罚决定书（菲菲农业及相关人员）,2004年10月14日,证监罚字[2004]38号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14355.htm,2,1,菲菲农业,0,769,
927,中国证券监督管理委员会行政处罚决定书（方成实业）,2004年10月19日,证监罚字[2004]40号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14423.htm,1,1,方成实业,0,0,
926,中国证券监督管理委员会行政处罚决定书（烟台发展及相关人员）,2004年11月15日,证监罚字[2004]41号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14424.htm,2,1,烟台发展,0,600766,
924,中国证券监督管理委员会行政处罚决定书（丰乐种业及相关人员）,2004年12月21日,证监罚字[2004]43号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14421.htm,2,1,丰乐种业,0,713,
922,中国证券监督管理委员会行政处罚决定书（数码测绘及相关人员）,2004年12月23日,证监罚字[2004]45号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14360.htm,2,1,数码测绘,0,600700,
918,中国证券监督管理委员会行政处罚决定书（安信房地产）,2004年12月31日,证监罚字[2004]49号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14356.htm,1,1,安信房地产,0,0,
911,中国证监会行政处罚决定书（重庆东源及相关人员）,2005年4月20日,证监罚字[2005]7号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14414.htm,2,1,重庆东源,1,0,
913,关于对上海丰华（集团）股份有限公司违反证券期货法律法规行为的处罚决定,2005年4月20日,证监罚字[2005]5号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_22482.htm,2,1,关于对上海丰华（集团）股份有限公司违反证券期货法律法规行为的处罚决定,0,0,
910,中国证监会行政处罚决定书（深圳石化工业集团及相关人员）,2005年4月25日,证监罚字[2005]8号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14412.htm,2,1,深圳石化工业集团,0,0,
908,中国证监会行政处罚决定书（西安达尔曼及相关人员）,2005年5月17日,证监罚字[2005]10号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14411.htm,2,1,西安达尔曼,0,600788,
904,中国证监会行政处罚决定书（四川天歌及相关人员）,2005年6月8日,证监罚字[2005]14号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14374.htm,2,1,四川天歌,0,509,1999
902,中国证监会行政处罚决定书（红河光明及相关人员）,2005年6月13日,证监罚字[2005]16号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14459.htm,2,1,红河光明,0,600239,
897,中国证监会行政处罚决定书（大连北大科技及相关人员）,2005年7月15日,证监罚字[2005]21号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14456.htm,0,1,大连北大科技,1,0,
893,中国证监会行政处罚决定书（科大创新及陆晓明、陈宗海、张建生、张伟、田杰、苏俊、冯士芬、匡光力、潘忠孝、伍先达、马贤明）,2005年8月29日,证监罚字[2005]25号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14448.htm,2,1,科大创新,0,600551,
892,中国证监会行政处罚决定书（湖南天一科技及彭深根、黄奇、邓植林、吴加政、毛晖、欧阳纯宝、李员明、李有智、姚晓义）,2005年8月30日,证监罚字[2005]26号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14449.htm,2,1,湖南天一科技,0,908,
888,中国证监会行政处罚决定书（托普软件及宋如华、李正彬、袁科、陈晔、高云秋、田京元）,2005年9月23日,证监罚字[2005]30号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14343.htm,2,1,托普软件,0,583,
889,中国证监会行政处罚决定书（沈阳合金投资及傅忠、杨志斌、王淑娟、唐忠诚、安体富、李馨）,2005年9月23日,证监罚字[2005]29号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14446.htm,2,1,沈阳合金投资,0,633,
886,中国证监会行政处罚决定书（深圳博略科技投资有限公司）,2005年11月2日,证监罚字[2005]32号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14342.htm,1,1,深圳博略科技投资有限公司,0,0,
885,中国证监会行政处罚决定书（广东证券）,2005年11月4日,证监罚字[2005]33号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14453.htm,1,1,广东证券,0,0,
883,中国证监会行政处罚决定书（沈阳菲菲澳家现代农业）,2005年11月14日,证监罚字[2005]37号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14372.htm,1,1,沈阳菲菲澳家现代农业,0,769,
881,中国证监会行政处罚决定书（山东神光咨询服务有限责任公司）,2005年11月21日,证监罚字[2005]36号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14376.htm,1,1,山东神光咨询服务有限责任公司,0,0,
879,中国证监会行政处罚决定书（重庆实业及富庶、罗敏、吕俊、何霖等人员）,2005年12月7日,证监罚字[2005]39号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14371.htm,2,1,重庆实业,0,736,
877,中国证监会行政处罚决定书（科健股份）,2005年12月15日,证监罚字[2005]41号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14349.htm,0,1,科健股份,0,35,
872,中国证监会行政处罚决定书（湖南贯融生投资顾问有限责任公司）,2006年1月10日,证监罚字[2006]3号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14312.htm,1,1,湖南贯融生投资顾问有限责任公司,0,0,
873,中国证监会行政处罚决定书（深圳本鲁克斯实业股份有限公司）,2006年1月10日,证监罚字[2006]2号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14314.htm,1,1,深圳本鲁克斯实业股份有限公司,0,200041,
874,中国证监会行政处罚决定书（茉织华及李勤夫）,2006年1月10日,证监罚字[2006]1号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14313.htm,2,1,茉织华,0,600555,
871,中国证监会行政处罚决定书（方向光电及穆昕、刘汝泉等相关人员）,2006年2月10日,证监罚字[2006]4号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14315.htm,2,1,方向光电,0,757,
870,中国证监会行政处罚决定书（四通高科及彭文辉、王兴俊等相关人员）,2006年2月28日,证监罚字[2006]5号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14316.htm,2,1,四通高科,0,409,
868,中国证监会行政处罚决定书（中关村科技及段永基、袁振宇等相关人员）,2006年3月1日,证监罚字[2006]7号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14318.htm,2,1,中关村科技,0,931,
869,中国证监会行政处罚决定书（吴忠仪表及赵广生、李志强等相关人员）,2006年3月1日,证监罚字[2006]6号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14319.htm,2,1,吴忠仪表,0,862,
866,中国证监会行政处罚决定书（安徽古井贡酒）,2006年3月6日,证监罚字[2006]9号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14320.htm,1,1,安徽古井贡酒,0,596,
864,中国证监会行政处罚决定书（天山股份及张丽荣、贺明华等相关人员）,2006年3月22日,证监罚字[2006]11号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14362.htm,2,1,天山股份,0,877,
