编号,文件名称,处罚时间,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,出现次数,股票代码,年份
859,中国证监会行政处罚决定书（科龙电器及顾雏军、刘从梦等相关人员）,2006年6月15日,证监罚字[2006]16号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14365.htm,2,1,科龙电器,0,921,
858,中国证监会行政处罚决定书（大众公用）,2006年6月20日,（2006）17号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201104/t20110422_194682.htm,1,1,大众公用,0,600635,
856,中国证监会行政处罚决定书（方大集团及熊建明等相关人员）,2006年6月28日,证监罚字[2006]18号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14262.htm,2,1,方大集团,0,55,
854,中国证监会行政处罚决定书（经易期货上海营业部及相关人员）,2006年6月30日,证监罚字[2006]20号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14265.htm,1,1,经易期货上海营业部,0,0,
850,中国证监会行政处罚决定书（海鸟发展及唐海根等相关人员）,2006年9月19日,证监罚字[2006]25号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14268.htm,2,1,海鸟发展,0,600634,
849,中国证监会行政处罚决定书（中科健及侯自强、郝建学等相关人员）,2006年10月12日,证监罚字[2006]26号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14270.htm,2,1,中科健,0,35,
844,中国证监会行政处罚决定书（金荔科技及刘作超）,2006年11月27日,证监罚字[2006]31号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14234.htm,1,1,金荔科技,0,600762,
845,中国证监会行政处罚决定书（科龙电器）,2006年11月27日,证监罚字[2006]30号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14235.htm,1,1,科龙电器,1,921,
846,中国证监会行政处罚决定书（精密股份）,2006年11月27日,证监罚字[2006]29号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14236.htm,1,1,精密股份,0,600092,
843,中国证监会行政处罚决定书（湘火炬及聂新勇、刘海南等相关人员）,2006年11月28日,证监罚字[2006]32号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14239.htm,2,1,湘火炬,0,549,
840,中国证监会行政处罚决定书（华信股份及赵从钊、栗抗生等相关人员）,2006年11月29日,证监罚字[2006]35号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14240.htm,0,1,华信股份,0,765,
841,中国证监会行政处罚决定书（和光商务及吴力、黄勇、毕春斌）,2006年11月29日,证监罚字[2006]34号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14241.htm,2,1,和光商务,0,863,
839,中国证监会行政处罚决定书（新太科技及邓龙龙、翟才忠等相关人员）,2006年12月8日,证监罚字[2006]36号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14242.htm,2,1,新太科技,0,600728,
838,中国证监会行政处罚决定书（宝石电子及董庆祥）,2006年12月20日,证监罚字[2006]37号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14311.htm,1,1,宝石电子,0,413,
837,中国证监会行政处罚决定书（金迪期货及徐根雪、吕仙英等相关人员）,2006年12月27日,证监罚字[2006]38号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14243.htm,1,1,金迪期货,0,0,
835,中国证监会行政处罚决定书（嘉瑞新材及肖贤辉等人）,2007年1月9日,证监罚字[2007]2号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14187.htm,2,1,嘉瑞新材,0,156,
836,中国证监会行政处罚决定书（天津磁卡及姜肃敌等人）,2007年1月9日,证监罚字[2007]1号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14229.htm,1,1,天津磁卡,1,600800,
831,中国证监会行政处罚决定书（中油龙昌及武炜敏）,2007年1月15日,证监罚字[2007]6号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14207.htm,1,1,中油龙昌,0,600772,
832,中国证监会行政处罚决定书（朝华科技及赵晓轮、陈昌志）,2007年1月15日,证监罚字[2007]5号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14208.htm,1,1,朝华科技,0,688,
830,中国证监会行政处罚决定书（浙江缤丽纺织及王斌斌等人）,2007年2月1日,证监罚字[2007]7号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14233.htm,1,1,浙江缤丽纺织,0,0,
828,中国证监会行政处罚决定书（福建闽东电力及翁小巧等人）,2007年2月26日,证监罚字[2007]9号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14231.htm,1,1,福建闽东电力,0,993,
829,中国证监会行政处罚决定书（深圳本鲁克斯及徐敏等人）,2007年2月26日,证监罚字[2007]8号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14232.htm,1,1,深圳本鲁克斯,0,200041,
827,中国证监会行政处罚决定书（上海开开实业及江玉森等人）,2007年3月6日,证监罚字[2007]10号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14230.htm,2,1,上海开开实业,0,600272,
826,中国证监会行政处罚决定书（福建昌源及陈克根等人）,2007年4月10日,证监罚字[2007]11号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14307.htm,1,1,福建昌源,0,0,
824,中国证监会行政处罚决定书（福建三农及季年谊等人）,2007年4月18日,证监罚字[2007]13号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14302.htm,1,1,福建三农,0,732,
825,中国证监会行政处罚决定书（天一科技及冯孝庭等人）,2007年4月18日,证监罚字[2007]12号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14188.htm,2,1,天一科技,0,908,
823,中国证监会行政处罚决定书（浙大海纳及薛卫国等人）,2007年4月24日,证监罚字[2007]14号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14212.htm,2,1,浙大海纳,0,925,
821,中国证监会行政处罚决定书（杭萧钢构及单银木等人）,2007年4月30日,证监罚字[2007]16号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14210.htm,2,1,杭萧钢构,0,600477,
820,中国证监会行政处罚决定书（广东美雅及冯国良等人）,2007年5月25日,证监罚字[2007]17号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14303.htm,2,1,广东美雅,0,529,
817,中国证监会行政处罚决定书（吉林敖东、延边公路及李秀林等人）,2007年6月13日,证监罚字[2007]19号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14186.htm,2,1,吉林敖东、延边公路,0,0,
814,中国证监会行政处罚决定书（ST威达及魏兴毅、杨志强等人）,2007年6月18日,证监罚字[2007]22号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14308.htm,0,1,ST威达,0,603,
811,中国证监会行政处罚决定书（深信泰丰及肖水龙、王迎等人）,2007年8月30日,证监罚字[2007]25号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14224.htm,2,1,深信泰丰,0,34,
808,中国证监会行政处罚决定书（中勤万信及陈明生、李艳敏）,2007年9月24日,证监罚字[2007]27号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201003/t20100304_177907.htm,2,1,中勤万信,0,0,
809,中国证监会行政处罚决定书（明星电力）,2007年9月24日,证监罚字[2007]31号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14226.htm,2,1,明星电力,0,600101,
810,中国证监会行政处罚决定书（闽越花雕及纪金华、吴晓康等人）,2007年9月24日,证监罚字[2007]26号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14304.htm,0,1,闽越花雕,0,600659,
805,中国证监会行政处罚决定书（深本实及黄先锋、周家宸等人）,2007年9月29日,证监罚字[2007]30号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14225.htm,0,1,深本实,0,200041,
804,中国证监会行政处罚决定书（国光瓷业及李建平）,2007年10月29日,证监罚字[2007]32号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080418_14227.htm,2,1,国光瓷业,0,0,
803,中国证监会行政处罚决定书（浙江仙鹤纸业、衢州仙鹤纸业、王敏良、陈国聃）,2007年12月5日,证监罚字[2007]33号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200910/t20091010_165182.htm,1,1,"浙江仙鹤纸业,衢州仙鹤纸业",0,A17036,
802,中国证监会行政处罚决定书（亚创控股、陈嘉伟、胡斌）,2007年12月13日,证监罚字[2007]34号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200910/t20091010_165183.htm,1,1,亚创控股,0,0,
795,中国证监会行政处罚决定书（滨海石化、李纪明）,2008年1月2日,[2008]6号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080430_23077.htm,1,1,滨海石化,0,0,
796,中国证监会行政处罚决定书（星光复合、李纪明）,2008年1月2日,[2008]5号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080430_23072.htm,1,1,星光复合,0,0,
797,中国证监会行政处罚决定书（远大化纤、刘华、汪小军）,2008年1月2日,[2008]4号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080430_23031.htm,1,1,远大化纤,0,0,
798,中国证监会行政处罚决定书（远东化纤、夏建兴、刘君）,2008年1月2日,[2008]3号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080430_23016.htm,1,1,远东化纤,0,0,
799,中国证监会行政处罚决定书（恒旦投资、郑鑫炎）,2008年1月2日,[2008]2号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200804/t20080430_23007.htm,1,1,恒旦投资,0,0,
800,中国证监会行政处罚决定书（海龙科技、任银光等10名责任人员）,2008年1月2日,[2008]1号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200805/t20080527_24400.htm,2,1,海龙科技,0,600516,
791,中国证监会行政处罚决定书（王佩玲等11名龙昌公司责任人员）,2008年2月22日,[2008]10号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200906/t20090603_106872.htm,2,1,王佩玲等11名龙昌公司责任人员,0,600772,
788,中国证监会行政处罚决定书（三毛派神、陈敏仪等9名责任人员）,2008年3月20日,[2008]14号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200806/t20080617_25344.htm,2,1,三毛派神,0,779,
784,中国证监会行政处罚决定书（王宏建等8名信联股份责任人员）,2008年3月31日,[2008]17号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200809/t20080910_33398.htm,2,1,王宏建等8名信联股份责任人员,0,600899,
780,中国证监会行政处罚决定书（亚华种业、邹定民等9名责任人员）,2008年4月8日,[2008] 21号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201001/t20100125_175867.htm,2,1,亚华种业,0,918,
781,中国证监会行政处罚决定书（三联商社、张继升等6名责任人员）,2008年4月8日,[2008]23号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200805/t20080519_24336.htm,2,1,三联商社,0,600898,
778,中国证监会行政处罚决定书（西昌电力、冯德荣等12名责任人员）,2008年4月23日,[2008]24号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201003/t20100316_178400.htm,2,1,西昌电力,0,600505,
779,中国证监会行政处罚决定书（上海外高桥、史贤俊等6名责任人员）,2008年4月23日,[2008]25号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200911/t20091112_167964.htm,2,1,上海外高桥,0,600648,
776,中国证监会行政处罚决定书（金荔科技、刘作超等7名责任人员）,2008年5月7日,[2008]26号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201003/t20100304_177900.htm,2,1,金荔科技,1,600762,2001
777,中国证监会行政处罚决定书（大唐电信、周寰等20名责任人员）,2008年5月7日,[2008]28号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200807/t20080704_25632.htm,2,1,大唐电信,0,600198,
771,中国证监会行政处罚决定书（格林期货、赵广钰、李明哲、赵立军）,2008年6月24日,[2008]32号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200807/t20080718_25881.htm,1,1,格林期货,0,0,
772,中国证监会行政处罚决定书（中捷股份、蔡开坚、唐为斌）,2008年6月24日,[2008]31号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200807/t20080718_25880.htm,2,1,中捷股份,0,2021,
770,中国证监会行政处罚决定书（阿城继、朱大萌等9名责任人员）,2008年7月2日,[2008]33号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200902/t20090224_38257.htm,2,1,阿城继,0,0,
769,中国证监会行政处罚决定书（九发股份、蒋少庆等8名责任人员）,2008年7月14日,[2008]34号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200904/t20090418_100986.htm,2,1,九发股份,0,600180,
767,中国证监会行政处罚决定书（陕西精密赵岗等8名责任人员）,2008年7月24日,[2008]36号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200902/t20090224_38258.htm,2,1,陕西精密赵岗等8名责任人员,0,600092,1997
759,中国证监会行政处罚决定书（武汉新兰德、朱汉东、陈杰）,2008年10月31日,[2008]44号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200901/t20090104_36656.htm,1,1,武汉新兰德,0,0,
758,中国证监会行政处罚决定书（大福投资）,2008年11月10日,[2008]45号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200902/t20090224_38261.htm,2,1,大福投资,0,0,
756,中国证监会行政处罚决定书（长丰通信及覃辉等20名责任人员）,2008年11月19日,〔2008〕47号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201001/t20100126_175945.htm,2,1,长丰通信,0,892,
753,中国证监会行政处罚决定书（兰光科技路有志等16名责任人员）,2008年12月11日,[2008]50号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200901/t20090105_36683.htm,2,1,兰光科技路有志等16名责任人员,0,981,
748,中国证监会行政处罚决定书（圣雪绒侯羽乾、霍继红、房进贤、张航）,2009年1月15日,[2009]3号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200905/t20090505_103140.htm,2,1,圣雪绒侯羽乾,0,982,
746,中国证监会行政处罚决定书（天目药业、章鹏飞、郑智强）,2009年2月1日,〔2009〕5号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201104/t20110422_194634.htm,2,1,天目药业,0,600671,
747,中国证监会行政处罚决定书（四环药业金峰、余梅）,2009年2月1日,[2009]4号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200905/t20090520_104764.htm,0,1,四环药业金峰,0,605,
744,中国证监会行政处罚决定书（中科证券张钢等4名责任人员）,2009年3月20日,[2009]8号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200906/t20090614_107655.htm,2,1,中科证券张钢等4名责任人员,0,0,
743,中国证监会行政处罚决定书（酒鬼酒刘虹等9名责任人员）,2009年3月24日,[2009]7号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200905/t20090520_104765.htm,2,1,酒鬼酒刘虹等9名责任人员,0,799,
742,中国证监会行政处罚决定书（中电广通、单昶等11名责任人员）,2009年3月30日,[2009]9号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200905/t20090520_104766.htm,2,1,中电广通,0,600764,
741,中国证监会行政处罚决定书（北亚实业刘桦等6名责任人员）,2009年4月7日,[2009]10号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200907/t20090727_119317.htm,2,1,北亚实业刘桦等6名责任人员,0,600705,
738,中国证监会行政处罚决定书（中核钛白程文水、刘延泽）,2009年4月16日,[2009]13号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200905/t20090525_104937.htm,1,1,中核钛白程文水,0,2145,
736,中国证监会行政处罚决定书（四环药业、陈军等12名责任人员）,2009年5月5日,[2009]16号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200906/t20090614_107654.htm,2,1,四环药业,0,605,
735,中国证监会行政处罚决定书（ST黄海赵建广）,2009年5月22日,[2009]17号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200906/t20090623_108067.htm,0,1,ST黄海赵建广,0,600579,
733,中国证监会行政处罚决定书（正源和信、毕建华、刘彦顺）,2009年6月3日,[2009]19号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200907/t20090728_119360.htm,2,1,正源和信,0,0,
734,中国证监会行政处罚决定书（德棉股份、李会江等14名责任人员）,2009年6月3日,[2009]18号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200907/t20090728_119361.htm,2,1,德棉股份,0,2072,
732,中国证监会行政处罚决定书（金股之王马勇、刘博威）,2009年6月4日,[2009]20号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200907/t20090715_118873.htm,1,1,金股之王马勇,0,0,
729,中国证监会行政处罚决定书（万国公司）,2009年6月19日,[2009]22号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200909/t20090914_164335.htm,2,1,万国公司,0,0,
728,中国证监会行政处罚决定书（新光硅业吕道斌等5名责任人员）,2009年6月22日,[2009]24号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200908/t20090819_121025.htm,1,1,新光硅业吕道斌等5名责任人员,0,0,
724,中国证监会行政处罚决定书（迪康药业、曾雁鸣、孙继林）,2009年7月17日,[2009]27号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200909/t20090907_162625.htm,2,1,迪康药业,0,600466,
723,中国证监会行政处罚决定书（信邦投资）,2009年7月23日,[2009]29号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200907/t20090731_119487.htm,1,1,信邦投资,0,0,
721,中国证监会行政处罚决定书（岑峰纺织、陆会忠）,2009年8月10日,[2009]31号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200909/t20090915_164414.htm,1,1,岑峰纺织,0,0,
719,中国证监会行政处罚决定书（青海数码网络投资（集团）股份有限公司、钟小剑、张德雷等7名责任人员）,2009年8月27日,〔2009〕32号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201508/t20150814_282821.htm,1,1,青海数码网络投资（集团）股份有限公司,0,578,
715,中国证监会行政处罚决定书（荣华实业、张严德等20名责任人员）,2009年9月10日,[2009]36号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200911/t20091111_167886.htm,2,1,荣华实业,0,600311,
712,中国证监会行政处罚决定书（龙泉实业、龙泉国际大酒店、龙泉房地产、张佛恩）,2009年9月29日,〔2009〕39号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201002/t20100225_177402.htm,2,1,"龙泉实业,龙泉国际大酒店,龙泉房地产",0,0,
713,中国证监会行政处罚决定书（西海集团、许德来、陈贤、陈旭）,2009年9月29日,[2009]38号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/200911/t20091111_167885.htm,1,1,西海集团,0,0,
711,中国证监会行政处罚决定书（夏新电子、苏振明等9名责任人员）,2009年10月14日,〔2009〕40号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201002/t20100225_177398.htm,2,1,夏新电子,0,600057,
709,中国证监会行政处罚决定书（创智科技、丁亮等10名责任人员）,2009年10月26日,〔2009〕42号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201002/t20100225_177394.htm,0,1,创智科技,0,787,
697,中国证监会行政处罚决定书（北京华天地等4家机构、杜丽贤、卓彬彬）,2009年12月14日,〔2009〕50号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201001/t20100125_175877.htm,1,1,北京华天地,0,0,
698,中国证监会行政处罚决定书（贤成实业、黄贤优等9名责任人员）,2009年12月14日,〔2009〕55号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201001/t20100125_175860.htm,2,1,贤成实业,0,600381,
701,中国证监会行政处罚决定书（金荔科技刘作超等5名责任人员）,2009年12月14日,〔2009〕51号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201002/t20100201_176221.htm,2,1,金荔科技刘作超等5名责任人员,0,600762,
693,中国证监会行政处罚决定书（华鼎财经、曹军等10名责任人员）,2009年12月31日,〔2009〕58号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201012/t20101203_188291.htm,0,1,华鼎财经,0,0,
694,中国证监会行政处罚决定书（观海观潮、刘开斌等9名责任人员）,2009年12月31日,〔2009〕57号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201012/t20101203_188290.htm,1,1,观海观潮,0,0,
695,中国证监会行政处罚决定书（智多盈、黄建等4名责任人员）,2009年12月31日,（2009）56号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201012/t20101203_188287.htm,1,1,智多盈,0,0,
692,中国证监会行政处罚决定书（丹化股份、梁健等12名责任人员）,2010年1月6日,〔2010〕1号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201009/t20100909_184532.htm,2,1,丹化股份,0,498,2002
684,中国证监会行政处罚决定书（泰阳期货、刘丹岳、王强、陈淼）,2010年2月11日,〔2010〕3号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201004/t20100420_179469.htm,2,1,泰阳期货,0,0,
685,中国证监会行政处罚决定书（天一科技、周达苏等8人）,2010年2月11日,〔2010〕4号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201003/t20100324_178718.htm,2,1,天一科技,1,0,
686,中国证监会行政处罚决定书（东鼎投资、邵东明、毛建平）,2010年2月11日,〔2010〕5号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201003/t20100324_178717.htm,2,1,东鼎投资,0,0,
687,中国证监会行政处罚决定书（聚友网络、陈健等10名责任人员）,2010年2月11日,〔2010〕8号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201105/t20110504_195068.htm,0,1,聚友网络,0,693,
688,中国证监会行政处罚决定书（湖北迈亚叶金堂等14名责任人员）,2010年2月11日,〔2010〕7号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201105/t20110509_195205.htm,2,1,湖北迈亚叶金堂等14名责任人员,0,971,
689,中国证监会行政处罚决定书（威达股份、吕建中等11名责任人员）,2010年2月11日,〔2010〕6号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201109/t20110929_200233.htm,2,1,威达股份,0,603,2004
683,中国证监会行政处罚决定书（南京中北、郭试平等7名责任人员）,2010年3月19日,（2010）10号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201005/t20100506_180071.htm,2,1,南京中北,0,421,
678,中国证监会行政处罚决定书（深物业）,2010年4月6日,（2010）12号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201006/t20100608_181255.htm,2,1,深物业,0,11,
679,中国证监会行政处罚决定书（科苑集团、吴立平、周润南）,2010年4月6日,（2010）15号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201007/t20100702_182143.htm,2,1,科苑集团,0,979,
680,中国证监会行政处罚决定书（四维控股、雷刚等11名责任人员）,2010年4月6日,（2010）14号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201005/t20100520_180726.htm,2,1,四维控股,0,600145,
