编号,文件名称,处罚时间,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,出现次数,股票代码,年份
681,中国证监会行政处罚决定书（上海科技、张杰等9名责任人员）,2010年4月6日,（2010）13号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201008/t20100820_183726.htm,2,1,上海科技,0,600608,
677,中国证监会行政处罚决定书（东盛科技、郭家学等15名责任人员）,2010年4月13日,（2010）17号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201007/t20100728_182996.htm,2,1,东盛科技,0,600771,
673,中国证监会行政处罚决定书（健桥证券李良清、李先路）,2010年5月4日,（2010）20号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201105/t20110504_195062.htm,1,1,健桥证券李良清,0,0,
674,中国证监会行政处罚决定书（洞庭水殖、罗祖亮等8名责任人员）,2010年5月4日,（2010）19号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201508/t20150817_282870.htm,2,1,洞庭水殖,0,600257,
672,中国证监会行政处罚决定书（两面针、梁英奇等9名责任人员）,2010年5月26日,（2010）21号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201102/t20110221_192068.htm,2,1,两面针,0,600249,
671,中国证监会行政处罚决定书（辽源得亨、辽河纺织、由春玲、赵利）,2010年6月23日,（2010）22号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201009/t20100909_184533.htm,0,1,"辽源得亨,辽河纺织",0,0,
669,中国证监会行政处罚决定书（上海中润、汤雪军等5名责任人员）,2010年7月7日,（2010）24号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201112/t20111214_203577.htm,1,1,上海中润,0,0,
668,中国证监会行政处罚决定书（上海天力、深圳前沿、熊碧波等13名责任人员）,2010年7月12日,(2010)25号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201012/t20101203_188293.htm,2,1,"上海天力,深圳前沿",0,0,
660,中国证监会行政处罚决定书（远东股份、李晓卫等11名责任人员）,2010年8月20日,（2010）33号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201105/t20110509_195207.htm,2,1,远东股份,0,681,
657,中国证监会行政处罚决定书（银河集团、苏州银河、盛银投资、潘琦等5名责任人员）,2010年10月9日,（2010）36号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201011/t20101115_187148.htm,1,1,"银河集团,苏州银河,盛银投资",0,0,
656,中国证监会行政处罚决定书（广州攀达、赵伟平）,2010年11月15日,[2010]38号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201101/t20110118_190815.htm,1,1,广州攀达,0,0,
655,中国证监会行政处罚决定书（北孚集团、秦少秋、倪锋、柳驰威）,2010年11月19日,(2010)40号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201012/t20101224_189065.htm,0,1,北孚集团,0,0,
652,中国证监会行政处罚决定书（银通房产、石亚君）,2010年12月3日,〔2010〕41号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201102/t20110223_192240.htm,1,1,银通房产,0,0,
653,中国证监会行政处罚决定书（华伦集团、陈建龙）,2010年12月3日,〔2010〕43号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201101/t20110118_190817.htm,1,1,华伦集团,0,0,
654,中国证监会行政处罚决定书（四川金顶、陈建龙等4名责任人员）,2010年12月3日,〔2010〕42号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201101/t20110118_190816.htm,2,1,四川金顶,0,600678,
650,中国证监会行政处罚决定书（科翰投资、郑斌）,2010年12月6日,〔2010〕45号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201102/t20110223_192242.htm,1,1,科翰投资,0,0,
645,中国证监会行政处罚决定书（华夏建通、方林、尚智勇等11名责任人员）,2010年12月9日,〔2010〕46号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201105/t20110504_195064.htm,2,1,华夏建通,0,600149,
647,中国证监会行政处罚决定书（杭州金伟、金国强）,2010年12月9日,〔2010〕48号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201101/t20110105_190097.htm,1,1,杭州金伟,0,0,
648,中国证监会行政处罚决定书（杭州昌瑞、董勤）,2010年12月9日,〔2010〕49号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201101/t20110105_190098.htm,1,1,杭州昌瑞,0,0,
649,中国证监会行政处罚决定书（东晖公司）,2010年12月9日,〔2010〕50号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201102/t20110217_191986.htm,1,1,东晖公司,0,0,
640,中国证监会行政处罚决定书（天目药业、章鹏飞等11名责任人员）,2011年1月6日,（2011）2号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201105/t20110513_195426.htm,2,1,天目药业,1,0,
638,中国证监会行政处罚决定书（北海港、天津德利得、王学利等15名责任人员）,2011年1月10日,（2011）3号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201107/t20110705_197069.htm,2,1,"北海港,天津德利得",0,0,
633,中国证监会行政处罚决定书（ST东碳、黄彬）,2011年1月21日,（2011）7号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201105/t20110509_195210.htm,0,1,ST东碳,0,600691,
634,中国证监会行政处罚决定书（天津大通、逯鹰、贾维忠、霍峰）,2011年1月21日,（2011）5号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201105/t20110509_195208.htm,2,1,天津大通,0,0,
635,中国证监会行政处罚决定书（三五九期货、袁拥农、钱光炳）,2011年1月21日,（2011）6号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201102/t20110224_192296.htm,2,1,三五九期货,0,600815,2006
636,中国证监会行政处罚决定书（江苏现代）,2011年1月21日,（2011）8号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201105/t20110509_195189.htm,2,1,江苏现代,0,0,
628,中国证监会行政处罚决定书（海螺集团、海螺建材、海螺工会、朱忠平）,2011年3月17日,（2011）11号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201105/t20110504_195070.htm,1,1,"海螺集团,海螺建材,海螺工会",0,0,
629,中国证监会行政处罚决定书（蚌埠建投）,2011年3月17日,〔2011〕12号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201105/t20110504_195072.htm,1,1,蚌埠建投,0,0,
630,中国证监会行政处罚决定书（睿信锦达、兰宇、刘进）,2011年3月17日,（2011）13号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201105/t20110509_195190.htm,1,1,睿信锦达,0,0,
627,中国证监会行政处罚决定书（大富投资、新思路投资）,2011年3月29日,（2011）14号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201105/t20110509_195209.htm,1,1,"大富投资,新思路投资",0,0,
624,中国证监会行政处罚决定书（五粮液、唐桥等8名责任人员）,2011年4月29日,（2011）17号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201105/t20110530_195958.htm,2,1,五粮液,0,858,
621,中国证监会行政处罚决定书（银河科技、潘琦等15名责任人员）,2011年5月25日,〔2011〕19号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201107/t20110707_197225.htm,2,1,银河科技,0,806,
619,中国证监会行政处罚决定书（钱江摩托、林华中等4名责任人员）,2011年6月9日,〔2011〕22号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201107/t20110718_197604.htm,1,1,钱江摩托,0,913,
616,中国证监会行政处罚决定书（杭州绫绣、丁国忠等4名责任人员）,2011年6月16日,〔2011〕25号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201109/t20110923_199952.htm,1,1,杭州绫绣,0,0,
614,中国证监会行政处罚决定书（亿洲经贸）,2011年6月29日,〔2011〕27号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201108/t20110802_198434.htm,1,1,亿洲经贸,0,0,
611,中国证监会行政处罚决定书（江苏沙钢）,2011年7月18日,〔2011〕31号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201108/t20110829_199191.htm,1,1,江苏沙钢,0,2075,
607,中国证监会行政处罚决定书（同方投资、朱振华）,2011年8月25日,〔2011〕35号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201202/t20120201_205196.htm,1,1,同方投资,0,0,
605,中国证监会行政处罚决定书（中兴华、张学锋等3名责任人）,2011年8月29日,〔2011〕37号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201205/t20120511_209892.htm,2,1,中兴华,0,0,
606,中国证监会行政处罚决定书（ST方源、麦校勋等9名责任人）,2011年8月29日,〔2011〕36号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201205/t20120511_209891.htm,2,1,ST方源,0,600656,2006
604,中国证监会行政处罚决定书（科达股份、刘双珉等13名责任人员）,2011年9月8日,〔2011〕38号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201112/t20111226_204148.htm,2,1,科达股份,0,600986,
602,中国证监会行政处罚决定书（新天通、乔金都）,2011年9月9日,〔2011〕40号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201111/t20111107_201496.htm,1,1,新天通,0,0,
603,中国证监会行政处罚决定书（安妮股份、张杰等4名责任人员）,2011年9月9日,〔2011〕39号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201110/t20111019_200843.htm,2,1,安妮股份,0,2235,
599,中国证监会行政处罚决定书（深圳天寅、甘肃宝信、成都双新、李鸿雁等4名责任人员）,2011年9月23日,〔2011〕43号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201112/t20111231_204358.htm,2,1,"深圳天寅,甘肃宝信,成都双新",0,0,
598,中国证监会行政处罚决定书（新理益集团、刘益谦、薛飞）,2011年10月8日,〔2011〕44号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201112/t20111202_202554.htm,1,1,新理益集团,0,0,
597,中国证监会行政处罚决定书（新港公司、任红）,2011年10月26日,〔2011〕45号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201201/t20120105_204497.htm,2,1,新港公司,0,0,
596,中国证监会行政处罚决定书（江苏三友、张璞、葛秋等8名责任人员）,2011年11月4日,〔2011〕46号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201112/t20111227_204195.htm,2,1,江苏三友,0,2044,
595,中国证监会行政处罚决定书（天海股份、李维艰、宋兴庭等9名责任人员）,2011年11月8日,〔2011〕47号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201111/t20111129_202408.htm,0,1,天海股份,0,0,
594,中国证监会行政处罚决定书（寰岛股份、张燕瑾、王思民等12名责任人员）,2011年11月9日,〔2011〕48号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201111/t20111129_202411.htm,0,1,寰岛股份,0,691,
591,中国证监会行政处罚决定书（惠顺装饰、梁然宁）,2011年11月29日,〔2011〕51号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201202/t20120209_205437.htm,1,1,惠顺装饰,0,0,
590,中国证监会行政处罚决定书（沧州化工、周振德等11名责任人）,2011年12月6日,〔2011〕53号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201205/t20120511_209895.htm,2,1,沧州化工,0,600722,
587,中国证监会行政处罚决定书（光华基金会、任晋阳、梁范栋）,2011年12月13日,〔2011〕56号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201201/t20120119_205030.htm,0,1,光华基金会,0,0,
588,中国证监会行政处罚决定书（领先集团、李建新、刘建钢、范春明）,2011年12月13日,〔2011〕55号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201201/t20120119_205029.htm,0,1,领先集团,0,0,
589,中国证监会行政处罚决定书（九龙山国旅、RESORT公司、OCEAN公司）,2011年12月13日,〔2011〕54号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201201/t20120119_205028.htm,1,1,"九龙山国旅,RESORT公司,OCEAN公司",0,0,
582,中国证监会行政处罚决定书（ST昌鱼、翦英海、王晓东、吴迪真等10名责任人）,2012年2月3日,〔2012〕4号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201203/t20120328_207846.htm,2,1,ST昌鱼,0,600275,
583,中国证监会行政处罚决定书（周和华―科达机电）,2012年2月3日,〔2012〕3号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201203/t20120306_206753.htm,2,1,周和华―科达机电,0,0,
581,中国证监会行政处罚决定书（京博控股、马韵升）,2012年2月25日,〔2012〕6号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201203/t20120327_207813.htm,2,1,京博控股,0,0,
580,中国证监会行政处罚决定书（上海宏盛科技、龙长生、鞠淑芝、沈哲男）,2012年3月22日,〔2012〕7号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201212/t20121214_219238.htm,2,1,上海宏盛科技,0,600817,
579,中国证监会行政处罚决定书（中投合拓、邹毅）,2012年4月13日,〔2012〕8号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201212/t20121214_219239.htm,1,1,中投合拓,0,0,
578,中国证监会行政处罚决定书（紫金矿业、陈景河、罗映南等7名责任人员）,2012年4月20日,〔2012〕10号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201205/t20120525_210577.htm,1,1,紫金矿业,0,601899,
576,中国证监会行政处罚决定书（山东鲁北化工、冯久田、袁金亮等14名责任人员）,2012年4月26日,〔2012〕11号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201206/t20120627_212028.htm,2,1,山东鲁北化工,0,600727,
572,中国证监会行政处罚决定书（胶南粮库、刘玉江）,2012年5月15日,〔2012〕15号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201207/t20120731_213267.htm,1,1,胶南粮库,0,0,
570,中国证监会行政处罚决定书（湖南天润、赖淦锋、彭朝晖、戴浪涛、罗林雄）,2012年5月21日,〔2012〕18号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201208/t20120816_213872.htm,2,1,湖南天润,0,2133,
571,中国证监会行政处罚决定书（亚星化学、陈华森、张福涛等14名责任人）,2012年5月21日,〔2012〕16号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201212/t20121214_219240.htm,2,1,亚星化学,0,600319,
568,中国证监会行政处罚决定书（瀚宇投资、夏自强）,2012年5月23日,〔2012〕19号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201207/t20120726_213156.htm,0,1,瀚宇投资,0,0,
567,中国证监会行政处罚决定书（彩虹精化、陈永弟、李化春等6名责任人员）,2012年5月24日,〔2012〕20号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201209/t20120906_214531.htm,2,1,彩虹精化,0,2256,
562,中国证监会行政处罚决定书（海星科技）,2012年6月13日,〔2012〕25号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201207/t20120731_213271.htm,0,1,海星科技,0,600185,
557,中国证监会行政处罚决定书（宁波富邦、郑锦浩、华声康等7名责任人）,2012年6月27日,〔2012〕27号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201210/t20121008_215520.htm,2,1,宁波富邦,0,600768,
560,中国证监会行政处罚决定书（劲嘉股份、庄德智、沈海祥）,2012年6月27日,〔2012〕29号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201302/t20130222_221467.htm,2,1,劲嘉股份,0,2191,
555,中国证监会行政处罚决定书（上海丰润、赵海云）,2012年7月10日,〔2012〕32号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201211/t20121119_217029.htm,1,1,上海丰润,0,0,
552,中国证监会行政处罚决定书（山东华阳科技股份有限公司、刘敬路、闫新华等14名责任人）,2012年8月1日,〔2012〕34号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201303/t20130321_222509.htm,2,1,山东华阳科技股份有限公司,0,600532,
550,中国证监会行政处罚决定书（浙江宋都控股有限公司）,2012年8月22日,〔2012〕39号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201211/t20121119_217025.htm,2,1,浙江宋都控股有限公司,0,600077,
543,中国证监会行政处罚决定书（岳阳兴长石化股份有限公司）,2012年9月25日,〔2012〕45号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201212/t20121214_219246.htm,2,1,岳阳兴长石化股份有限公司,0,819,
539,中国证监会行政处罚决定书（江苏炎黄在线物流股份有限公司、王云、何为民等5名责任人）,2012年12月3日,〔2012〕48号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201304/t20130418_227309.htm,2,1,江苏炎黄在线物流股份有限公司,0,805,
536,中国证监会行政处罚决定书（深圳万基集团有限公司、陈伟东）,2012年12月13日,〔2012〕50号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201303/t20130306_221897.htm,1,1,深圳万基集团有限公司,0,0,
534,中国证监会行政处罚决定书（宝安鸿基地产集团股份有限公司、邱瑞亨、任国强等15名责任人）,2012年12月17日,〔2012〕53号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201303/t20130321_222506.htm,2,1,宝安鸿基地产集团股份有限公司,0,40,
531,中国证监会行政处罚决定书(浙江星火投资有限公司、施杭新),2012年12月28日,〔2012〕56号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201302/t20130222_221476.htm,2,1,浙江星火投资有限公司,0,0,
528,中国证监会行政处罚决定书(潍坊亚星化学股份有限公司、陈华森、曹希波等23名责任人),2013年1月23日,〔2013〕3号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201304/t20130402_222994.htm,2,1,潍坊亚星化学股份有限公司,0,600319,
522,中国证监会行政处罚决定书（紫光古汉集团股份有限公司、郭元林、刘箭等8名责任人）,2013年2月19日,〔2013〕9号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201306/t20130606_229096.htm,2,1,紫光古汉集团股份有限公司,0,590,
519,中国证监会行政处罚决定书(马鞍山同辉纸制品股份有限公司、王德贤),2013年3月7日,〔2013〕11号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201304/t20130402_222995.htm,1,1,马鞍山同辉纸制品股份有限公司,0,0,
518,中国证监会行政处罚决定书（郑州工银信典当有限公司、孙学东）,2013年3月8日,〔2013〕12号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201312/t20131206_239399.htm,1,1,郑州工银信典当有限公司,0,0,
511,中国证监会行政处罚决定书(深圳市朗科科技股份有限公司、成晓华、王全祥),2013年4月18日,〔2013〕17号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201307/t20130702_230125.htm,1,1,深圳市朗科科技股份有限公司,0,300042,
504,中国证监会行政处罚决定书(云南绿大地生物科技股份有限公司、赵国权、胡虹等12名责任人),2013年5月13日,〔2013〕23号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201307/t20130726_231829.htm,2,1,云南绿大地生物科技股份有限公司,0,2200,
498,中国证监会行政处罚决定书(上海仪电控股（集团）有限公司),2013年8月2日,[2013] 33号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201311/t20131108_237609.htm,2,1,上海仪电控股（集团）有限公司),0,0,
487,中国证监会行政处罚决定书（万福生科（湖南）农业开发股份有限公司、龚永福、严平贵等21名责任人）,2013年9月24日,〔2013〕47号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201311/t20131129_238995.htm,2,1,万福生科（湖南）农业开发股份有限公司,0,300268,
484,中国证监会行政处罚决定书（山西天能科技股份有限公司、秦海滨、曾坚强等15名责任人）,2013年9月25日,〔2013〕43号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201311/t20131101_237364.htm,0,1,山西天能科技股份有限公司,0,0,
478,中国证监会行政处罚决定书（广东新大地生物科技股份有限公司、黄运江、凌梅兰等16名责任人）,2013年10月15日,〔2013〕53号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201311/t20131115_238374.htm,2,1,广东新大地生物科技股份有限公司,0,0,
469,中国证监会行政处罚决定书（成都海天鸿实业发展有限公司、曾林）,2013年11月27日,〔2013〕63号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201312/t20131216_239943.htm,0,1,成都海天鸿实业发展有限公司,0,0,
464,中国证监会行政处罚决定书（海南大印集团有限公司、海南龙盘园农业投资有限公司、海南万嘉实业有限公司等6名责任人）,2013年12月10日,〔2013〕67号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201401/t20140124_243101.htm,2,1,"海南大印集团有限公司,海南龙盘园农业投资有限公司,海南万嘉实业有限公司等6名责任人",0,0,
458,中国证监会行政处罚决定书（四川省华谊实业有限责任公司、余华、余明）,2013年12月11日,〔2013〕68号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201403/t20140326_246125.htm,1,1,四川省华谊实业有限责任公司,0,0,
460,中国证监会行政处罚决定书（杭州天目山药业股份有限公司、章鹏飞、范建国等4名责任人）,2013年12月11日,〔2013〕69号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201401/t20140123_243076.htm,1,1,杭州天目山药业股份有限公司,0,600671,
457,中国证监会行政处罚决定书（汉王科技股份有限公司、刘迎建、张学军）,2013年12月12日,〔2013〕75号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201312/t20131223_240204.htm,2,1,汉王科技股份有限公司,0,2362,
435,中国证监会行政处罚决定书（河南天丰节能板材科技股份有限公司、李续禄、孙玉玲等19名责任人）,2014年2月12日,〔2014〕19号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201404/t20140414_246925.htm,0,1,河南天丰节能板材科技股份有限公司,0,0,
430,中国证监会行政处罚决定书（江阴市汇金铜业有限公司、赵凤娣）,2014年2月13日,〔2014〕23号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201403/t20140314_245497.htm,1,1,江阴市汇金铜业有限公司,0,0,
431,中国证监会行政处罚决定书（紫鑫药业股份有限公司、郭春生、曹恩辉等9名责任人）,2014年2月13日,〔2014〕24号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201403/t20140304_244960.htm,2,1,紫鑫药业股份有限公司,0,2118,
427,中国证监会行政处罚决定书（青海贤成矿业股份有限公司、臧静涛、吴茂成等13名责任人）,2014年2月24日,〔2014〕27号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201404/t20140418_247309.htm,2,1,青海贤成矿业股份有限公司,0,600381,
419,中国证监会行政处罚决定书（厦门宝拓资源有限公司、陈云卿、苏新）,2014年3月26日,〔2014〕35号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201610/t20161014_304573.htm,1,1,厦门宝拓资源有限公司,0,0,
413,中国证监会行政处罚决定书（浙江恒逸集团有限公司、楼翔）,2014年4月29日,〔2014〕41号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201406/t20140618_256311.htm,0,1,浙江恒逸集团有限公司,0,703,
411,中国证监会行政处罚决定书（南京纺织品进出口股份有限公司、单晓钟、丁杰等13名责任人）,2014年4月30日,〔2014〕42号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201407/t20140707_257345.htm,2,1,南京纺织品进出口股份有限公司,0,600250,
402,中国证监会行政处罚决定书（四川科伦药业股份有限公司、刘革新、程志鹏等12名责任人）,2014年5月21日,〔2014〕49号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201407/t20140708_257479.htm,2,1,四川科伦药业股份有限公司,0,2422,
404,中国证监会行政处罚决定书（河南莲花味精股份有限公司、郑献锋、高君等20名责任人）,2014年5月21日,〔2014〕51号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201408/t20140820_259413.htm,0,1,河南莲花味精股份有限公司,0,600186,
388,中国证监会行政处罚决定书（新疆中基实业股份有限公司、刘一、文勇等8名责任人）,2014年6月27日,〔2014〕68号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201409/t20140919_260655.htm,2,1,新疆中基实业股份有限公司,0,972,
