编号,文件名称,处罚时间,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,出现次数,股票代码,年份
392,中国证监会行政处罚决定书（新疆金石置业投资集团有限公司）,2014年6月27日,〔2014〕67号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201410/t20141017_261913.htm,2,1,新疆金石置业投资集团有限公司,0,0,
386,中国证监会行政处罚决定书（河北宝硕股份有限公司、周山、闫海清等10名责任人）,2014年7月1日,〔2014〕69号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201409/t20140919_260656.htm,2,1,河北宝硕股份有限公司,0,600155,
380,中国证监会行政处罚决定书（华塑控股股份有限公司、邢乐成、王苏等11名责任人）,2014年8月14日,〔2014〕75号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201410/t20141017_261914.htm,0,1,华塑控股股份有限公司,0,509,
379,中国证监会行政处罚决定书（黄石东贝机电集团有限责任公司、杨百昌、朱金明等5名责任人）,2014年8月18日,〔2014〕76号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201410/t20141014_261778.htm,2,1,黄石东贝机电集团有限责任公司,0,0,
373,中国证监会行政处罚决定书（四川大地实业集团有限公司）,2014年9月28日,〔2014〕81号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201411/t20141118_263529.htm,1,1,四川大地实业集团有限公司,0,0,
374,中国证监会行政处罚决定书（上海康达化工新材料股份有限公司、陆企亭、陆天耘等4名责任人）,2014年9月28日,〔2014〕82号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201411/t20141106_263013.htm,2,1,上海康达化工新材料股份有限公司,0,2699,
368,中国证监会行政处罚决定书（浙江宏磊铜业股份有限公司、戚建萍、戚建华等12名责任人）,2014年10月22日,〔2014〕89号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201412/t20141210_264927.htm,2,1,浙江宏磊铜业股份有限公司,0,2647,
362,中国证监会行政处罚决定书（内蒙古四海科技股份有限公司、濮黎明、罗守伟）,2014年11月13日,〔2014〕92号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201412/t20141204_264687.htm,0,1,内蒙古四海科技股份有限公司,0,611,
363,中国证监会行政处罚决定书（浙江大东南集团有限公司）,2014年11月13日,〔2014〕91号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201412/t20141211_264963.htm,1,1,浙江大东南集团有限公司,0,2263,
361,中国证监会行政处罚决定书（深圳海联讯科技股份有限公司、章锋、邢文飚等18名责任人）,2014年11月14日,〔2014〕94号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201412/t20141215_265057.htm,0,1,深圳海联讯科技股份有限公司,0,300277,
358,中国证监会行政处罚决定书（广西北生药业股份有限公司、刘俊奕、姚全等6名责任人）,2014年11月15日,〔2014〕95号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201505/t20150526_277852.htm,2,1,广西北生药业股份有限公司,0,600556,
356,中国证监会行政处罚决定书（亨通集团有限公司、王宏涛）,2014年11月27日,〔2014〕99号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201412/t20141216_265114.htm,1,1,亨通集团有限公司,0,600487,
351,中国证监会行政处罚决定书（振兴生化股份有限公司、史跃武、原建民等11名责任人）,2014年12月15日,〔2014〕104号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201504/t20150403_274636.htm,2,1,振兴生化股份有限公司,0,403,
350,中国证监会行政处罚决定书（珠海中富实业股份有限公司、陈志俊、王玉玲、招镜浴⒊铝⑸希,2015年1月27日,〔2015〕2号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201502/t20150228_269170.htm,2,1,珠海中富实业股份有限公司,0,659,
345,中国证监会行政处罚决定书（叶庆来、上海银沙创业投资有限公司）,2015年3月18日,〔2015〕6号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201505/t20150505_276156.htm,1,1,"叶庆来,上海银沙创业投资有限公司",0,0,
344,中国证监会行政处罚决定书（潍坊北大青鸟华光科技股份有限公司、周燕军、许振东等15名责任人）,2015年4月8日,〔2015〕7号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201506/t20150609_278688.htm,2,1,潍坊北大青鸟华光科技股份有限公司,0,600076,
340,中国证监会行政处罚决定书（上海超日太阳能科技股份有限公司、倪开禄、陶然等10名责任人）,2015年5月26日,〔2015〕10号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201506/t20150625_279654.htm,2,1,上海超日太阳能科技股份有限公司,0,0,
341,中国证监会行政处罚决定书（承德大路股份有限公司、陈荣、阎启忠等7名责任人）,2015年5月26日,〔2015〕11号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201507/t20150713_280911.htm,2,1,承德大路股份有限公司,0,200160,
331,中国证监会行政处罚决定书（宁夏大元化工股份有限公司、邓永新、洪金益等5名责任人员）,2015年7月14日,〔2015〕14号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201508/t20150814_282849.htm,1,1,宁夏大元化工股份有限公司,0,600146,
330,中国证监会行政处罚决定书（安徽皖江物流（集团）股份有限公司、汪晓秀、孔祥喜等24名责任人员）,2015年7月23日,〔2015〕21号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201509/t20150911_283808.htm,0,1,安徽皖江物流（集团）股份有限公司,0,600575,2011
326,中国证监会行政处罚决定书（上海创兴资源开发股份有限公司、陈冠全、周清松等10名责任人员）,2015年8月4日,〔2015〕25号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201509/t20150908_283695.htm,2,1,上海创兴资源开发股份有限公司,0,600193,
310,中国证监会行政处罚决定书（山西明坤科工贸集团有限公司、梁俊明、孔永刚）,2015年9月29日,〔2015〕35号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201605/t20160519_297511.htm,2,1,山西明坤科工贸集团有限公司,0,0,
313,中国证监会行政处罚决定书（新筑投资集团有限公司、黄晓波）,2015年9月29日,〔2015〕39号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201512/t20151201_287434.htm,2,1,新筑投资集团有限公司,0,2480,
315,中国证监会行政处罚决定书（湖北化纤开发有限公司、刘新河）,2015年9月29日,〔2015〕42号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201512/t20151201_287432.htm,2,1,湖北化纤开发有限公司,0,615,
296,中国证监会行政处罚决定书（天津中商联控股有限公司、应泽从、高海波）,2015年10月30日,〔2015〕54号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201511/t20151125_287181.htm,2,1,天津中商联控股有限公司,0,0,
301,中国证监会行政处罚决定书（华仁世纪集团有限公司、董传文）,2015年10月30日,〔2015〕51号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201511/t20151125_287177.htm,0,1,华仁世纪集团有限公司,0,0,
289,中国证监会行政处罚决定书（中铁二局集团有限公司）,2015年11月4日,〔2015〕65号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201605/t20160520_297526.htm,1,1,中铁二局集团有限公司,0,600528,
291,中国证监会行政处罚决定书（深圳市联泰房地产开发有限公司、南昌联泰投资有限公司、黄婉茹等4名责任人员）,2015年11月4日,〔2015〕63号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201605/t20160520_297523.htm,2,1,"深圳市联泰房地产开发有限公司,南昌联泰投资有限公司",0,0,
284,中国证监会行政处罚决定书（华锐风电科技（集团）股份有限公司、韩俊良、陶刚等15名责任人员）,2015年11月5日,〔2015〕66号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201512/t20151217_288197.htm,0,1,华锐风电科技（集团）股份有限公司,0,601558,
272,中国证监会行政处罚决定书（中盐吉兰泰盐化集团有限公司、程同海、张洪军）,2015年11月27日,〔2015〕82号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201605/t20160519_297505.htm,2,1,中盐吉兰泰盐化集团有限公司,0,0,
275,中国证监会行政处罚决定书（沈阳银基集团有限责任公司、林平）,2015年11月27日,〔2015〕80号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201602/t20160219_291437.htm,2,1,沈阳银基集团有限责任公司,0,0,
276,中国证监会行政处罚决定书（柳州化学工业集团有限公司、廖能成）,2015年11月27日,〔2015〕81号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201605/t20160520_297531.htm,1,1,柳州化学工业集团有限公司,0,600423,
270,中国证监会行政处罚决定书（中科云网科技集团股份有限公司、孟凯、詹毓倩等19名责任人员）,2015年12月2日,〔2015〕84号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201512/t20151230_289257.htm,2,1,中科云网科技集团股份有限公司,0,2306,
261,中国证监会行政处罚决定书（浙江凯喜雅国际股份有限公司、包如荣）,2015年12月24日,〔2015〕95号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201605/t20160520_297533.htm,2,1,浙江凯喜雅国际股份有限公司,0,0,
253,中国证监会行政处罚决定书（辽宁省机械（集团）股份有限公司、吴岩）,2016年1月4日,〔2016〕1号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201603/t20160303_293833.htm,2,1,辽宁省机械（集团）股份有限公司,0,0,
249,中国证监会行政处罚决定书（科泰控股有限公司）,2016年1月18日,〔2016〕7号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201603/t20160303_293831.htm,1,1,科泰控股有限公司,0,300153,
250,中国证监会行政处罚决定书（广东东方锆业科技股份有限公司、陈潮钿、黄超华等7名责任人员）,2016年1月18日,〔2016〕6号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201609/t20160913_303329.htm,2,1,广东东方锆业科技股份有限公司,0,2167,
244,中国证监会行政处罚决定书（海南亚太实业发展股份有限公司、梁德根、龚成辉等24名责任人员）,2016年1月26日,〔2016〕12号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201604/t20160405_295346.htm,2,1,海南亚太实业发展股份有限公司,0,691,
234,中国证监会行政处罚决定书（浙江步森服饰股份有限公司、王建军、寿鹤蕾等10名责任人员）,2016年2月14日,〔2016〕22号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201603/t20160302_293737.htm,0,1,浙江步森服饰股份有限公司,0,2569,
235,中国证监会行政处罚决定书（广西康华农业股份有限公司、李艳、章楠等15名责任人员）,2016年2月14日,〔2016〕21号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201603/t20160302_293732.htm,0,1,广西康华农业股份有限公司,0,0,
233,中国证监会行政处罚决定书（开元资产评估有限公司、孟庆民、张革）,2016年2月24日,〔2016〕23号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201603/t20160303_293786.htm,2,1,开元资产评估有限公司,0,0,
198,中国证监会行政处罚决定书（广州赢石网络科技有限公司）,2016年5月3日,〔2016〕58号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201605/t20160509_297080.htm,2,1,广州赢石网络科技有限公司,0,0,
179,中国证监会行政处罚决定书（广州穗富投资管理有限公司、易向军、周岭松）,2016年6月6日,〔2016〕77号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201606/t20160616_298728.htm,2,1,广州穗富投资管理有限公司,0,0,
175,中国证监会行政处罚决定书（北京无线天利移动信息技术股份有限公司、钱永耀）,2016年6月27日,〔2016〕81号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201606/t20160629_299945.htm,2,1,北京无线天利移动信息技术股份有限公司,0,300399,
173,中国证监会行政处罚决定书（内蒙古敕勒川科技发展股份有限公司、赵伟、马雅等4名责任人员）,2016年6月30日,〔2016〕82号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201607/t20160707_300398.htm,2,1,内蒙古敕勒川科技发展股份有限公司,0,611,
174,中国证监会行政处罚决定书（参仙源参业股份有限公司、于成波、李殿文等7名责任人员）,2016年6月30日,〔2016〕83号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201607/t20160707_300397.htm,2,1,参仙源参业股份有限公司,0,831399,
172,中国证监会行政处罚决定书（丹东欣泰电气股份有限公司、温德乙、刘明胜等18名责任人员）,2016年7月5日,〔2016〕84号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201607/t20160712_300557.htm,0,1,丹东欣泰电气股份有限公司,0,300372,
161,中国证监会行政处罚决定书（福建连城兰花股份有限公司、饶春荣、巫永俊）,2016年8月2日,〔2016〕94号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201609/t20160913_303337.htm,0,1,福建连城兰花股份有限公司,0,0,
162,中国证监会行政处罚决定书（福建金森林业股份有限公司、王国熙、应飚）,2016年8月2日,〔2016〕93号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201609/t20160913_303335.htm,0,1,福建金森林业股份有限公司,0,2679,
158,中国证监会行政处罚决定书（湖北洋丰股份有限公司、杨才学、柴育文等4名责任人员）,2016年8月16日,〔2016〕100号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201609/t20160922_303653.htm,0,1,湖北洋丰股份有限公司,0,902,
153,中国证监会行政处罚决定书（北京市大地科技实业总公司、于洋）,2016年8月18日,〔2016〕103号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201610/t20161012_304476.htm,1,1,北京市大地科技实业总公司,0,0,
154,中国证监会行政处罚决定书（黑龙江北大荒农业股份有限公司、杨忠诚、白石等16名责任人员）,2016年8月18日,〔2016〕102号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201608/t20160826_302675.htm,2,1,黑龙江北大荒农业股份有限公司,0,600598,
149,中国证监会行政处罚决定书（辽宁振隆特产股份有限公司、黄跃、王彩霞等19名责任人员）,2016年9月1日,〔2016〕107号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201610/t20161008_304260.htm,0,1,辽宁振隆特产股份有限公司,0,0,
140,中国证监会行政处罚决定书（江苏舜天船舶股份有限公司、王军民、魏庆文等13名责任人员）,2016年10月24日,〔2016〕116号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201610/t20161028_305115.htm,2,1,江苏舜天船舶股份有限公司,0,600287,
138,中国证监会行政处罚决定书（现代农装科技股份有限公司、李树君、张海等5名责任人员）,2016年11月8日,〔2016〕118号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201611/t20161111_305763.htm,2,1,现代农装科技股份有限公司,0,430010,
121,中国证监会行政处罚决定书（杭州米云科技有限公司、柳阳）,2016年11月25日,〔2016〕135号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201612/t20161201_306992.htm,2,1,杭州米云科技有限公司,0,0,
131,中国证监会行政处罚决定书（上海铭创软件技术有限公司、刘照波、谢承刚）,2016年11月25日,〔2016〕125号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201612/t20161201_306963.htm,2,1,上海铭创软件技术有限公司,0,0,
133,中国证监会行政处罚决定书（杭州恒生网络技术服务有限公司、刘曙峰、官晓岚）,2016年11月25日,〔2016〕123号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201612/t20161201_306951.htm,2,1,杭州恒生网络技术服务有限公司,0,600570,
117,中国证监会行政处罚决定书（上海安硕信息技术股份有限公司、高鸣、曹丰）,2016年12月15日,〔2016〕138号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201612/t20161221_308118.htm,1,1,上海安硕信息技术股份有限公司,0,300380,
113,中国证监会行政处罚决定书（文峰大世界连锁发展股份有限公司、江苏文峰集团有限公司、陆永敏等16名责任人员）,2017年1月6日,〔2017〕2号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201701/t20170111_309356.htm,2,1,"文峰大世界连锁发展股份有限公司,江苏文峰集团有限公司",0,601010,
105,中国证监会行政处罚决定书（江阴市九润管业有限公司、任向东）,2017年1月20日,〔2017〕11号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201702/t20170220_312406.htm,2,1,江阴市九润管业有限公司,0,0,
99,中国证监会行政处罚决定书（上海有色金属交易中心有限公司、陆敏宏）,2017年2月3日,〔2017〕13号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201702/t20170210_310612.htm,2,1,上海有色金属交易中心有限公司,0,0,
104,中国证监会行政处罚决定书（吉林省集安益盛药业股份有限公司、张益胜、李铁军等21名责任人员）,2017年2月3日,〔2017〕14号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201702/t20170207_310356.htm,2,1,吉林省集安益盛药业股份有限公司,0,2566,
90,中国证监会行政处罚决定书（吉林成城集团股份有限公司、成清波、徐才江等11名责任人员）,2017年3月13日,〔2017〕25号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201703/t20170317_313777.htm,2,1,吉林成城集团股份有限公司,0,600247,
91,中国证监会行政处罚决定书（吉林成城集团股份有限公司、徐才江、黄俊岩等11名责任人员）,2017年3月13日,〔2017〕24号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201703/t20170317_313776.htm,2,1,吉林成城集团股份有限公司,1,600247,
92,中国证监会行政处罚决定书（吉林成城集团股份有限公司、成清波、徐才江等16名责任人员）,2017年3月13日,〔2017〕23号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201703/t20170317_313775.htm,2,1,吉林成城集团股份有限公司,2,600247,
94,中国证监会行政处罚决定书（广州穗富投资管理有限公司、易向军、周岭松等4名责任人员）,2017年3月13日,〔2017〕27号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201703/t20170320_313844.htm,1,1,广州穗富投资管理有限公司,1,0,
81,中国证监会行政处罚决定书（鞍山重型矿山机器股份有限公司、杨永柱、张宝田等16名责任人员）,2017年4月21日,〔2017〕35号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201705/t20170504_316150.htm,0,1,鞍山重型矿山机器股份有限公司,0,2667,
82,中国证监会行政处罚决定书（嘉兴九贵股权投资合伙企业、嘉兴九卓投资管理有限公司）,2017年4月21日,〔2017〕34号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201705/t20170504_316149.htm,0,1,"嘉兴九贵股权投资合伙企业,嘉兴九卓投资管理有限公司",0,0,
84,中国证监会行政处罚决定书（浙江九好办公服务集团有限公司、郭丛军、宋荣生等4名责任人员）,2017年4月21日,〔2017〕32号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201705/t20170504_316147.htm,0,1,浙江九好办公服务集团有限公司,0,0,
80,中国证监会行政处罚决定书（北京嘉寓门窗幕墙股份有限公司、田家玉、胡满姣等28名责任人员）,2017年4月25日,〔2017〕38号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201705/t20170502_316070.htm,2,1,北京嘉寓门窗幕墙股份有限公司,0,300117,
76,中国证监会行政处罚决定书（河南大有能源股份有限公司、义马煤业集团股份有限公司、武予鲁等6名责任人员）,2017年4月28日,〔2017〕40号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201705/t20170508_316317.htm,2,1,"河南大有能源股份有限公司,义马煤业集团股份有限公司",0,600403,
72,中国证监会行政处罚决定书（北大医药股份有限公司、北京政泉控股有限公司、北大资源集团控股有限公司等8名责任人员）,2017年5月5日,〔2017〕44号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201705/t20170510_316487.htm,2,1,"北大医药股份有限公司,北京政泉控股有限公司,北大资源集团控股有限公司等8名责任人员",0,0,
73,中国证监会行政处罚决定书（方正科技集团股份有限公司、 北大方正集团有限公司、武汉国兴科技发展有限公司等21名责任人员）,2017年5月5日,〔2017〕43号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201705/t20170510_316486.htm,2,1,"方正科技集团股份有限公司, 北大方正集团有限公司,武汉国兴科技发展有限公司等21名责任人员",0,600601,
74,中国证监会行政处罚决定书（北大方正集团有限公司、利德科技发展有限公司、西藏昭融投资有限公司等10名责任人员）,2017年5月5日,〔2017〕42号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201705/t20170510_316483.htm,0,1,"北大方正集团有限公司,利德科技发展有限公司,西藏昭融投资有限公司等10名责任人员",0,600601,
75,中国证监会行政处罚决定书（中国高科集团股份有限公司、余丽、周伯勤等13名责任人员）,2017年5月5日,〔2017〕41号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201705/t20170510_316477.htm,2,1,中国高科集团股份有限公司,0,600730,
71,中国证监会行政处罚决定书（沈阳机床（集团）有限责任公司、刘云侠）,2017年5月8日,〔2017〕45号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201705/t20170519_317034.htm,2,1,沈阳机床（集团）有限责任公司,0,410,
66,中国证监会行政处罚决定书（广西慧球科技股份有限公司、顾国平）,2017年5月12日,〔2017〕50号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201705/t20170519_317029.htm,0,1,广西慧球科技股份有限公司,0,600556,
67,中国证监会行政处罚决定书（广西慧球科技股份有限公司、鲜言、温利华等5名责任人员）,2017年5月12日,〔2017〕49号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201705/t20170519_317028.htm,0,1,广西慧球科技股份有限公司,1,600556,
68,中国证监会行政处罚决定书（广西慧球科技股份有限公司、鲜言、董文亮等7名责任人员）,2017年5月12日,〔2017〕48号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201705/t20170519_317026.htm,2,1,广西慧球科技股份有限公司,2,600556,
69,中国证监会行政处罚决定书（广西慧球科技股份有限公司、顾国平、王忠华等12名责任人员）,2017年5月12日,〔2017〕47号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201705/t20170519_317025.htm,0,1,广西慧球科技股份有限公司,3,600556,
62,中国证监会行政处罚决定书（西南证券股份有限公司、童星、朱正贵）,2017年5月16日,〔2017〕54号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201705/t20170523_317210.htm,0,1,西南证券股份有限公司,0,0,
57,中国证监会行政处罚决定书（怀集登云汽配股份有限公司、欧洪先、潘炜等26名责任人员）,2017年5月31日,〔2017〕60号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201706/t20170605_317856.htm,0,1,怀集登云汽配股份有限公司,0,2715,
45,中国证监会行政处罚决定书（厦门金英马影视传媒股份有限公司、滕站、侯丽娟等4名责任人员）,2017年6月27日,〔2017〕71号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201706/t20170630_319469.htm,0,1,厦门金英马影视传媒股份有限公司,0,0,
43,中国证监会行政处罚决定书（广东省珠海市博元投资股份有限公司、车学东、蒋根福等15名责任人员）,2017年6月29日,〔2017〕73号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201707/t20170712_320364.htm,2,1,广东省珠海市博元投资股份有限公司,0,600656,2010
39,中国证监会行政处罚决定书（江苏保千里视像科技股份有限公司、庄敏、陈海昌等12名责任人员）,2017年8月9日,〔2017〕78号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201708/t20170815_322150.htm,0,1,江苏保千里视像科技股份有限公司,0,600074,
26,中国证监会行政处罚决定书（山东墨龙石油机械股份有限公司、张恩荣、张云三等19名责任人员）,2017年9月21日,〔2017〕87号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201710/t20171010_325106.htm,2,1,山东墨龙石油机械股份有限公司,0,2490,
21,中国证监会行政处罚决定书（广西慧球科技股份有限公司、董文亮、陆俊安）,2017年11月10日,〔2017〕95号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201712/t20171207_328426.htm,0,1,广西慧球科技股份有限公司,4,600556,
19,中国证监会行政处罚决定书（哈尔滨电气集团佳木斯电机股份有限公司、赵明、梁喜华等23名责任人员）,2017年12月1日,〔2017〕97号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201712/t20171207_328403.htm,0,1,哈尔滨电气集团佳木斯电机股份有限公司,0,922,
17,中国证监会行政处罚决定书（上海易所试网络信息技术股份有限公司、中泰证券股份有限公司、章源等8名责任人员）,2017年12月4日,〔2017〕100号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201712/t20171220_329236.htm,2,1,"上海易所试网络信息技术股份有限公司,中泰证券股份有限公司",0,430309,
14,中国证监会行政处罚决定书（江苏雅百特科技股份有限公司、陆永、顾彤莉等21名责任人员）,2017年12月14日,〔2017〕102号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201712/t20171222_329327.htm,2,1,江苏雅百特科技股份有限公司,0,2323,
13,中国证监会行政处罚决定书（任子行网络技术股份有限公司、景晓军）,2017年12月19日,〔2017〕103号,http://www.csrc.gov.cn/pub/zjhpublic/G00306212/201712/t20171222_329326.htm,0,1,任子行网络技术股份有限公司,0,300311,
