公司代码,公司简称,处分日期,处分类别,当事人,标题,查看全文,0,出现次数,
622,恒立实业,2003/3/5,内部批评,恒立实业发展集团股份有限公司,关于对天津灯塔涂料股份有限公司等九家公司予以内部通报批评的决定,2003-03-11_0006222213.doc,1,0,
789,万年青,2003/3/5,内部批评,江西万年青水泥股份有限公司,关于对天津灯塔涂料股份有限公司等九家公司予以内部通报批评的决定,2003-03-11_0007892209.doc,1,0,
851,高鸿股份,2003/3/5,内部批评,陶峰、沈兰英、刘子和,关于对四川方向光电股份有限公司贵州中国第七砂轮股份有限公司有关人员予以内部通报批评的决  定,2003-03-11_0008512093.doc,1,0,
920,南方汇通,2003/3/11,内部批评,孙德生,关于对南方汇通股份有限公司独立董事孙德生予以内部通报批评的决定,2003-03-13_0009202064.doc,1,0,
50,深天马Ａ,2003/4/2,公开谴责,天马微电子股份有限公司,关于对深圳天马微电子股份有限公司予以公开谴责的决定,2003-04-04_0000502317.doc,1,0,
515,攀渝钛业,2003/3/25,内部批评,王成建,关于对重庆渝港钛白粉股份有限公司董事王成建予以内部通报批评的决定,2003-04-11_0005152245.doc,1,0,
761,本钢板材,2003/5/16,公开谴责,薛向新、梁广德、接厚符、陈继壮、于天忱、李墨华、钟田丽、关殿国、张贵玉、邹天来、郭燕昌、李宇,关于对本钢板材股份有限公司  中国石化茂名炼油化工股份有限公司及有关人员予以公开谴责的决定,2003-05-19_0007612392.doc,1,0,
125302,,2003/5/16,公开谴责,何德先、吴观海、林丽华、黄靖国、孙绍德、房广信、黄忠诚、罗湘天、卞凤鸣、王强、付燕生、陈晓波、黄强,关于对本钢板材股份有限公司  中国石化茂名炼油化工股份有限公司及有关人员予以公开谴责的决定,2003-05-19_1253022400.doc,1,0,
56,皇庭国际,2003/4/25,内部批评,深圳市皇庭国际企业股份有限公司,关于对四川美亚丝绸（集团）股份有限公司等二十三家上市公司予以内部通报批评的决定,2003-07-04_0000562316.doc,1,0,
777,中核科技,2003/4/25,内部批评,中核苏阀科技实业股份有限公司,关于对四川美亚丝绸（集团）股份有限公司等二十三家上市公司予以内部通报批评的决定,2003-07-04_0007772357.doc,1,0,
795,英洛华,2003/4/25,内部批评,英洛华科技股份有限公司,关于对四川美亚丝绸（集团）股份有限公司等二十三家上市公司予以内部通报批评的决定,2003-07-04_0007952345.doc,1,0,
803,*ST金宇,2003/4/25,内部批评,四川金宇汽车城(集团)股份有限公司,关于对四川美亚丝绸（集团）股份有限公司等二十三家上市公司予以内部通报批评的决定,2003-07-04_0008032324.doc,1,0,
673,当代东方,2003/6/19,公开谴责,田旺林、周忠山、刘刚、帖立国、唐高、葛晋生、麻向阳,关于对大同水泥股份有限公司及有关人员予以公开谴责的决定,2003-07-07_0006732327.doc,1,0,
881,中广核技,2003/6/16,内部批评,李淑娟,关于对河池化工独立董事陈静和大连国际董事李淑娟予以内部通报批评的决定,2003-07-07_0008812660.doc,1,0,
928,中钢国际,2003/4/25,内部批评,中钢国际工程技术股份有限公司,关于对四川美亚丝绸（集团）股份有限公司等二十三家上市公司予以内部通报批评的决定,2003-07-07_0009282765.doc,1,0,
953,*ST河化,2003/6/16,内部批评,陈静,关于对河池化工独立董事陈静和大连国际董事李淑娟予以内部通报批评的决定,2003-07-07_0009532657.doc,1,0,
816,智慧农业,2003/7/10,公开谴责,朱瑞龙、徐小荣、陈为民、刘德仿、高宗英、高晨光、万锋、齐金梁、徐士国、顾亚平,关于对江苏江淮动力股份有限公司及有关人员予以公开谴责的决定,2003-07-18_0008163297.doc,1,0,
546,金圆股份,2003/7/25,公开谴责,江毅、孙振江、马凯、孙黎耘、李丽、孙健、毕荣发、朱文山、郭伟华,关于对吉林轻工集团股份有限公司及相关人员予以公开谴责的决定,2003-07-24_0005462800.doc,1,0,2001
859,国风塑业,2003/7/24,内部批评,安徽国风塑业股份有限公司,关于对深圳市特发信息股份有限公司和安徽国风塑业股份有限公司予以内部通报批评的决定,2003-07-30_0008593264.doc,1,0,2000
587,金洲慈航,2003/8/20,公开谴责,于宁、刘忱、席友军、高金波、朱秀云、曹赢超、林辉、陈玉浮、周永久,关于对光明集团家具股份有限公司及有关人员予以公开谴责的决定,2003-08-21_0005873448.doc,1,0,2001
783,长江证券,2003/7/2,内部批评,长江证券股份有限公司,关于对石家庄炼油化工股份有限公司等四家公司予以内部通报批评的决定,2003-09-02_0007833213.doc,1,0,
801,四川九洲,2003/9/1,公开谴责,陈禹、张钧,关于对四川湖山电子股份有限公司及董事张钧予以公开谴责的决定,2003-09-02_0008013513.doc,1,0,
607,华媒控股,2003/9/25,内部批评,浙江华媒控股股份有限公司,关于对新疆天山水泥股份有限公司等三家公司予以内部通报批评的决定,2003-10-16_0006073715.doc,1,0,
719,中原传媒,2003/10/9,内部批评,中原大地传媒股份有限公司,关于对神州学人集团股份有限公司等四家公司予以内部通报批评的决定,2003-10-16_0007193760.doc,1,0,
512,闽灿坤Ｂ,2003/11/4,内部批评,颜良吉,关于对厦门灿坤实业股份有限公司监事颜良吉予以内部通报批评的决定,2003-11-06_0005123784.doc,1,0,
880,潍柴重机,2004/1/30,公开谴责,胡金胜、王清华,关于对山东巨力股份有限公司及相关人员予以公开谴责的决定,2004-02-06_0008804185.doc,1,0,1999
710,贝瑞基因,2004/6/10,内部批评,施苏平、黄茂彪、刘学文、李小平、谢合明、曾廷敏、邱辉祥、叶宇昕、余伯强、文武,关于对成都天兴仪表股份有限公司及相关董事予以内部通报批评的决定,2004-06-28_0007105094.doc,1,0,2001
20,深华发Ａ,2004/6/10,内部批评,胡建平,关于对深圳华发电子股份有限公司及相关人员予以内部通报批评的决定,2004-07-01_0000204919.doc,1,0,
708,大冶特钢,2004/6/17,公开谴责,朱宪国、王平国,关于对大冶特殊钢股份有限公司有关人员予以处分的决定,2004-07-01_0007084844.doc,1,0,
955,欣龙控股,2004/3/18,内部批评,欣龙控股（集团）股份有限公司,关于对岳阳恒立冷气设备股份有限公司等予以内部通报批评的决定,2004-07-01_0009554284.doc,1,0,2001
727,华东科技,2004/7/1,内部批评,南京华东电子信息科技股份有限公司,关于对南京华东电子信息科技股份有限公司予以内部通报批评的决定,2004-07-02_0007275629.doc,1,0,
950,*ST建峰,2004/7/8,内部批评,陈德国、李华夏、张方源、段儒华、杨世伦、漆晓雄、涂大来、王泉虎、骆永寿、袁代建,关于对重庆民丰农化股份有限公司及相关人员予以内部通报批评的决定,2004-07-05_0009505470.doc,1,0,
703,恒逸石化,2004/7/6,内部批评,恒逸石化股份有限公司,关于对山东巨力股份有限公司等九家公司予以内部通报批评的决定,2004-07-08_0007034700.doc,1,0,
563,陕国投Ａ,2004/7/6,内部批评,陕西省国际信托股份有限公司,关于对山东巨力股份有限公司等九家公司予以内部通报批评的决定,2004-07-09_0005634837.doc,1,0,
791,甘肃电投,2004/7/6,内部批评,甘肃电投能源发展股份有限公司,关于对山东巨力股份有限公司等九家公司予以内部通报批评的决定,2004-07-09_0007915625.doc,1,0,
2002,鸿达兴业,2004/7/9,公开谴责,于在青、敖吟梅,关于对江苏琼花高科技股份有限公司及相关人员予以公开谴责的决定,2004-07-16_0020025.doc,1,0,
569,长城股份,2004/7/13,内部批评,李分顺、陈志坚、夏传文、苏天森、张强、肖水龙、范明、李生国、李晓烈、文林、任德祚,关于对四川川投长城特殊钢股份有限公司及相关人员予以内部通报批评的决定,2004-07-21_0005695658.doc,1,0,2002
631,顺发恒业,2004/7/20,内部批评,孙树人、张守义、刘霞、雷秀娟、曹志伟、魏靖韬、孙成连、朱家楣、赵炜邑、郑仁、刘铁杲,关于对兰宝科技信息股份有限公司及相关人员予以内部通报批评的决定,2004-07-21_0006315639.doc,1,0,
41,*ST本实B,2004/8/5,内部批评,张丽红、黄先锋、林秉军、周家平、周家宸、李映宏,关于对深圳本鲁克斯实业股份有限公司及相关董事予以内部通报批评的决定,2004-08-12_000041435.doc,1,0,
2016,世荣兆业,2004/10/25,通报批评,周先玉、周曙光,关于对广东威尔医学科技股份有限公司及相关人员予以内部通报批评的决定,2004-10-29_00201617.doc,1,0,
430,张家界,2005/1/10,公开谴责,李旭、于立群,关于对张家界旅游开发股份有限公司及相关人员予以处分的决定,2005-01-14_000430441.doc,1,0,
751,锌业股份,2005/3/29,公开谴责,曲路新、乔丕先、魏仁田、周景祯、齐立荣、高良宾、魏凤华、吴明观、王尚绵、侯宝泉、刘凯、金铁山、魏凤柱、王海昌、潘恒礼、郑登渝,关于葫芦岛锌业股份有限公司及相关人员予以公开谴责的决定,2005-03-30_000751448.doc,1,0,2003
596,古井贡酒,2005/5/27,公开谴责,李浩、卓文燕、刘有鹏、王素彬、李培辉、杨光远、王效金、王锋、刘俊德,关于对中国科健股份有限公司等五家上市公司及相关人员予以公开谴责的决定,2005-05-27_000596458.doc,1,0,
887,中鼎股份,2005/6/10,公开谴责,曹明生、袁安之、洪理芳、李光伟、彭斌,关于对安徽飞彩车辆股份有限公司及相关人员予以公开谴责的决定,2005-06-13_000887466.doc,1,0,
2033,丽江旅游,2004/11/30,通报批评,杨志昆、何希文、陈方,关于对丽江玉龙旅游股份有限公司副董事长陈方、董事何希文、监事杨志昆予以内部通报批评的决定,2005-07-01_00203318.doc,1,0,
578,盐湖集团,2005/6/22,内部批评,柴平非、孙荣芳、张德雷、钟小剑、闫自军、沈丹,关于对青海数码网络投资（集团）股份有限公司及相关人员予以通报批评的决定,2005-08-23_000578475.doc,1,0,
301,东方市场,2005/9/6,交易所通报批评,华建平、王必战、蔡雪熊、李刚剑、王宁、段晓俊、李志鑫、徐兴祥、杨俊峰、汪钰平、徐世元、董东立,关于对吴江丝绸股份有限公司及相关人员予以通报批评的决定,2005-09-06_000301482.doc,1,0,
820,神雾节能,2005/9/19,公开谴责,李铁全、尹德良、杜恩义、高成军、廖卫东、柏丹、秦志敏、安庆大、原毅军、李六龙,关于对金城造纸股份有限公司及相关人员予以公开谴责的决定,2005-09-20_000820486.doc,1,0,
760,斯太尔,2005/9/27,内部批评,管琪、刘斌、王晓东、卢雁影、唐国平、张建红、王力,关于对湖北博盈投资股份有限公司及相关人员予以通报批评的决定,2005-09-29_000760487.doc,1,0,2002
591,太阳能,2005/9/13,内部批评,雷励、石晓艺、陈红、刁玉香、王志光、廖志扬、王祖悦,关于对重庆桐君阁股份有限公司及相关人员予以通报批评的决定,2005-11-25_000591491.doc,1,0,2003
517,荣安地产,2005/12/27,公开谴责,郑德海、唐明、李野、刘铁华、陈新,关于对成功信息产业（集团）股份有限公司及相关人员予以公开谴责的决定,2005-12-30_000517492.doc,1,0,未表明具体年份
561,烽火电子,2005/12/30,公开谴责,薛冬泉、杨修福、卫阿唐、李耀辉、刘长平、尹建平、李文华、田怀璋、王u,关于对长岭（集团）股份有限公司及相关人员予以处分的决定,2006-01-05_000561493.doc,1,0,
2009,天奇股份,2006/4/11,公开谴责,浦浩清,关于对江苏天奇物流系统工程股份有限公司董事浦浩清予以公开谴责的决定,2006-04-12_00200921.doc,1,0,
2042,华孚时尚,2006/3/29,通报批评,华孚时尚股份有限公司,关于对安徽飞亚纺织发展股份有限责任公司及其控股股东予以通报批评的决定,2006-04-26_00204224.doc,1,0,
413,东旭光电,2006/5/30,公开谴责,周玉茂、张文海、叶慧芬、周波、宋洪波、董庆祥、李惠明、樊振平、谢孟雄、张浩、马超、胡寿龄、杨光、高大彩、郑德战、姚军廷、李洪、张艳乔,关于对石家庄宝石电子玻璃股份有限公司及相关当事人给予处分的决定,2006-06-06_000413503.doc,1,0,
780,*ST平能,2006/7/11,公开谴责,徐国庆、吴香馥、王明辉、孙永利、董士花、周学军、张振武、张玉玺、张立中、孙国庆、屈桂林、齐向前、金现龙、董子树、张金峰、张海儒,关于对内蒙古草原兴发股份有限公司及相关当事人给予处分的决定,2006-07-18_000780511.doc,1,0,
958,东方能源,2006/7/19,公开谴责,张克君、尚建斌、任承正、李向东、李德时、谷树才,关于对石家庄东方热电股份有限公司及相关当事人给予处分的决定,2006-07-26_000958515.doc,1,0,2004
415,渤海金控,2006/11/17,交易所通报批评,柳志伟,关于对新疆汇通（集团）股份有限公司监事柳志伟给予处分的决定,2006-11-22_000415527.doc,1,0,
848,承德露露,2006/12/29,内部批评,刘德宽、李兆军、管大源、董霄鹏、丁林、张绍兴、魏继平、陈跃鹏、王秋敏、王宝林、刘志刚,关于对河北承德露露股份有限公司及相关当事人给予处分的决定,2007-01-08_000848529.doc,1,0,
571,新大洲Ａ,2007/1/19,内部批评,王洪,关于对新大洲控股股份有限公司董事王洪给予处分的决定,2007-01-25_000571530.doc,1,0,
707,双环科技,2007/2/9,公开谴责,吴党生、侯志斌,关于对湖北双环科技股份有限公司相关当事人给予处分的决定,2007-02-13_000707531.doc,1,0,2004
812,陕西金叶,2007/3/15,公开谴责,袁汉源、张曼军、杨嵘、闫举纲、吴海宁、李祥军、李禄安、苟继峰、龚朝凯,关于对陕西金叶科教集团股份有限公司及相关当事人给予公开谴责处分的决定,2007-03-20_000812536.doc,1,0,
2015,霞客环保,2007/4/26,通报批评,江苏霞客环保色纺股份有限公司,关于对刘邦成给予通报批评处分的决定,2007-04-27_00201530.doc,1,0,
2059,云南旅游,2007/4/27,通报批评,云南旅游股份有限公司,关于对云南世博集团有限公司给予通报批评处分的决定,2007-04-30_00205932.doc,1,0,
582,北部湾港,2007/5/14,公开谴责,杨延华,关于对北海市北海港股份有限公司董事会秘书杨延华给予处分的决定,2007-05-15_000582537.doc,1,0,
2019,亿帆医药,2007/6/11,通报批评,阳志勇、黄延兵、过鑫富,关于对浙江杭州鑫富药业股份有限公司及相关当事人给予通报批评处分的决定,2007-06-11_00201933.doc,1,0,
2078,太阳纸业,2007/6/20,通报批评,于是今、应广东、苏秉芬、牛宜美、牛霞、栾贻惠、李纪飞、李洪信、陈昭军、曹振雷、白懋林、张玉霞、张亚磊、张文,关于对山东太阳纸业股份有限公司及相关当事人给予处分的决定,2007-06-21_00207835.doc,1,0,
519,中兵红箭,2007/6/28,交易所通报批评,熊尚荣,关于对成都银河动力股份有限公司及相关当事人给予处分的决定,2007-07-09_000519550.doc,1,0,
692,惠天热电,2007/7/6,交易所通报批评,张超英、杨兆生、王东生、孙杰、陈国辉、李哲、张宝玲、左小明、张智武,关于对沈阳惠天热电股份有限公司及相关当事人给予处分的决定,2007-07-09_000692545.doc,1,0,
716,黑芝麻,2007/7/2,交易所通报批评,张雄斌、韦清文,关于对广西南方控股股份有限公司及相关当事人给予处分的决定,2007-07-09_000716549.doc,1,0,
58,深 赛 格,2007/7/9,交易所通报批评,张为民、王楚、李力夫,关于对深圳赛格股份有限公司及相关当事人给予处分的决定,2007-07-31_000058551.doc,1,0,
690,宝新能源,2007/8/10,公开谴责,张剑峰,关于对广东宝丽华新能源股份有限公司高级管理人员张剑峰给予处分的决定,2007-08-13_000690552.doc,1,0,
2012,凯恩股份,2007/9/3,通报批评,叶跃源,关于对浙江凯恩特种材料股份有限公司相关当事人给予处分的决定,2007-09-03_00201238.doc,1,0,
2006,精功科技,2007/9/11,通报批评,黄伟明,关于对浙江精工科技股份有限公司相关当事人给予处分的决定,2007-09-11_00200639.doc,1,0,
2038,双鹭药业,2007/9/17,通报批评,北京双鹭药业股份有限公司,关于对新乡白鹭化纤集团有限责任公司给予处分的决定,2007-09-19_00203841.doc,1,0,
985,大庆华科,2007/11/27,交易所通报批评,万志强,关于对大庆华科股份有限公司控股股东中国石油大庆石油化工总厂及相关当事人给予处分的决定,2007-11-29_000985557.doc,1,0,
836,鑫茂科技,2007/12/4,交易所通报批评,杜克荣、田霞、胡辉、韩伟,关于对天津鑫茂科技股份有限公司及相关当事人给予通报批评处分的决定,2007-12-06_000836562.doc,1,0,
962,东方钽业,2008/1/28,公开谴责,钟景明、王静波,关于对宁夏东方钽业股份有限公司及相关当事人给予处分的决定,2008-01-28_000962567.doc,1,0,
2028,思源电气,2008/2/15,通报批评,林凌、董增平,关于对思源电气股份有限公司及相关当事人给予处分的决定,2008-02-15_00202842.doc,1,0,
2047,宝鹰股份,2008/2/15,通报批评,欧阳明,关于对欧阳明和庆津有限公司给予通报批评处分的决定,2008-02-15_00204743.doc,1,0,
2109,兴化股份,2008/2/18,通报批评,陕西兴化集团有限责任公司、王志海、王兴若、唐建安、梁玉昆、李春林,关于对陕西兴化化学股份有限公司及相关当事人给予处分的决定,2008-02-22_00210945.doc,1,0,2006
930,中粮生化,2008/2/1,交易所通报批评,王德文,关于对安徽丰原生物化学股份有限公司相关当事人给予处分的决定,2008-04-02_000930571.doc,1,0,
2056,横店东磁,2008/3/31,通报批评,横店集团东磁股份有限公司,关于对横店集团控股有限公司给予处分的决定,2008-05-15_00205651.doc,1,0,
2041,登海种业,2008/5/21,通报批评,宋同明,关于对山东登海种业股份有限公司董事宋同明给予处分的决定,2008-05-21_00204154.doc,1,0,
2106,莱宝高科,2008/5/20,公开谴责,梁正,对深圳莱宝高科技股份有限公司梁正董事处分公告,2008-05-21_00210655.doc,1,0,
2073,软控股份,2008/6/24,通报批评,王健摄,关于对青岛高校软控股份有限公司董事王健摄给予处分的决定,2008-06-24_00207357.doc,1,0,
2102,冠福股份,2008/6/26,通报批评,石军、周慧敏,关于对兴业证券股份有限公司石军、周慧敏给予处分的决定,2008-06-26_00210259.doc,1,0,
2124,天邦股份,2008/8/21,通报批评,陈能兴,关于对宁波天邦股份有限公司监事陈能兴给予处分的决定,2008-08-22_00212462.doc,1,0,
2075,沙钢股份,2008/8/24,通报批评,渤海证券有限责任公司王振刚、张嘉棋渤海证券有限责任公司王振刚、张嘉棋渤海证券有限责任公司王振刚、张嘉,关于对渤海证券有限责任公司王振刚、张嘉棋给予通报批评处分的决定,2008-08-25_00207565.doc,1,0,
7,全新好,2008/8/29,交易所通报批评,李成碧,关于对深圳市赛格达声股份有限公司及其相关当事人给予处分的决定,2008-09-03_000007582.doc,1,0,
2145,中核钛白,2008/9/4,公开谴责,北京嘉利九龙商城有限公司,关于对北京嘉利九龙商城有限公司给予处分的决定,2008-09-04_00214566.doc,1,0,
762,西藏矿业,2008/9/24,交易所通报批评,肖永恩,关于对西藏矿业发展股份有限公司及相关当事人给予处分的决定,2008-10-06_000762585.doc,1,0,
613,*ST东海A,2008/10/9,交易所通报批评,海南大东海旅游中心股份有限公司,关于对海南大东海旅游中心股份有限公司相关信息披露义务人给予处分的决定,2008-10-10_000613588.doc,1,0,2002
657,中钨高新,2008/10/9,交易所通报批评,张毅、易丹青、杨伯华、吴国根、文跃华、万长根、贾信民、傅代国,关于对中钨高新材料股份有限公司及相关当事人给予处分的决定,2008-10-10_000657586.doc,1,0,
753,漳州发展,2008/10/9,交易所通报批评,李勤、庄文海、许浩荣,关于对福建漳州发展股份有限公司及相关当事人予以通报批评的决定,2008-10-10_000753587.doc,1,0,
2069,獐子岛,2008/10/10,通报批评,何足奇,关于对大连獐子岛渔业集团股份有限公司高级管理人员何足奇给予处分的决定,2008-10-10_00206967.doc,1,0,
2082,万邦德,2008/10/28,通报批评,俞建利、徐引生、肖今声、施森康、倪冠民、陆志宝、谷穗,关于对浙江栋梁新材股份有限公司及当事人予以通报批评的决定,2008-11-14_00208269.doc,1,0,
70,特发信息,2001/7/3,内部批评,深圳市特发信息股份有限公司,关于对广西康达（集团）股份有限公司等公司予以内部批评的决定,2008-11-19_00007034.doc,1,0,
889,茂业通信,2008/11/20,交易所通报批评,茂业通信网络股份有限公司,关于对中兆投资管理有限公司给予处分的决定,2008-12-02_000889594.doc,1,0,
2037,久联发展,2009/1/12,通报批评,贵州久联企业集团有限责任公司、周天爵,关于对贵州久联企业集团有限责任公司及其董事长周天爵给予处分的决定,2009-01-14_00203770.doc,1,0,
534,万泽股份,2009/2/20,交易所通报批评,郑灶松、赵国华、曾江虹、杨竞雄、林楚成、林诚东、李卓彦、李贵才、黄振光、洪鸿川、许小将、许俊鹉、唐海凌、罗蒙、林伟龙、林伟光,关于对汕头电力发展股份有限公司及相关当事人给予处分的决定,2009-02-24_000534597.doc,1,0,
22,深赤湾Ａ,2009/3/17,交易所通报批评,深圳赤湾港航股份有限公司,关于对景锋企业有限公司及招商局国际（中集）控股有限公司给予通报批评处分的决定,2009-03-23_000022601.doc,1,0,
639,西王食品,2009/3/17,交易所通报批评,吕松,关于对上海立鹏科技投资有限公司及相关当事人给予处分的决定,2009-03-23_000639598.doc,1,0,
2188,巴士在线,2009/5/18,通报批评,宋爱萍,关于对浙江新嘉联电子股份有限公司董事、总经理宋爱萍给予处分的决定,2009-05-18_00218873.doc,1,0,
2263,大 东 南,2009/6/2,通报批评,黄飞刚、郭林岳、王志龙、童宏怀、解树江、黄水寿,深证上[2009]043号-关于对浙江大东南包装股份有限公司及相关当事人通报批评的决定,2009-06-02_00226376.doc,1,0,
2121,科陆电子,2009/4/7,通报批评,保荐人山西证券股份有限公司、袁继全、饶陆华,关于对深圳市科陆电子科技股份有限公司及其相关人员给予通报批评处分的决定,2009-06-15_00212178.doc,1,0,
2213,特 尔 佳,2009/5/18,通报批评,黄斌,关于对深圳市特尔佳科技股份有限公司副总经理黄斌给予通报批评处分的决定,2009-06-15_00221379.doc,1,0,
2119,康强电子,2009/6/23,公开谴责,刘俊良,关于对宁波康强电子股份有限公司刘俊良副董事长给予处分的决定,2009-06-23_00211981.doc,1,0,
100,TCL 集团,2007/10/12,交易所通报批评,郑传烈、赵忠尧、易春雨、杨伟强、杨利、严勇、史万文、吕忠丽、薄连明,关于对TCL集团股份有限公司相关当事人给予通报批评处分的决定,2009-07-17_000100611.doc,1,0,
652,泰达股份,2007/10/12,交易所通报批评,李广益、贝瑞臣,关于对天津泰达股份有限公司相关当事人给予通报批评处分的决定,2009-07-17_000652610.doc,1,0,
2175,东方网络,2009/8/3,通报批评,东方时代网络传媒股份有限公司,关于对桂林广陆数字测控股份有限公司给予处分的决定,2009-08-03_00217582.doc,1,0,
416,民生控股,2009/8/4,交易所通报批评,张更生、考尚校、冯栋、陈良栋,关于对民生投资管理股份有限公司及相关当事人给予处分的决定,2009-08-04_000416619.doc,1,0,
2126,银轮股份,2009/8/31,通报批评,王鑫美,关于对浙江银轮机械股份有限公司董事、副总经理王鑫美给予通报批评处分的决定,2009-09-08_00212685.doc,1,0,
2220,天宝食品,2009/5/21,通报批评,管学昌,关于对大连天宝绿色食品股份有限公司董事管学昌给予通报批评处分的决定,2009-09-08_00222083.doc,1,0,
90,天健集团,2009/9/14,交易所通报批评,张延冬、徐肇松、王晓勤、孙静亮、李自祥、姜永贵、陈潮,关于对深圳市天健（集团）股份有限公司及相关当事人给予通报批评的决定,2009-09-15_000090623.doc,1,0,
677,恒天海龙,2009/9/14,交易所通报批评,刘俊峰、刘金波、李月刚、韩光亭、陈学俭、陈坚、张志鸿、袁明哲、辛青、王利民、任国威、逄奉建,关于对山东海龙股份有限公司及相关当事人给予处分的决定,2009-09-15_000677622.doc,1,0,
586,汇源通信,2009/9/25,交易所通报批评,朱开友、刘中一,关于对四川汇源光通信股份有限公司相关当事人给予处分的决定,2009-09-29_000586626.doc,1,0,
2097,山河智能,2009/11/18,通报批评,龚进,关于对湖南山河智能机械股份有限公司董事、副总经理龚进给予处分的决定,2009-11-18_00209786.doc,1,0,
2183,怡 亚 通,2009/11/26,通报批评,周国辉、张少忠,关于对怡亚通及相关当事人通报批评的决定,2009-12-18_00218387.doc,1,0,
2249,大洋电机,2009/12/31,通报批评,熊杰明、鲁楚平、刘自文、樊惠平,关于对中山大洋电机股份有限公司相关当事人给予通报批评处分的决定,2009-12-31_00224988.doc,1,0,
2143,印纪传媒,2010/1/4,通报批评,印纪娱乐传媒股份有限公司,关于对四川高金食品股份有限公司及相关当事人给予通报批评处分的决定,2010-01-04_00214389.doc,1,0,
2271,东方雨虹,2009/12/31,通报批评,陈永初,关于对北京东方雨虹防水技术股份有限公司高级管理人员陈永初给予通报批评处分的决定,2010-01-04_00227190.doc,1,0,
2064,华峰氨纶,2010/1/4,通报批评,陈林真,关于对浙江华峰氨纶股份有限公司董事、副总经理陈林真给予通报批评处分的决定,2010-01-19_00206491.doc,1,0,
2113,天润数娱,2010/2/11,通报批评,兆山新星集团有限公司及其股东徐新喜、俞林林兆山新星集团有限公司及其股东徐新喜、俞林林,关于对兆山新星集团有限公司及其股东徐新喜、俞林林给予处分的决定,2010-02-11_00211396.doc,1,0,
2101,广东鸿图,2010/2/25,通报批评,广东省科技创业投资公司,关于对广东省科技创业投资公司给予处分的决定,2010-02-26_00210198.doc,1,0,
2252,上海莱士,2010/4/9,通报批评,范小清,关于对上海莱士血液制品股份有限公司原董事范小清给予处分的决定,2010-04-09_002252100.doc,1,0,
300064,豫金刚石,2010/5/4,通报批评,杨晋中,关于对郑州华晶金刚石股份有限公司副总经理杨晋中给予处分的决定,2010-05-04_3000641.doc,1,0,
2044,美年健康,2010/6/25,公开谴责,南通友谊实业有限公司、南通市纺织工业联社、周静雯、张璞、谢金华、帅建、盛东林、沈永炎、葛秋、成建良,关于对江苏三友集团股份有限公司及相关当事人给予处分的决定,2010-06-25_002044103.doc,1,0,
2171,楚江新材,2010/6/25,通报批评,何凡,关于对安徽精诚铜业股份有限公司董事兼总经理何凡给予处分的决定,2010-06-28_002171105.doc,1,0,
10,美丽生态,2010/6/24,交易所通报批评,杨磊、严立虎、孙永平、刘常青、胡兵,关于对深圳市华新股份有限公司及相关当事人给予通报批评的决定,2010-06-29_000010641.doc,1,0,2002
2200,云投生态,2010/7/12,公开谴责,周观亮、钟佳富、郑亚光、赵国权、徐云葵、王云川、唐林明、谭焕珠、石廷富、普乐、罗孝银、刘玉红、李梦龙、黎钢、蒋凯西、胡虹、何学葵、陈德生,关于对云南绿大地生物科技股份有限公司及相关当事人给予处分的决定,2010-07-12_002200106.doc,1,0,
