公司代码,公司简称,处分日期,处分类别,当事人,标题,查看全文,0,出现次数,
2240,威华股份,2010/9/6,通报批评,刘宪、李建华、蔡金萍,关于对广东威华股份有限公司及相关当事人给予处分的决定,2010-09-06_002240110.doc,1,0,
2008,大族激光,2010/9/6,通报批评,周辉强,关于对深圳市大族激光科技股份有限公司及相关当事人给予处分的决定,2010-09-07_002008112.doc,1,0,
2034,旺能环境,2010/9/6,通报批评,周信钢及相关当事人,关于对周信钢及相关当事人给予处分的决定,2010-09-07_002034111.doc,1,0,
2193,如意集团,2010/9/7,通报批评,武振全、王燕、孙卫婴、史衍海、邱亚夫、邱栋、李志文、郭鲁伟、艾新亚,关于对山东济宁如意毛纺织股份有限公司及相关当事人给予处分的决定,2010-09-08_002193113.doc,1,0,2008
4,国农科技,2010/9/20,交易所通报批评,王克昕、南国良,关于对深圳中国农大科技股份有限公司相关当事人给予处分的决定,2010-09-29_000004645.doc,1,0,2004
2023,海特高新,2010/11/23,通报批评,王万和,关于对四川海特高新技术股份有限公司副董事长王万和给予通报批评处分的决定,2010-11-24_002023116.doc,1,0,
409,山东地矿,2010/12/7,交易所通报批评,范敬孝、周娟、周健、张旭东、胡传瑞、毕方庆、卢曲平、刘兴汉、李英俊、邝剑锋、胡江波、胡海涛、张群、张林、杨磊、夏宁、唐超、木利民,关于对泰复实业股份有限公司及相关当事人给予通报批评的决定,2010-12-07_000409653.doc,1,0,
33,新都退,2010/12/8,交易所通报批评,戈然、深圳瀚明投资有限公司、李聚全,关于对深圳新都酒店股份有限公司及相关当事人给予处分的决定,2010-12-13_000033656.doc,1,0,2002
2081,金 螳 螂,2010/12/10,通报批评,杨震,关于对苏州金螳螂建筑装饰股份有限公司董事、总经理杨震给予处分的决定,2010-12-13_002081118.doc,1,0,
2074,国轩高科,2011/1/13,通报批评,南通投资管理有限公司,关于对南通投资管理有限公司给予处分的决定,2011-01-13_002074120.doc,1,0,
61,农 产 品,2011/1/11,交易所通报批评,祝俊明,关于对深圳市农产品股份有限公司董事祝俊明给予处分的决定,2011-02-01_000061658.doc,1,0,
2089,新 海 宜,2010/7/1,通报批评,葛峰,关于对苏州新海宜通信科技股份有限公司董事葛峰给予处分的决定,2011-02-22_002089122.doc,1,0,
2107,沃华医药,2011/5/5,通报批评,田开吉,关于对山东沃华医药科技股份有限公司时任董事、高级管理人员田开吉给予处分的决定,2011-05-05_002107124.doc,1,0,
2192,融捷股份,2011/1/12,通报批评,郑国华,关于对路翔股份有限公司董事郑国华给予通报批评处分的决定,2011-05-18_002192126.doc,1,0,
752,西藏发展,2011/5/11,交易所通报批评,西藏光大金联实业有限、阎清江,关于对西藏光大金联实业有限公司及相关当事人给予通报批评处分的决定,2011-05-23_000752661.doc,1,0,
2132,恒星科技,2011/1/20,通报批评,谭士泓,关于对河南恒星科技股份有限公司监事谭士泓给予处分的决定,2011-05-25_002132128.doc,1,0,
2141,贤丰控股,2011/5/16,通报批评,诸建中、刘琦斌、陈士英,关于对广东蓉胜超微线材股份有限公司及相关当事人给予处分的决定,2011-05-26_002141130.doc,1,0,2008
300004,南风股份,2010/12/31,通报批评,邓健伟,关于对南方风机股份有限公司董事邓健伟给予通报批评处分的决定,2011-07-11_3000049.doc,1,0,
2328,新朋股份,2011/7/12,通报批评,赵刚,关于对上海新朋实业股份有限公司监事赵刚给予通报批评处分的决定,2011-07-12_002328133.doc,1,0,
2357,富临运业,2011/7/12,通报批评,江明,关于对四川富临运业集团股份有限公司董事兼财务总监江明给予通报批评处分的决定,2011-07-13_002357134.doc,1,0,
2155,湖南黄金,2011/8/22,通报批评,湖南黄金股份有限公司,关于对湖南金鑫黄金集团有限责任公司给予通报批评处分的决定,2011-08-22_002155138.doc,1,0,
2256,兆新股份,2011/8/22,公开谴责,沈少玲、刘科、陈永弟,关于对深圳市彩虹精细化工股份有限公司及相关当事人给予处分的决定,2011-08-22_002256136.doc,1,0,
2304,洋河股份,2011/8/23,通报批评,李风云,关于对洋河股份时任董事兼副总裁李风云给予通报批评处分的决定,2011-08-24_002304139.doc,1,0,
2005,德豪润达,2005/3/15,通报批评,王冬雷,关于对广东德豪润达电气股份有限公司及相关人员予以内部通报批评的决定,2011-08-31_00200520.doc,1,0,
2338,奥普光电,2011/8/26,通报批评,长春奥普光电技术股份有限公司,关于对广东风华高科股份有限公司给予通报批评处分的决定,2011-09-01_002338143.doc,1,0,
2168,深圳惠程,2011/8/29,通报批评,吕晓义、刘心、匡晓明,关于对深圳市惠程电气股份有限公司及相关当事人给予通报批评处分的决定,2011-09-02_002168144.doc,1,0,
2207,*ST准油,2011/8/29,通报批评,孙新春、常文玖,关于对新疆准东石油技术股份有限公司及相关当事人给予通报批评处分的决定,2011-09-02_002207145.doc,1,0,
19,深深宝Ａ,2000/6/28,内部批评,深圳市深宝实业股份有限公司,关于对深圳市深宝实业股份有限公司予以内部批评的决定,2011-09-21_000019695.DOC,1,0,
24,招商地产,1999/11/17,内部批评,吴振勤,关于对深圳蛇口招商港务股份有限公司及董事予以内部通报批评的决定,2011-09-21_000024707.doc,1,0,
57,*ST大洋B,2000/6/28,内部批评,深圳大洋海运股份有限公司,关于对深圳大洋海运股份有限公司予以内部批评的决定,2011-09-21_000057692.DOC,1,0,1998
468,*ST宁通B,2005/5/11,交易所通报批评,吴晓华、王力力、励伟德、蒋海珊、曹斌,关于对南京普天通信股份有限公司及相关人员予以通报批评的决定,2011-09-21_000468682.doc,1,0,
522,白云山Ａ,1998/2/24,交易所通报批评,广州白云山制药股份有限公司,关于对广州白云山制药股份有限公司予以内部批评的决定,2011-09-21_000522684.doc,1,0,
535,*ST 猴王,2000/6/16,公开谴责,猴王股份有限公司,关于对猴王股份有限公司予以公开谴责的决定,2011-09-21_000535685.DOC,1,0,
540,中天金融,2000/12/13,内部批评,李筑惠,关于对中天企业股份有限公司及有关人员予以内部批评的决定,2011-09-21_000540698.DOC,1,0,
550,江铃汽车,2000/6/28,内部批评,江铃汽车股份有限公司,关于对江铃汽车股份有限公司予以内部批评的决定,2011-09-21_000550689.DOC,1,0,
564,供销大集,2000/6/28,内部批评,供销大集集团股份有限公司,关于对西安民生集团股份有限公司予以内部批评的决定,2011-09-21_000564694.DOC,1,0,
576,广东甘化,2009/9/17,交易所通报批评,邹敦华、沙伟、雷忠、方小潮、陈中坚,关于对江门甘蔗化工（集团）股份有限公司及相关当事人给予处分的决定,2011-09-21_000576669.doc,1,0,
597,东北制药,2000/6/28,交易所通报批评,东北制药集团股份有限公司,关于对东北制药集团股份有限公司予以内部批评的决定,2011-09-21_000597693.DOC,1,0,1998
602,金马退市,2000/6/28,交易所通报批评,广东金马旅游集团股份有限公司,关于对广东金马旅游集团股份有限公司予以内部批评的决定,2011-09-21_000602688.DOC,1,0,
621,*ST 比特,1999/1/6,内部批评,孙章起,关于对北京比特实业股份有限公司及其董事孙章起予以内部通报批评的决定,2011-09-21_000621705.doc,1,0,
658,ST 海 洋,2000/6/28,交易所通报批评,厦门海洋实业(集团)股份有限公司,关于对厦门海洋实业（集团）股份有限公司予以内部批评的决定,2011-09-21_000658691.DOC,1,0,
665,湖北广电,2000/12/20,内部批评,舒红,关于对武汉塑料工业集团股份有限公司及有关人员予以内部批评的决定,2011-09-21_000665700.DOC,1,0,
689,ST 宏 业,2000/6/28,内部批评,汕头宏业(集团)股份有限公司,关于对汕头宏业（集团）股份有限公司予以内部批评的决定,2011-09-21_000689697.DOC,1,0,
750,国海证券,2000/8/15,公开谴责,国海证券股份有限公司,关于对桂林集琦药业股份有限公司予以公开谴责的决定,2011-09-21_000750703.DOC,1,0,
759,中百集团,2000/12/21,内部批评,许敬华、石行卫,关于对武汉中心百货(集团)股份有限公司及有关人员予以内部通报批评的决定,2011-09-21_000759699.DOC,1,0,
792,盐湖股份,2009/3/24,交易所通报批评,王天恒、张全明、徐世森、刘生福、郑长山、唐德新、沈奇、任萱、冯明伟、董德敏、安平绥,关于对青海盐湖钾肥股份有限公司及相关当事人给予处分的决定,2011-09-21_000792667.doc,1,0,2007
888,峨眉山Ａ,1999/11/17,内部批评,四川峨眉集团股份有限公司董事会,关于对四川峨眉集团股份有限公司董事会予以内部通报批评的决定,2011-09-21_000888706.doc,1,0,
931,中 关 村,2000/6/28,内部批评,北京中关村科技发展(控股)股份有限公司,关于对北京中关村科技发展(控股)股份有限公司予以内部批评的决定,2011-09-21_000931690.DOC,1,0,
952,广济药业,2000/9/11,内部批评,张群,关于对湖北广济药业股份有限公司及董事予以内部通报批评的决定,2011-09-21_000952702.DOC,1,0,
895,双汇发展,2010/11/25,交易所通报批评,朱龙虎、张俊杰、游牧、王玉芬、万隆、乔海莉、祁勇耀、李骏、胡兆振、贺圣华、龚红培、楚玉华,关于对河南双汇投资发展股份有限公司及相关当事人给予处分的决定,2011-09-29_000895649.doc,1,0,
300202,聚龙股份,2011/9/28,通报批评,白莉,深证上[2011]302号-关于对辽宁聚龙金融设备股份有限公司监事白莉给予通报批评处分的决定,2011-09-30_30020210.doc,1,0,
2429,兆驰股份,2011/10/31,通报批评,陆婷、周灿、姚向荣、涂井强、全劲松、顾伟、康健,关于对深圳兆驰股份有限公司及相关当事人给予通报批评处分的决定,2011-11-07_002429146.doc,1,0,
2167,东方锆业,2011/11/18,通报批评,广东东方锆业科技股份有限公司,关于对广东东方锆业科技股份有限公司给予通报批评处分的决定,2011-11-21_002167148.doc,1,0,
2211,宏达新材,2011/11/18,通报批评,朱恩伟、郭北琼,关于对江苏宏达新材料股份有限公司相关当事人给予通报批评处分的决定,2011-11-21_002211150.doc,1,0,
2473,*ST圣莱,2011/11/18,通报批评,杨志红、崔洪艺,关于对宁波圣莱达电器股份有限公司及相关当事人给予通报批评处分的决定,2011-11-21_002473151.doc,1,0,
678,襄阳轴承,2011/12/5,交易所通报批评,廖永高、高少兵,关于对襄阳汽车轴承股份有限公司及相关当事人给予处分的决定,2011-12-26_000678717.doc,1,0,
948,南天信息,2011/12/5,交易所通报批评,肖琪经,关于对华立集团股份有限公司及相关当事人给予处分的决定,2011-12-26_000948718.doc,1,0,
407,胜利股份,2012/2/7,交易所通报批评,王政、孟莲、刘志强、王鹏,关于对山东胜利股份有限公司及相关当事人给予处分的决定,2012-02-08_000407725.doc,1,0,
160,东沣B,2012/3/27,交易所通报批评,阎启忠、王安生、韩志刚、陈荣、陈杰,关于对承德大路股份有限公司及相关当事人给予处分的决定,2012-03-28_000160727.doc,1,0,
426,兴业矿业,2012/3/28,交易所通报批评,张旭东、张春水、宿颖波、史淑琴、刘富军、李春晓、寇显强、景树森,关于对内蒙古兴业矿业股份有限公司及相关当事人给予处分的决定,2012-03-29_000426729.doc,1,0,
2178,延华智能,2012/4/24,通报批评,上海延华智能科技(集团)股份有限公司,关于对上海延华智能科技(集团)股份有限公司给予通报批评处分的决定,2012-04-24_002178153.doc,1,0,
2061,浙江交科,2012/4/24,通报批评,帅长斌、雷逢辰、董星明,关于对浙江江山化工股份有限公司及相关当事人给予通报批评的决定,2012-04-25_002061156.doc,1,0,
2341,新纶科技,2012/4/25,通报批评,文勇,关于对深圳新纶科技股份有限公司时任副总裁文勇给予通报批评处分的决定,2012-04-25_002341155.doc,1,0,
2443,金洲管道,2011/11/30,通报批评,浙江金洲管道科技股份有限公司,关于对新湖中宝股份有限公司给予通报批评处分的决定,2012-04-25_002443152.doc,1,0,
2448,中原内配,2011/11/21,通报批评,薛建军、王中营,关于对中原内配股份有限公司董事王中营监事薛建军给予通报批评处分的决定,2012-05-24_002448149.doc,1,0,
300158,振东制药,2012/5/25,公开谴责,李安平,关于对山西振东制药股份有限公司及相关当事人给予处分的决定,2012-05-29_30015811.doc,1,0,
2060,粤 水 电,2012/5/29,通报批评,丁仕辉、陈森宝,关于对广东水电二局股份有限公司及相关当事人给予通报批评处分的决定,2012-05-30_002060158.doc,1,0,2008
300084,海默科技,2012/1/17,通报批评,郭深,关于对兰州海默科技董事进行处分的决定,2012-05-30_30008415.doc,1,0,
977,浪潮信息,2012/7/11,交易所通报批评,王恩东、孙丕恕、李丰,关于对浪潮电子信息产业股份有限公司及相关当事人给予处分的决定,2012-07-13_000977731.doc,1,0,
2114,罗平锌电,2012/8/13,通报批评,杨建兴、喻永贤、许克昌,关于对云南罗平锌电股份有限公司及相关当事人给予通报批评处分的决定,2012-08-10_002114162.doc,1,0,
572,海马汽车,2012/9/7,通报批评,海马汽车集团股份有限公司、肖丹、杨建中、景柱,关于对海马汽车集团股份有限公司及相关当事人给予处分的决定,2012-09-12_000572734.doc,1,0,
2388,新亚制程,2012/9/10,通报批评,深圳市新力达电子集团有限公司,关于对深圳市新力达电子集团有限公司给予通报批评处分的决定,2012-09-12_002388177.doc,1,0,
2052,同洲电子,2012/9/19,通报批评,深圳市同洲电子股份有限公司、袁明、肖丽玉,关于对深圳市同洲电子股份有限公司及相关当事人给予通报批评处分的决定,2012-09-20_002052179.doc,1,0,2008
565,渝三峡Ａ,2012/9/10,通报批评,重庆三峡油漆股份有限公司、苏中俊、毕胜、张明贤、向青、杨金华、徐俊华、蒲兴元、楼晓波,关于对重庆三峡油漆股份有限公司及相关当事人给予处分的决定,2012-09-24_000565736.doc,1,0,
782,美达股份,2012/9/7,公开谴责,梁伟东、广东新会美达锦纶股份有限公司,关于对广东新会美达锦纶股份有限公司及相关当事人给予处分的决定,2012-09-24_000782737.doc,1,0,
913,钱江摩托,2012/9/26,通报批评,浙江钱江摩托股份有限公司、林华中、陈筱根、郭东劭、王海斌,关于对浙江钱江摩托股份有限公司及相关当事人给予处分的决定,2012-09-27_000913741.doc,1,0,
998,隆平高科,2012/9/26,通报批评,湖南新大新股份有限公司、伍跃时,关于对湖南新大新股份有限公司及相关当事人给予处分的决定,2012-09-27_000998740.doc,1,0,
2506,协鑫集成,2012/11/2,通报批评,协鑫集成科技股份有限公司,关于对上海超日太阳能科技股份有限公司及相关当事人给予通报批评处分的决定,2012-11-02_002506191.doc,1,0,
419,通程控股,2012/10/31,通报批评,长沙通程控股股份有限公司、周兆达、周拥泽、郭虎清、柳植、杨格艺、曹光荣、鲁应时、潘定衢、李,关于对长沙通程控股股份有限公司及相关当事人给予处分的决定,2012-11-28_000419752.doc,1,0,
300268,佳沃股份,2012/11/22,公开谴责,佳沃农业开发股份有限公司、龚永福、邹丽娟、张苏江、严平贵、程云辉、覃学军、肖德祥、杨荣华、马海啸、王湛淅、杨满华、蒋建初、李玉强、肖力、张行、单杨、刘炎溪、文会清,关于对万福生科（湖南）农业开发股份有限公司及相关当事人给予公开谴责的决定,2013-02-27_30026825.doc,1,0,2011
2607,亚夏汽车,2013/3/20,通报批评,陈德胜、陈鹏,关于对芜湖亚夏汽车股份有限公司股东陈德胜和陈鹏给予通报批评处分的决定,2013-03-22_002607222.doc,1,0,
2446,盛路通信,2013/5/16,公开谴责,马汉文,深证上[2013]161号-关于对马汉文给予处分的决定,2013-05-16_002446230.doc,1,0,
2390,信邦制药,2013/5/20,通报批评,贵州信邦制药股份有限公司、张观福、孔令忠,关于对贵州信邦制药股份有限公司及相关当事人给予通报批评处分的决定,2013-05-20_002390241.doc,1,0,
2545,东方铁塔,2013/5/20,通报批评,田树桐,关于对青岛东方铁塔股份有限公司时任独立董事田树桐给予通报批评处分的决定,2013-05-20_002545242.doc,1,0,
2160,常铝股份,2013/6/6,通报批评,江苏常铝铝业股份有限公司、陆芸、钱建民、张平,关于对常铝股份及相关当事人通报批评决定,2013-06-06_002160243.doc,1,0,
300157,恒泰艾普,2013/7/2,通报批评,郑天才,关于对恒泰艾普原董事郑天才的通报批评,2013-07-02_30015721.doc,1,0,
300118,东方日升,2013/5/13,通报批评,陈漫,关于对东方日升新能源股份有限公司时任监事陈漫给予通报批评的决定,2013-07-10_30011853.doc,1,0,
2296,辉煌科技,2013/7/9,通报批评,胡江平、李,关于对河南辉煌科技股份有限公司胡江平、李给予通报批评处分的决定,2013-07-11_002296257.doc,1,0,
2288,超华科技,2013/7/25,通报批评,梁俊丰,关于对广东超华科技股份有限公司实际控制人、董事长梁俊丰给予通报批评处分的决定,2013-07-25_002288263.doc,1,0,
300227,光韵达,2012/11/19,通报批评,北京德信投资管理有限公司,关于对深圳光韵达光电科技股份有限公司第二大股东北京德信投资管理有限公司给予通报批评的决定,2013-08-13_30022755.doc,1,0,
770,武锅B退,2013/8/30,通报批评,武汉锅炉股份有限公司、陈杰、陈伟豪、秦亮、杨国威,关于对武汉锅炉股份有限公司及相关当事人给予处分的决定,2013-09-02_000770774.doc,1,0,
300002,神州泰岳,2013/9/3,通报批评,许M,关于对北京神州泰岳软件股份有限公司副总经理许M给予通报批评的决定,2013-09-04_30000260.doc,1,0,
2307,北新路桥,2013/4/30,通报批评,新疆北新路桥集团股份有限公司、郭建新、唐飚、张杰、朱建国、朱胜军,关于对新疆北新路桥集团股份有限公司及相关当事人给予通报批评处分的决定,2013-09-25_002307287.doc,1,0,
661,长春高新,2013/9/24,通报批评,长春高新技术产业（集团）股份有限公司、杨占民、安吉祥、周伟群、张晓明、刘晓宇、王辰、冯大强、朱兴功、赵士贤、孙克林、孙景忠、马骥、李秀峰、乔林、付洪仁、孔令智、赵志民、吴安平、曹家兴、高俊芳、长春高新,关于对长春高新技术产业（集团）股份有限公司及相关当事人给予处分的决定,2013-09-26_000661778.doc,1,0,
2355,兴民智通,2013/10/14,公开谴责,王兵,关于对山东兴民钢圈股份有限公司时任董事兼副总经理王兵给予公开谴责处分的决定,2013-10-14_002355291.doc,1,0,
2297,博云新材,2013/10/18,通报批评,蒋辉珍,关于对湖南博云新材料股份有限公司时任董事长蒋辉珍给予通报批评处分的决定,2013-10-21_002297294.doc,1,0,
2462,嘉事堂,2013/9/25,通报批评,张江高科,关于对上海张江高科技园区开发股份有限公司给予通报批评处分的决定,2013-10-21_002462298.doc,1,0,
2418,康盛股份,2013/9/25,通报批评,陈伟志,关于对浙江康盛股份有限公司持股5%以上股东、副董事长陈伟志给予通报批评处分的决定,2013-10-30_002418308.doc,1,0,
2579,中京电子,2013/11/4,通报批评,黎柏其,关于对惠州中京电子科技股份有限公司时任董事黎柏其给予通报批评处分的决定,2013-11-04_002579309.doc,1,0,
793,华闻传媒,2013/11/8,通报批评,上海倚和资产管理有限公司,关于对上海倚和资产管理有限公司给予处分的决定,2013-11-08_000793782.doc,1,0,
300086,康芝药业,2013/11/7,通报批评,康芝药业股份有限公司、洪江涛、洪江游、李幽泉、刘会良,关于对海南康芝药业股份有限公司及相关当事人给予通报批评的决定,2013-11-08_30008671.doc,1,0,2010
2375,亚厦股份,2013/12/4,通报批评,丁海富、王震,关于对浙江亚厦装饰股份有限公司董事长丁海富和监事王震给予通报批评处分的决定,2013-12-05_002375260.doc,1,0,
2516,旷达科技,2013/12/5,通报批评,旷达科技集团股份有限公司、沈介良、徐秋,关于对江苏旷达汽车织物集团股份有限公司及相关当事人给予通报批评处分的决定,2013-12-05_002516317.doc,1,0,
2469,三维工程,2013/12/5,通报批评,李克胜,关于对三维工程证券事务代表李克胜给予通报批评处分的决定,2013-12-06_002469319.doc,1,0,
2600,江粉磁材,2013/12/5,通报批评,深圳市平安创新资本投资有限公司,关于对江粉磁材股东深圳市平安创新资本投资有限公司给予通报批评处分的决定,2013-12-06_002600318.doc,1,0,
300051,三五互联,2013/12/17,通报批评,厦门三五互联科技股份有限公司、龚少晖、沈文策、杨小亮,关于对厦门三五互联科技股份有限公司及相关当事人给予通报批评的决定,2013-12-17_30005180.doc,1,0,
504,南华生物,2014/2/11,公开谴责,南华生物医药股份有限公司、董立冬、周江军、刘毅,关于对北京赛迪传媒投资股份有限公司及相关当事人给予处分的决定,2014-02-17_000504784.doc,1,0,2011
2379,宏创控股,2014/3/31,通报批评,西宁城市投资管理有限公司,关于对西宁城市投资管理有限公司给予通报批评处分的决定,2014-04-01_002379353.doc,1,0,
2558,巨人网络,2014/2/24,通报批评,巨人网络集团股份有限公司、彭建虎、朱胤,关于对重庆新世纪游轮股份有限公司及相关当事人给予通报批评处分的决定,2014-04-01_002558332.doc,1,0,
2199,东晶电子,2014/4/4,通报批评,李庆跃,关于对浙江东晶电子股份有限公司控股股东李庆跃给予通报批评处分的决定,2014-04-03_002199355.doc,1,0,
2237,恒邦股份,2014/4/30,通报批评,烟台恒邦集团有限公司,关于对烟台恒邦集团有限公司给予通报批评处分的决定,2014-04-30_002237333.doc,1,0,
2449,国星光电,2014/4/30,通报批评,陈锐添,关于对佛山市国星光电股份有限公司董事陈锐添给予通报批评处分的决定,2014-04-30_002449365.doc,1,0,
300036,超图软件,2014/4/29,通报批评,钟耳顺,关于对北京超图软件股份有限公司控股股东钟耳顺给予通报批评的决定,2014-04-30_30003697.doc,1,0,
300047,天源迪科,2014/4/29,通报批评,吴志东,关于对深圳天源迪科信息技术股份有限公司股东吴志东给予通报批评的决定,2014-04-30_30004796.doc,1,0,
300164,通源石油,2014/4/30,通报批评,西安通源石油科技股份有限公司、王磊,关于对西安通源石油科技股份有限公司及相关当事人给予通报批评的决定,2014-04-30_30016495.doc,1,0,
2553,南方轴承,2014/7/2,通报批评,史维、常州华业投资咨询有限公司,关于对史维、常州华业投资咨询有限公司给予通报批评处分的决定,2014-07-03_002553341.doc,1,0,
2659,凯文教育,2014/7/3,通报批评,蒋海生、陈禹、郁征、北京凯文德信教育科技股份有限公司,关于对江苏中泰桥梁钢构股份有限公司及相关当事人给予通报批评处分的决定,2014-07-04_002659363.doc,1,0,
2569,步森股份,2014/7/9,通报批评,浙江步森服饰股份有限公司、步森集团有限公司、王建军、吴永杰、袁建军,关于对浙江步森服饰股份有限公司及相关当事人给予通报批评处分的决定,2014-07-14_002569371.doc,1,0,
2723,金莱特,2014/7/30,通报批评,蒋光勇,关于对广东金莱特电器股份有限公司时任董事蒋光勇给予通报批评处分的决定,2014-08-01_002723367.doc,1,0,
2157,正邦科技,2014/7/31,通报批评,江西正邦科技股份有限公司、周健、程凡贵、周定贵、孙军,关于对江西正邦科技股份有限公司及相关当事人给予通报批评的决定,2014-08-04_002157366.doc,1,0,
2505,大康农业,2013/9/30,通报批评,湖南大康国际农业食品股份有限公司、陈黎明、罗光啸、夏正奇、严芳,关于对湖南大康牧业股份有限公司及相关当事人给予通报批评处分的决定,2014-08-04_002505214.doc,1,0,
2688,金河生物,2014/4/29,通报批评,吴明夏,关于对金河生物科技股份有限公司时任董事吴明夏给予通报批评处分的决定,2014-08-04_002688337.doc,1,0,
505,珠江控股,2014/9/2,通报批评,海南珠江控股股份有限公司、俞翠红、郑清、陈秉联,关于对海南珠江控股股份有限公司及相关当事人给予处分的决定,2014-09-02_000505798.doc,1,0,
668,荣丰控股,2014/8/29,通报批评,荣丰控股集团股份有限公司、黄建森、步秀霞、李荣华、栾振国、盛小宁、汤俊、王焕新、王征,关于对荣丰控股集团股份有限公司及相关当事人给予处分的决定,2014-09-02_000668799.doc,1,0,
300029,天龙光电,2014/8/28,通报批评,江苏华盛天龙光电设备股份有限公司、冯金生、陈必红,关于对江苏华盛天龙光电设备股份有限公司及相关当事人给予通报批评的决定,2014-09-03_300029102.doc,1,0,
715,中兴商业,2014/9/5,通报批评,杭州如山创业投资有限公司,关于对杭州如山创业投资有限公司给予处分的决定,2014-09-09_000715802.doc,1,0,
300023,宝德股份,2014/9/17,通报批评,西安宝德自动化股份有限公司、赵敏、李涛、师国强,关于对西安宝德自动化股份有限公司及相关当事人给予通报批评的决定,2014-09-17_300023115.doc,1,0,
300277,海联讯,2014/10/20,公开谴责,深圳海联讯科技股份有限公司、章锋、邢文飚、刘宝峰、孔飙、廖晓光、郭志忠、胡婉蓉、罗力、苏红宇、王德保、肖逸、杨德广、周建中、林夏,关于对深圳海联讯科技股份有限公司及相关当事人给予公开谴责的决定,2014-10-22_300277121.doc,1,0,2009
2603,以岭药业,2014/10/27,通报批评,赵韶华,关于对石家庄以岭药业股份有限公司董事兼副总经理赵韶华给予通报批评处分的决定,2014-10-28_002603376.doc,1,0,
2464,众应互联,2014/12/8,通报批评,SONEM INC.,深证上[2014]460号-关于对金利科技控股股东SONEM INC.给予通报批评处分的决定,2014-12-08_002464405.doc,1,0,
2266,浙富控股,2015/1/5,通报批评,傅友爱、余永清,关于对浙富控股集团股份有限公司董事兼副总经理余永清、董事傅友爱给予通报批评处分的决定,2015-01-07_002266411.doc,1,0,
2514,宝馨科技,2015/1/6,通报批评,北京非凡领驭投资管理有限公司、叶云宙、CHANG YU-HUI、广讯有限公司,关于对苏州宝馨科技实业股份有限公司控股股东广讯有限公司等相关当事人给予通报批评处分的决定,2015-01-07_002514395.doc,1,0,
2248,*ST东数,2014/12/31,通报批评,刘传金,关于对威海华东数控股份有限公司时任副总经理刘传金给予通报批评处分的决定,2015-01-08_002248393.doc,1,0,
2460,赣锋锂业,2015/2/10,通报批评,江西赣锋锂业股份有限公司、李良彬、王晓申、邵瑾,关于对江西赣锋锂业股份有限公司及相关当事人给予通报批评处分的决定,2015-02-10_002460417.doc,1,0,
